Date,Portfolio pct_change,BIST30 pct_change
2019-12-31,0.016002687174972996,-0.0021526692627177324
2020-01-02,0.015096134874416078,0.013335770364989896
2020-01-03,-0.0349547454368494,-0.018880969601546616
2020-01-06,-0.030876042920872204,-0.01819378897822055
2020-01-07,0.013521934252872958,0.007826561397787923
2020-01-08,-0.000799685082869539,0.00485517255265866
2020-01-09,0.06824584165001157,0.04640200819312357
2020-01-10,-0.015531969852717542,0.00591680051460286
2020-01-13,0.009097509683592797,0.013033849718955492
2020-01-14,0.039467694573859013,0.007558465192728514
2020-01-15,-0.01050486923282934,-0.0057642451905630665
2020-01-16,-0.0060971950509565165,0.000317201329260941
2020-01-17,0.012837125039515618,0.004004355873129972
2020-01-20,0.0025234778712122097,0.009169432973514358
2020-01-21,0.03405190710864181,0.007406238146112187
2020-01-22,-0.005824970012369257,-0.00847753370057136
2020-01-23,0.003175385149458254,-0.0029842411641666233
2020-01-24,0.004110705726509067,-0.004753174326776355
2020-01-27,0.00427469327203589,-0.019027742557722216
2020-01-28,-0.00168226665140081,-0.0032223118270265916
2020-01-29,0.007108852239382513,-0.0004056102252841809
2020-01-30,-0.00951732983559761,0.00395939820273683
2020-01-31,0.010091528754195611,-0.010832698994861834
2020-02-03,0.005239740330460929,-0.0004385517124830818
2020-02-04,0.0124464414327774,0.02736004860742458
2020-02-05,0.010199461914124353,0.00026909447792156094
2020-02-06,0.005577598744935353,-0.0011536663091765709
2020-02-07,0.009626223839028336,-0.012345734255244323
2020-02-10,-0.016048829034100542,-0.021051687986056056
2020-02-11,0.019541501381411308,0.01291409493843787
2020-02-12,0.016098753141255306,0.0011676051312399238
2020-02-13,0.046719929684483574,0.0020229156563589257
2020-02-14,0.0035591970623496394,-0.0037234036785095403
2020-02-17,0.06124632534582908,0.005579855919029431
2020-02-18,-0.0016635682207492009,-0.009218281821549046
2020-02-19,-0.0033645554950098022,-0.002059117922301068
2020-02-20,-0.0477191119751077,-0.02746769256975623
2020-02-21,0.04587852556197913,0.008886407434756771
2020-02-24,0.0007510451891554748,-0.020706101248919917
2020-02-25,0.007624138517317469,-0.006454679554378395
2020-02-26,-0.0017613990016980274,0.008018792737480629
2020-02-27,-0.055606651436018506,-0.04157449611885444
2020-02-28,-0.030277833072248184,-0.04052540195307586
2020-03-02,0.029022195124580374,0.010032977284555544
2020-03-03,0.03246443066468263,0.0398288012165775
2020-03-04,-0.02799629224955924,-0.0016569435440099145
2020-03-05,0.01665945555328685,0.008781026046228213
2020-03-06,-0.02258640818336155,-0.020196814394615514
2020-03-09,-0.07638137331816353,-0.05162991173336984
2020-03-10,-0.04362049792989331,-0.017265402598429014
2020-03-11,-0.0034993836899523956,0.0002819650408176777
2020-03-12,-0.033480632819724465,-0.06765637542162795
2020-03-13,-0.004556672191940114,0.018240567178515077
2020-03-16,-0.08520436519624819,-0.07975899662491703
2020-03-17,-0.01911802193081924,-0.007085691053288046
2020-03-18,0.017569673295956267,-0.01624413316711537
2020-03-19,-0.004072667548164821,-0.005616780946143152
2020-03-20,0.024029302745270265,0.0017131801322105566
2020-03-23,0.048588987684172524,-0.02233658871108346
2020-03-24,0.039325756414843704,0.05908011452922812
2020-03-25,-0.001055734476684056,-0.007418023342427027
2020-03-26,0.0019071228022120579,0.029366560769786165
2020-03-27,-0.05053561786949512,-0.03822942037796073
2020-03-30,0.009668623911354146,-0.0017604437425634556
2020-03-31,0.028375657345395044,0.013636911033278354
2020-04-01,-0.026519264143403998,-0.006017392373077968
2020-04-02,-0.002386168500158714,0.004850755029253362
2020-04-03,0.017211558929717485,-0.0018375631662338465
2020-04-06,0.03940898761652578,0.02590943672687307
2020-04-07,-0.0023020685295676024,0.005900636756068778
2020-04-08,0.001494950909072701,0.008853218576499566
2020-04-09,0.014550750244996191,0.03221231438188088
2020-04-10,0.005057667521741971,0.007222041271733648
2020-04-13,0.007954243650698967,-0.0043205536079208295
2020-04-14,0.0531646405162709,0.026458567739673367
2020-04-15,-0.04459620120090546,-0.029199125469635545
2020-04-16,-0.007537092358879893,0.0004066871613674916
2020-04-17,0.011190052605256406,0.02217599827337491
2020-04-20,-0.0006693664653878439,0.004674940773949698
2020-04-21,-0.007435626519487704,-0.016501539977906376
2020-04-22,0.016450693057459942,0.0022513807652706497
2020-04-24,-0.015295085892812699,0.0034458964502450673
2020-04-27,0.045491008067837235,0.0239369093123476
2020-04-28,-0.00147237483405116,-0.006625220241456398
2020-04-29,0.016834463350995144,0.008014790230340685
2020-04-30,-0.003744048708278158,-0.003091643290088708
2020-05-04,0.009086988668935758,-0.02487852749177688
2020-05-05,-0.012242396201180505,-0.00208538051920526
2020-05-06,0.0017552030444172306,-0.0013966742927157272
2020-05-07,-0.01077814206650074,-0.004070913810277577
2020-05-08,-0.023839518409014104,-0.0029756337360299367
2020-05-11,-0.0017514399910999456,-0.003351920190415636
2020-05-12,0.010413141015138017,0.01673271632262785
2020-05-13,0.0036549194798747298,0.00258013860448858
2020-05-14,-0.014511030529048452,-0.009344761441529736
2020-05-15,0.0011767906970221453,0.004330165591932333
2020-05-18,0.009444367976008117,0.023943800478289035
2020-05-20,0.009153605217902427,-0.0015986250336025298
2020-05-21,0.011641561916428067,0.00656176308324774
2020-05-22,0.01433588431883881,0.0023802535310195605
2020-05-27,0.02761437379716769,0.018101022502803987
2020-05-28,0.003070712784172702,0.00685070829253509
2020-05-29,0.014273494752553573,0.003658041736914086
2020-06-02,0.02005851764663813,0.0075966332667734005
2020-06-03,-0.01878954793262899,0.00957111073410255
2020-06-04,0.005385866587740873,0.006316827133535874
2020-06-05,-0.00442687734872782,0.005912837593397002
2020-06-08,0.017798780859334284,-0.004809405610390227
2020-06-09,0.007822022248400229,-0.005946330068146599
2020-06-10,0.0019884003986205823,0.0037938748295667235
2020-06-11,-0.010613200500432018,-0.008164117615586108
2020-06-12,0.011773884952222202,0.0038343198972565773
2020-06-15,-0.009244217046702752,-0.004509850054686515
2020-06-16,0.011501956665286972,0.010663647014041544
2020-06-17,-0.001781215187222518,-0.002849552572877445
2020-06-18,0.0017382141174087096,0.017406955472972108
2020-06-19,0.005701758657252087,0.015052024107739426
2020-06-22,0.03948783455707172,0.013464687190687163
2020-06-23,-0.01156809252406199,0.000883419300606203
2020-06-24,-0.0003500685162959316,-0.008227294646636851
2020-06-25,-0.015346338159950679,-0.002487343502526773
2020-06-26,-0.006484594214956507,0.002673470489576113
2020-06-29,0.015603309931271347,0.010611994439209793
2020-06-30,0.02160557493630555,0.005206736346307528
2020-07-01,-0.0049055412470532245,-0.016608656218213613
2020-07-02,0.007033868605205829,0.011424244675844797
2020-07-03,-0.00860114154695224,-0.014548360863531062
2020-07-06,0.03704618319972397,0.021750078571401543
2020-07-07,0.027548214088372713,0.00623274408434793
2020-07-08,-0.004656116503685803,-0.006603642638151497
2020-07-09,-0.020372289686866663,-0.01930354221135
2020-07-10,-0.018431832076174492,-0.00736058030255593
2020-07-13,0.052591859113098494,0.02628332948118861
2020-07-14,0.0021608284171452663,-0.006017683926344164
2020-07-16,-0.004289775128960227,0.006596163848350711
2020-07-17,0.00471635996897124,-0.0031829921447480425
2020-07-20,0.008365197428157112,0.0011221742017601954
2020-07-21,-0.022477737819039167,-0.00799147959562918
2020-07-22,0.005400929643113672,0.0018620521866352657
2020-07-23,0.0044088381245876995,0.008360272235024002
2020-07-24,0.008595858002266699,0.00020617584145288248
2020-07-27,0.007307658115342619,0.0011197710031221053
2020-07-28,-0.03735579707724401,-0.03629629629629616
2020-07-29,-0.013298706060757226,-0.02213685536366261
2020-07-30,0.01819053997562725,-0.009904084318138162
2020-08-04,-0.022661634076915238,-0.03040642068923216
2020-08-05,-0.02867310740900264,0.0054859173863981425
2020-08-06,-0.08509378038520654,-0.0465797647979439
2020-08-11,0.026324544042016562,0.03437707229834985
2020-08-12,0.0026190315838676703,0.0051253500955581455
2020-08-13,-0.011702099347157269,-0.01226995834086686
2020-08-14,-0.014683603733151585,-0.015729612622446876
2020-08-17,0.0008629363642915777,0.007048105228975254
2020-08-18,0.007392717578967867,0.006347596393124322
2020-08-19,0.019110087128447972,0.03412588878807954
2020-08-20,-0.004132803500541904,0.0
2020-08-21,-0.011706333921941314,-0.015405123936490628
2020-08-24,-0.009979169852009862,-0.0010324253697229224
2020-08-25,0.005129018127285612,-0.017093336909973278
2020-08-26,-0.01136358734007592,0.007845952267873324
2020-08-27,0.010115873087011007,0.007303351192566199
2020-08-28,-0.005215508015465331,-0.010756115259820453
2020-08-31,-0.02589440958198097,-0.024242893184443393
2020-09-01,0.0017122988136231143,0.00883198610967817
2020-09-02,0.0001430622847182761,-0.0011453955160183327
2020-09-03,-0.012689716015370833,-0.006635073175189965
2020-09-04,0.011344973554252347,0.008905788128125591
2020-09-07,0.012826820508084591,0.006865569606916644
2020-09-08,-0.001981288756944366,-0.008036386247148086
2020-09-09,0.031333764744427395,0.010229132569558042
2020-09-10,-0.013942621767264352,-0.001620089104900635
2020-09-11,0.0071227463435135085,0.0038133478067952087
2020-09-14,0.01377000128914374,0.002990683307643849
2020-09-15,0.002878861224269391,0.0007252996988920124
2020-09-16,0.0072079518560952405,-0.004590169929181931
2020-09-17,-0.0009051972390872187,0.003802340696560158
2020-09-18,0.014542000263402466,-0.0006447846523544021
2020-09-21,-0.032276487251103325,-0.02161294260332658
2020-09-22,0.020544744062117593,0.009066930796835848
2020-09-23,0.012689909916860254,0.0061264501708406804
2020-09-24,0.012357312738868087,0.020297151084738063
2020-09-25,0.008178358985790224,0.0046153012282021955
2020-09-28,0.014982549116581367,-0.004673286664603982
2020-09-29,-0.008645043115409257,0.0008753585924783369
2020-09-30,0.018758182761728026,0.020672657238933967
2020-10-01,-0.013404436406133757,-0.002336994713804663
2020-10-02,0.008727279543187638,0.0012493930797652375
2020-10-05,0.012972352400570486,0.012165620363341567
2020-10-06,0.011863579948590441,-0.008937495467861045
2020-10-07,0.0019378047395366416,-0.0032652360124015845
2020-10-08,-0.018889823995335897,-0.0016379187473096746
2020-10-09,0.008672593392741623,0.013828086853027388
2020-10-12,0.03044208246775737,0.007397779161185003
2020-10-13,0.0007722858210748029,-0.007649353343912257
2020-10-14,0.01845420012215615,0.012256148728363003
2020-10-15,-0.010557269839176375,-0.010127876372477695
2020-10-16,0.011861388190384625,0.01223172868331135
2020-10-19,-0.0003439226691714925,0.010791876155135993
2020-10-20,-0.0011768146414030678,0.0038345681097275985
2020-10-21,-0.0053808373798401865,0.0013482502142470043
2020-10-22,-0.01762728445774131,-0.015333981319197498
2020-10-23,-0.006846475696300591,-0.008356122604066485
2020-10-26,-0.04866048683003632,-0.03654057940101385
2020-10-27,-0.005217383447736479,0.006996938196527358
2020-10-28,-0.029847860975360962,-0.022345083954303235
2020-10-30,0.017074615858676978,-0.013083469399706171
2020-11-02,0.025708168730190772,0.019558121451769717
2020-11-03,-0.001933322132303683,0.018701281243469037
2020-11-04,0.019512651839053596,0.009139692800602006
2020-11-05,0.027073807677773898,0.007182972221380313
2020-11-06,0.020076987729849005,0.009689922480620172
2020-11-09,0.006743224334600395,0.04099809935820531
2020-11-10,0.015862790436789176,0.01246406380246623
2020-11-11,0.012842253015497684,0.039335662936562654
2020-11-12,-0.019235038158201267,-0.0008410941975879327
2020-11-13,0.012214104402568093,0.011924803795688055
2020-11-16,0.007414281693265634,-0.00277277143192467
2020-11-17,-0.051301653654577506,-0.02856942602768886
2020-11-18,0.04440646554849481,0.035491932440742335
2020-11-19,0.040451537209680755,0.016377633641097455
2020-11-20,-0.004727999191809995,0.005575163788176685
2020-11-23,-0.03368972532422165,-0.012440854911468846
2020-11-24,-0.011670925488967088,0.0015062804867602697
2020-11-25,0.014928263528664498,0.005742344861472626
2020-11-26,0.032623781356420745,0.014953779724146798
2020-11-27,-0.01221428098327304,-0.010447345363020166
2020-11-30,-0.042321984345353614,-0.03735784521110708
2020-12-01,0.04837506324003993,0.03381606774490287
2020-12-02,-0.0023993624136059433,-0.0027201632097926254
2020-12-03,-0.0059717171047030115,0.004568667693061634
2020-12-04,-0.0002332334724012286,-0.0019005748375061637
2020-12-07,0.0037596535119996943,-0.001904276918956671
2020-12-08,-0.011424018648551693,0.009198691894642508
2020-12-09,-0.01306392159921177,0.009587518382457416
2020-12-10,-1.8958039470606813e-05,0.0018724848969320362
2020-12-11,0.004554745602163512,0.015219310593211688
2020-12-14,0.016579865538846494,0.012755621081363522
2020-12-15,0.005407896838609094,0.004349770148337262
2020-12-16,-0.01336451366879543,-0.0017452819469133685
2020-12-17,-0.010058666767357671,0.004403241949627823
2020-12-18,-0.002224418649397708,0.005995776529241326
2020-12-21,-0.025518549036545823,-0.020443491357955423
2020-12-22,0.024310824661797126,0.01648671977224403
2020-12-23,0.011765923388446842,0.00817408356910132
2020-12-24,0.005409348277857662,0.005937133945903339
2020-12-25,-0.012610391923858821,
2020-12-28,-0.003408699714159358,0.0064733601309066024
2020-12-29,0.032133783043599484,0.018159988848258646
2020-12-30,0.04679984949893434,0.01721685122238914
2020-12-31,0.0009418261213203216,-0.0039573820395738535
2021-01-04,-0.004862001415444794,0.010330088272654248
2021-01-05,-0.02635358351115824,-0.007562465857202216
2021-01-06,-0.0019857378164240824,0.010546163435953382
2021-01-07,0.0412380481806498,0.012366532306107514
2021-01-08,0.04987261255998687,0.00965324378115695
2021-01-11,0.02002036389185191,-0.009088777261667014
2021-01-12,0.01050146129315821,0.004645651475952972
2021-01-13,-0.023471175078604634,0.00640261231040129
2021-01-14,0.028612613545854426,-0.009778496597944386
2021-01-15,0.008097978486391932,-0.016180815688206285
2021-01-18,0.00397176428814805,0.017474846710899827
2021-01-19,-0.0025072990323385946,0.004397708818443258
2021-01-20,0.011116372875966007,0.00065083462625104
2021-01-21,-0.023981474791266444,-0.015137166701192584
2021-01-22,0.0022143047877596356,
2021-01-25,0.007498406836847993,-0.017110951259454832
2021-01-26,0.004773424179894681,-0.00012213742279443274
2021-01-27,-0.06525254143919579,-0.03769324474429858
2021-01-28,0.05497422697484211,0.016950275564904693
2021-01-29,-0.031677209891629365,-0.018415631157000845
2021-02-01,0.020210329338001154,0.007695227294623352
2021-02-02,0.00856267884294204,0.01154941548004107
2021-02-03,0.008422551836640313,0.016283987266546562
2021-02-04,0.017982314457391402,-0.0007367384272826127
2021-02-05,0.0004563892118714108,-0.006635084525275725
2021-02-08,0.018209799408058336,0.005195141497450706
2021-02-09,0.008713780838063512,0.010951778885779584
2021-02-10,0.006322683114284411,0.002008428505361204
2021-02-11,0.015781886812013868,-0.0037050385662550367
2021-02-12,0.034678329489541415,-0.00725478513675859
2021-02-15,0.03487835372897563,
2021-02-16,0.02882418151865407,
2021-02-17,0.0008120258648212086,
2021-02-18,0.053301679989682826,-0.010109119102788111
2021-02-19,-0.03137213216523782,0.01021235703638923
2021-02-22,-0.04055313164169372,-0.010663902057219121
2021-02-23,-0.044654383186435,-0.00978190104166654
2021-02-24,-0.013425965292994113,-0.019631329694599242
2021-02-25,-0.013312195175041452,0.010268917431940139
2021-02-26,0.0085634078779937,-0.011498618808630678
2021-03-01,0.03976374074987876,0.03406169665809777
2021-03-02,-0.005593039897864749,0.003604753777579406
2021-03-03,-0.018449146162681118,-0.000928907576568716
2021-03-04,-0.006033156564336117,0.007252185469388328
2021-03-05,-0.007515720438664553,0.003753831129807761
2021-03-08,-0.006272723225057786,-0.009318834773702322
2021-03-09,0.032876393386825464,0.012377003340446224
2021-03-10,0.018139670963239984,0.008191224533334207
2021-03-11,-0.005032433371755629,-0.006548261995019566
2021-03-12,-0.01702785787959593,0.0005492977809353761
2021-03-15,0.0011283225853280232,-0.005123840605690266
2021-03-16,0.016829086356512812,0.006683031523030403
2021-03-17,0.018410958096056973,-0.00822218149659737
2021-03-18,-0.034577667619406616,-0.0016581142235975177
2021-03-19,0.007884885403466102,-0.021344622140673564
2021-03-22,-0.09663501681000763,-0.09943428734875859
2021-03-23,4.106058601394125e-05,-0.008445070661566856
2021-03-24,0.04945785110616607,0.019004716638252095
2021-03-25,-0.024957042439438526,-0.012088140215680943
2021-03-26,-0.010719819665548802,-0.006013128149592428
2021-03-29,0.011617853721933358,0.007245391815569935
2021-03-30,0.012981238980519283,0.0
2021-03-31,-0.004955176987694654,-0.0008380984857365714
2021-04-01,0.03678617865908507,0.023554955191397164
2021-04-02,-0.0055493710326105505,
2021-04-05,0.011068400607346929,0.005667800204478546
2021-04-06,-0.01656158989717338,-0.013376758216226636
2021-04-07,-0.0059228243427486005,0.0007570375677476981
2021-04-08,-0.0011620054853913597,-0.0017192765573031954
2021-04-09,-0.009858570428124547,-0.013157878139414936
2021-04-12,-0.016694789596028325,-0.012565445026177957
2021-04-13,0.012507099974546243,0.0054435851338812125
2021-04-14,0.005935057861585102,0.023906624361774487
2021-04-15,0.006883935109909034,0.006523829363100253
2021-04-16,0.019628649608802062,-0.003957103739530954
2021-04-19,-0.008066148540612827,-0.01774095758677552
2021-04-20,-0.013366994199559112,-0.007880089838302129
2021-04-21,-0.02205193623428814,-0.017993938612882343
2021-04-22,-0.0026361437588229286,0.01116596940701764
2021-04-26,0.040290144626104585,0.02243935325112134
2021-04-27,0.010902810443222055,0.010246418241246058
2021-04-28,-0.00930335556006645,-0.006510416884519921
2021-04-29,0.014936847515142126,0.010967803648754826
2021-04-30,-0.005003692073446642,-0.005936102153929701
2021-05-03,0.016799708648574496,0.018189305756005858
2021-05-04,0.026914248395365048,-0.0033032387308998823
2021-05-05,-0.012645448137357462,
2021-05-06,0.019331736602651306,0.00967199785466688
2021-05-07,-0.008990195963768488,0.011186998007525872
2021-05-10,0.0248489586340217,0.016628006350405622
2021-05-11,-0.014532656689986156,
2021-05-12,0.006971847226788563,-0.01544373227480722
2021-05-17,-0.018518191236818082,0.009795437499944493
2021-05-18,-0.007240302984181657,0.0038670935327296263
2021-05-20,0.0008666814004052448,
2021-05-21,0.006010559222081602,-0.006659670497822345
2021-05-24,-0.004234557548063567,0.0030235148627062447
2021-05-25,-0.047057273761620055,
2021-05-26,0.013667024133983352,-0.011140235910878094
2021-05-27,0.006303405658904637,-0.013121304723740845
2021-05-28,-0.0032381084307487873,0.011885625720212456
2021-05-31,0.011918513053327029,
2021-06-01,0.0022039860828733104,
2021-06-02,0.00311596147248161,-0.0015077344006062532
2021-06-03,0.0052284426094364456,-0.0006565126260874576
2021-06-04,0.016962657703618378,0.003810306802112029
2021-06-07,-0.0014515790490540192,0.011780104712041828
2021-06-08,0.004152133252453449,0.0010349130568807485
2021-06-09,-0.0003571391695426085,0.0015508041172938025
2021-06-10,-0.0058918429949414985,0.006129032258064493
2021-06-11,0.0011448776848268505,0.0014748629869349994
2021-06-14,-0.001751795326143446,-0.0004482476759510856
2021-06-15,-0.0034332226848452496,-0.005572962211218724
2021-06-16,-0.005442281204966037,-0.0065705186045957875
2021-06-17,-0.010465010720792867,-0.010958308182352328
2021-06-18,-0.00988900697070283,-0.016062413437161527
2021-06-21,0.016161920265795438,0.008928506068622166
2021-06-22,0.007587237915370526,0.007330668349090352
2021-06-23,-0.012100334758619491,-0.008457368387271402
2021-06-24,0.0020451659888229834,0.006744215159495859
2021-06-25,-0.018081325054458586,-0.013398151018761295
2021-06-28,-0.02920219569867888,-0.010318200308759407
2021-06-29,-0.019181965682025792,-0.0024887006749132468
2021-06-30,-0.00867695998521989,-0.013553591089640937
2021-07-01,0.024956352594919906,0.01121062556590724
2021-07-02,-0.001986242902642932,0.003244728317027379
2021-07-05,0.00852338938006203,
2021-07-06,-0.005568747738256219,
2021-07-07,0.007212616167107555,0.007055503524060702
2021-07-08,-0.011012766201788815,-0.013011276863492571
2021-07-09,-0.0012663093354782218,0.00635480308569214
2021-07-12,-0.00808146784040431,-0.014443101137051495
