,timestamp,KCHOL.E_price_change,SAHOL.E_price_change
35,2022-09-14 11:46:21.050772,0.6038647342995196,0.0
36,2022-09-20 09:20:43.035113,0.5466778805718997,0.0
37,2022-09-20 09:20:43.035598,0.3345880384776345,0.0
38,2022-09-20 09:20:49.708136,0.9745762711864447,-0.15503875968991832
39,2022-09-20 09:21:08.024832,0.37878787878788955,"Series([], dtype: float64)"
40,2022-09-20 09:22:06.396953,0.4621848739495782,0.0
41,2022-09-21 07:00:16.272060,0.4149377593360981,0.0
42,2022-09-21 13:21:44.095376,0.3691550451189407,0.0
43,2022-09-22 13:13:26.602528,0.32297133629390906,0.0
44,2022-09-22 13:13:29.207768,0.363196125907983,"Series([], dtype: float64)"
45,2022-09-22 13:13:30.809016,0.44390637610975947,"Series([], dtype: float64)"
46,2022-09-22 13:13:32.638344,0.4838709677419395,0.0
47,2022-09-22 13:13:59.794562,0.3620273531777851,"Series([], dtype: float64)"
48,2022-09-22 13:14:06.312954,0.44283413848631437,"Series([], dtype: float64)"
49,2022-09-22 13:14:09.153647,0.322190898107122,"Series([], dtype: float64)"
50,2022-09-30 07:00:01.571844,0.48394192696876726,0.23510971786833146
51,2022-09-30 14:03:58.616054,0.4005340453938633,0.0
52,2022-10-03 14:20:39.975670,0.4536082474226877,"Series([], dtype: float64)"
53,2022-10-10 07:00:06.334241,0.3759398496240518,-0.1367989056087593
54,2022-10-21 07:00:04.834208,0.44762757385854446,-0.36923076923076614
55,2022-11-07 12:36:23.627719,0.31897926634769647,0.05408328826392861
56,2022-11-08 07:09:02.736204,0.3187250996016022,0.0
57,2022-11-10 07:18:30.045252,0.31897926634769647,0.056022408963585235
58,2022-11-10 10:36:05.060581,0.32000000000000917,0.0
59,2022-11-15 07:03:27.178090,0.31347962382444194,0.0
60,2022-11-15 09:12:17.094019,0.3205128205128194,0.0
61,2022-11-16 08:37:57.391071,0.37565740045077956,0.0
62,2022-11-21 14:34:40.718524,0.46047582501917983,0.05268703898841931
63,2022-11-21 14:34:40.721260,0.3062787136294043,0.05268703898841931
64,2022-11-25 09:02:58.693230,0.3576537911301969,0.05058168942841945
65,2022-11-25 09:02:58.695432,0.3573981415296634,0.05058168942841945
66,2022-12-14 14:17:54.839015,0.4249291784702569,0.05015045135405849
67,2022-12-29 14:21:30.653238,0.30788177339902134,0.04549590536850889
68,2022-12-29 14:21:30.658755,0.30788177339902134,0.0
69,2023-01-05 08:38:11.576203,0.3059975520195879,0.09144947416552807
70,2023-01-05 14:04:36.502202,0.7006369426751702,0.04723665564478896
71,2023-01-06 07:02:17.124786,0.3278688524590123,0.0
72,2023-01-10 08:16:46.111693,0.33222591362125353,0.09694619486184664
73,2023-01-11 07:00:33.804080,0.340136054421758,-0.1977261492832394
74,2023-01-11 07:26:36.065767,0.34482758620688614,0.0
75,2023-01-11 07:27:17.642006,0.4120879120879106,0.09940357852882276
76,2023-01-17 07:26:22.664835,0.4572175048987548,0.0
77,2023-01-23 14:48:41.391024,0.363416111447612,0.046794571829678056
78,2023-01-23 14:48:41.392338,0.4239854633555362,0.046794571829678056
79,2023-01-23 14:56:04.827587,0.3058103975535076,0.0
80,2023-01-23 14:56:04.830873,0.3050640634533197,0.0
81,2023-01-24 07:00:01.498056,0.6662628709872775,0.187090739008422
82,2023-01-25 13:08:01.443588,0.32030749519538215,0.0
83,2023-01-27 07:00:03.381688,0.3853564547206201,0.2526528549772644
84,2023-02-02 14:59:39.936604,0.3450655624568588,0.20986358866736943
85,2023-02-06 07:11:27.076605,0.45992115637318864,"Series([], dtype: float64)"
86,2023-02-06 07:14:16.836472,0.3261578604044413,0.0
87,2023-02-06 08:36:02.166142,0.33222591362125353,"Series([], dtype: float64)"
88,2023-02-06 09:15:51.551467,0.33046926635822427,"Series([], dtype: float64)"
89,2023-02-06 11:21:39.283916,0.4034969737726879,0.0
90,2023-02-06 12:34:30.268440,0.8310249307479145,"Series([], dtype: float64)"
91,2023-02-06 13:00:01.726616,0.7427413909520508,"Series([], dtype: float64)"
92,2023-02-06 14:10:05.091933,0.4051316677920358,0.0
93,2023-02-06 14:41:37.096818,0.3300330033003229,"Series([], dtype: float64)"
94,2023-02-06 14:49:51.287561,0.9887936717205115,"Series([], dtype: float64)"
95,2023-02-06 14:52:45.034324,0.39241334205362133,"Series([], dtype: float64)"
96,2023-02-06 14:53:49.867371,1.0533245556286985,"Series([], dtype: float64)"
97,2023-02-06 14:54:06.442249,0.5239030779305764,"Series([], dtype: float64)"
98,2023-02-07 07:02:00.061620,0.33444816053511683,0.0
99,2023-02-07 07:18:06.345128,0.33921302578019397,"Series([], dtype: float64)"
100,2023-02-07 07:25:09.624038,0.40733197556008793,0.0
101,2023-02-07 09:50:23.561745,0.34602076124568004,-0.3144654088050425
102,2023-02-07 09:50:41.316549,0.3462603878116255,-0.10487676979549221
103,2023-02-07 09:50:43.961437,0.485100485100487,0.15723270440251014
104,2023-02-08 07:00:17.854885,0.5116959064327409,0.0
105,2023-02-08 07:00:18.431079,0.5835156819839593,-0.26968716289104133
106,2023-02-08 07:01:53.281206,0.5173688100517326,0.0
107,2023-02-08 07:08:08.684218,0.5235602094240788,0.0
108,2023-02-08 07:08:09.029697,0.7496251874062887,0.1673173452314547
109,2023-02-08 07:08:20.602449,0.5983545250560995,0.33444816053511683
110,2023-02-08 07:09:13.711807,0.522388059701484,"Series([], dtype: float64)"
111,2023-02-08 07:10:30.361863,0.3016591251885359,0.055679287305121505
112,2023-02-08 07:11:31.899039,0.7547169811320753,-0.28169014084507005
113,2023-02-08 07:11:38.033069,0.37907505686125553,-0.33821871476888976
114,2023-02-15 07:00:13.824779,0.33806626098715764,-0.20294266869609334
115,2023-02-15 07:00:14.393866,0.5420054200542035,0.15220700152207556
116,2023-02-15 07:00:35.641686,0.4087193460490468,0.10178117048345037
117,2023-02-15 07:00:47.687834,0.4109589041095818,0.3564154786150686
118,2023-02-15 07:00:53.400179,0.33921302578019397,0.2544529262086481
119,2023-02-15 07:00:55.094628,0.8179959100204526,0.2544529262086481
120,2023-02-15 07:01:46.341298,0.3415300546448119,-0.05096839959224386
121,2023-02-15 07:01:50.726848,0.3415300546448119,-0.1529051987767538
122,2023-02-15 07:03:46.521087,0.5434782608695565,0.0
123,2023-02-15 07:23:07.517186,0.3978779840848823,-0.04970178926442248
124,2023-02-15 07:24:27.122365,0.33200531208499307,-0.049677098857436874
125,2023-02-15 07:24:27.122656,0.33090668431501324,-0.049677098857436874
126,2023-02-16 07:00:01.180639,0.5555555555555536,0.6928406466512715
127,2023-02-16 07:00:01.422095,0.6798516687268163,1.0171058714748105
128,2023-02-16 07:00:02.217724,0.6802721088435382,1.2482662968099856
129,2023-02-16 07:00:02.515993,0.6802721088435382,-0.6433823529411686
130,2023-02-16 07:00:03.228864,0.6802721088435382,0.4587155963302836
131,2023-02-16 07:00:05.094729,0.37014188772361845,-0.6896551724137945
132,2023-02-16 07:00:12.556903,0.9293680297397744,0.045977011494247044
133,2023-02-16 07:00:15.462856,0.3696857670979714,0.04595588235294379
134,2023-02-16 07:00:24.969898,0.30807147258162804,"Series([], dtype: float64)"
135,2023-02-16 07:00:30.358720,0.30788177339902134,-0.22977941176469674
136,2023-02-16 07:00:50.874781,0.30788177339902134,0.0
137,2023-02-16 07:05:28.770924,0.31152647975076775,0.32679738562091387
138,2023-02-16 07:05:32.876617,0.31289111389236623,0.09315323707499434
139,2023-02-16 07:06:24.912092,0.3103662321539469,-0.1890359168241984
140,2023-02-16 07:07:25.797431,0.31328320802004317,0.1877934272300541
141,2023-02-16 07:08:29.773867,0.5031446540880502,-0.28368794326241176
142,2023-02-16 07:09:35.068077,0.31786395422759295,-0.19129603060736855
143,2023-02-16 07:10:24.992930,0.32030749519538215,0.09615384615384581
144,2023-02-16 07:14:21.769782,0.6905210295040876,-0.046794571829678056
145,2023-02-16 08:20:49.563925,0.3926701570680535,"Series([], dtype: float64)"
146,2023-02-16 08:20:57.097412,0.327225130890052,"Series([], dtype: float64)"
147,2023-02-16 08:22:23.021433,0.3265839320705455,"Series([], dtype: float64)"
148,2023-02-16 08:34:20.124240,0.5878510777269863,-0.19474196689386325
149,2023-02-16 08:40:42.348140,0.5901639344262355,0.0983284169124854
150,2023-02-16 09:09:18.697800,0.32573289902280145,"Series([], dtype: float64)"
151,2023-02-16 11:46:43.215885,0.32446463335495945,"Series([], dtype: float64)"
152,2023-02-17 07:00:20.121036,0.3403675970047759,"Series([], dtype: float64)"
153,2023-02-17 07:00:54.149883,0.4070556309362372,0.0
154,2023-02-17 07:00:56.482770,0.6802721088435382,-0.4568527918781706
155,2023-02-17 07:01:02.582886,0.33944331296673624,0.0
156,2023-02-17 07:01:05.590112,0.40760869565217295,0.10141987829614951
157,2023-02-17 07:01:12.536040,0.5434782608695565,0.3024193548387011
158,2023-02-17 07:01:55.555268,0.3385240352064889,"Series([], dtype: float64)"
159,2023-02-17 07:02:59.348374,0.3385240352064889,0.0
160,2023-02-17 07:11:44.330551,0.33090668431501324,0.09965122072745913
161,2023-02-17 07:13:02.175506,0.3311258278145601,0.09955201592832807
162,2023-02-17 07:15:17.428299,0.3311258278145601,-0.24962556165750716
163,2023-02-17 08:24:18.206964,0.32829940906107247,"Series([], dtype: float64)"
164,2023-03-08 14:58:21.336305,0.33482142857141906,0.04295532646048095
165,2023-03-16 07:03:58.534811,0.31347962382444194,0.04721435316337175
166,2023-03-21 12:25:28.544205,0.32488628979856493,0.0
167,2023-03-22 07:00:12.431556,0.38860103626943143,0.0
168,2023-03-27 07:00:00.424340,0.31806615776082126,0.28846153846153744
169,2023-05-04 14:50:00.647816,0.3313452617627499,0.0
170,2023-05-05 08:37:48.801905,0.32573289902280145,0.0
171,2023-05-11 11:07:52.380389,0.31813361611876534,0.09699321047527132
172,2023-05-11 11:10:23.150220,0.31152647975076775,0.04719207173193851
173,2023-05-11 11:10:23.159110,0.4158004158004047,0.04719207173193851
174,2023-05-11 11:10:23.162182,0.4158004158004047,0.04719207173193851
175,2023-05-12 07:15:22.251807,0.35407182599898057,-0.04653327128896212
176,2023-05-12 14:56:49.546244,0.3062787136294043,"Series([], dtype: float64)"
177,2023-05-22 14:48:22.304543,0.3311258278145601,0.0
178,2023-05-22 14:48:22.398660,0.3311258278145601,0.0
179,2023-05-30 07:15:17.375713,0.37664783427495685,0.0
