,timestamp,AKBNK.E_price_change,ISCTR.E_price_change
28,2022-09-06 08:17:40.986134,0.3455425017277136,0.7291666666666696
29,2022-09-06 08:46:04.346006,0.3429355281207025,0.6072874493927127
30,2022-09-07 07:00:00.640243,0.32113037893384266,-1.0476190476190528
31,2022-09-07 07:00:00.640614,0.3856041131105492,-1.0476190476190528
32,2022-09-07 07:00:06.954551,0.3207184092366866,-1.4381591562799612
33,2022-09-07 07:00:16.580590,0.322997416020665,1.245210727969348
34,2022-09-07 07:00:47.957086,0.3295978905734964,"Series([], dtype: float64)"
35,2022-09-07 07:00:51.515206,0.33178500331785266,"Series([], dtype: float64)"
36,2022-09-07 07:55:06.149060,0.39344262295082366,0.3824091778202643
37,2022-09-07 14:47:10.470088,0.31867431485022024,0.2859866539561384
38,2022-09-07 14:49:54.857053,0.319284802043418,0.2881844380403509
39,2022-09-12 07:00:00.191257,0.3026634382566673,0.8276899924755554
40,2022-09-12 07:00:07.584557,0.5418422636965792,-1.5060240963855387
41,2022-09-12 07:00:07.982897,0.30030030030030463,-1.5060240963855387
42,2022-09-12 07:00:15.778657,0.3012048192771122,0.8252063015753874
43,2022-09-12 07:04:35.186761,0.35440047253396667,0.07473841554559435
44,2022-09-12 07:05:23.723823,0.35460992907800915,-0.07479431563202077
45,2022-09-12 07:11:10.505450,0.30284675953966556,-0.4562737642585635
46,2022-09-12 07:18:03.461438,0.6785934608266597,"Series([], dtype: float64)"
47,2022-09-13 07:00:03.188065,0.3325942350332678,-0.3971405877680745
48,2022-09-13 07:10:13.431343,0.5178365937859697,0.2483443708609201
49,2022-09-13 07:10:25.521606,0.34403669724769603,0.33057851239668423
50,2022-09-13 07:21:34.347920,0.4899292324441973,-0.23980815347721673
51,2022-09-13 09:38:03.053980,0.33277870216306127,"Series([], dtype: float64)"
52,2022-09-13 09:38:09.684528,0.4977876106194712,"Series([], dtype: float64)"
53,2022-09-13 09:38:26.829829,0.5449591280654031,"Series([], dtype: float64)"
54,2022-09-13 09:38:26.830188,0.3252032520325132,"Series([], dtype: float64)"
55,2022-09-13 09:38:52.488361,0.7559395248380119,"Series([], dtype: float64)"
56,2022-09-13 09:38:52.491122,0.6966773847802754,"Series([], dtype: float64)"
57,2022-09-13 09:38:52.491988,2.4271844660194164,"Series([], dtype: float64)"
58,2022-09-13 09:39:53.767475,0.42964554242750363,"Series([], dtype: float64)"
59,2022-09-13 09:43:29.157540,0.37573805689747886,"Series([], dtype: float64)"
60,2022-09-13 10:07:35.606866,0.3945885005637084,0.25423728813558366
61,2022-09-13 10:07:54.333988,0.3325942350332678,-0.2527379949452291
62,2022-09-13 10:18:12.411371,0.331308669243513,0.08503401360544505
63,2022-09-13 10:20:20.819207,0.3325942350332678,-0.08467400508043177
64,2022-09-13 10:25:31.745654,0.33651149747615516,0.08643042350906516
65,2022-09-13 10:36:32.008691,0.37573805689747886,0.2508361204013321
66,2022-09-13 13:01:45.335543,0.44893378226711356,0.16891891891892552
67,2022-09-13 13:02:23.759595,0.3950338600451575,-0.16963528413909135
68,2022-09-13 13:03:22.260631,0.39886039886039004,0.2553191489361728
69,2022-09-13 14:17:21.319469,0.46136101499423265,0.08673026886383273
70,2022-09-13 14:37:45.051106,0.35842293906809264,"Series([], dtype: float64)"
71,2022-09-13 14:37:45.072995,0.657108721624855,"Series([], dtype: float64)"
72,2022-09-13 14:37:45.223703,0.30066145520144527,"Series([], dtype: float64)"
73,2022-09-13 14:37:50.366422,0.3597122302158251,"Series([], dtype: float64)"
74,2022-09-13 14:37:57.592222,0.3024803387779773,"Series([], dtype: float64)"
75,2022-09-13 14:38:01.700546,0.3629764065335772,"Series([], dtype: float64)"
76,2022-09-13 14:38:19.959675,0.30211480362538623,"Series([], dtype: float64)"
77,2022-09-14 07:00:03.658136,0.32133676092545027,2.0952380952381056
78,2022-09-14 07:18:21.621478,0.3311258278145601,0.2868068833651982
79,2022-09-14 07:18:47.238482,0.5256241787122251,0.2849002849002913
80,2022-09-14 07:18:48.213178,0.588235294117645,0.3798670465337217
81,2022-09-14 07:46:28.437176,0.34602076124568004,0.29182879377431803
82,2022-09-14 11:09:03.263596,0.3436426116838476,0.0
83,2022-09-15 07:00:10.086324,0.3501400560224077,-0.9268795056642576
84,2022-09-15 07:12:41.081218,0.3434065934065922,0.48309178743961567
85,2022-09-16 07:00:02.873505,0.33444816053511683,3.0120481927710774
86,2022-09-16 07:00:05.263274,0.5029337803855727,3.0120481927710774
87,2022-09-16 07:00:18.879779,0.3358522250209939,1.0791366906474753
88,2022-09-16 07:01:14.978706,0.8403361344537785,-0.727272727272732
89,2022-09-16 07:01:16.225551,0.3352891869237151,-0.727272727272732
90,2022-09-16 07:01:59.001742,0.33277870216306127,0.6002400960384069
91,2022-09-16 07:02:03.994223,0.4983388704318914,0.5988023952095745
92,2022-09-16 07:02:09.739743,0.4966887417218624,0.4778972520907976
93,2022-09-16 07:05:55.395795,0.7413509060955503,0.2331002331002363
94,2022-09-16 07:07:22.912714,0.33222591362125353,0.2355712603062443
95,2022-09-16 07:29:08.845843,0.4061738424045558,-0.4587155963302836
96,2022-09-16 07:29:10.947730,0.4862236628849326,-0.3444316877152742
97,2022-09-16 07:29:16.286556,0.4071661237784907,0.23014959723819395
98,2022-09-16 07:29:17.342919,0.8130081300812941,-0.4608294930875667
99,2022-09-16 07:30:09.239989,0.32414910858995505,0.2293577981651307
100,2022-09-16 07:30:56.914063,0.49059689288635244,-0.34602076124568004
101,2022-09-16 07:32:08.495396,0.3278688524590123,0.23068050749712743
102,2022-09-16 07:41:58.137125,0.3278688524590123,0.33594624860022737
103,2022-09-16 07:43:48.117740,0.40849673202614234,-0.22396416573349232
104,2022-09-16 07:43:48.118449,0.40816326530612734,-0.22396416573349232
105,2022-09-16 07:43:50.592397,0.40816326530612734,0.33632286995515237
106,2022-09-16 07:46:38.511883,0.32626427406199365,0.22222222222221255
107,2022-09-16 07:46:52.116870,0.32599837000815146,0.22222222222221255
108,2022-09-16 11:06:14.493679,0.32388663967610754,0.0
109,2022-09-19 07:00:00.169189,0.3273322422258529,-1.0477299185098987
110,2022-09-19 07:00:00.951526,0.40950040950040734,1.1641443538998875
111,2022-09-19 07:00:01.252120,0.3276003276003303,1.1641443538998875
112,2022-09-19 07:00:03.380848,0.32679738562091387,1.1641443538998875
113,2022-09-19 07:00:07.904601,0.3265306122449019,1.1627906976744207
114,2022-09-19 07:00:21.777796,0.5728314238952592,-0.5813953488372103
115,2022-09-19 07:00:22.541251,0.3273322422258529,0.34843205574912606
116,2022-09-19 07:00:23.675309,0.5728314238952592,0.23201856148491462
117,2022-09-19 07:00:24.554000,0.5728314238952592,0.23201856148491462
118,2022-09-19 07:00:25.079695,0.654664484451728,0.23201856148491462
119,2022-09-19 07:00:34.193813,0.4893964110929794,0.810185185185186
120,2022-09-20 07:00:00.095637,0.7880910683012221,1.122194513715713
121,2022-09-20 07:00:01.208260,0.34572169403630504,1.2468827930174564
122,2022-09-20 07:00:01.347718,0.34632034632033903,1.2468827930174564
123,2022-09-20 07:00:02.570124,0.5176876617773996,0.49443757725586845
124,2022-09-20 07:00:59.178457,0.3493449781659441,0.3745318352059934
125,2022-09-20 09:01:44.477024,0.3530450132391838,0.12755102040815647
126,2022-09-22 07:00:03.751565,0.34482758620688614,0.2522068095838659
127,2022-09-22 07:00:10.026988,0.3454231433505983,0.37878787878788955
128,2022-09-23 07:00:04.722327,0.3451251078516071,0.24570024570025328
129,2022-09-26 14:26:07.787720,0.35842293906809264,0.1310615989515096
130,2022-09-26 14:26:32.443225,0.3571428571428559,0.2624671916010568
131,2022-10-04 07:00:00.140036,0.5468749999999911,0.9445100354191327
132,2022-10-04 07:00:00.713392,0.391236306729259,-0.9445100354191327
133,2022-10-04 07:00:01.525236,0.31250000000000444,0.9445100354191327
134,2022-10-04 07:00:01.626962,0.31250000000000444,0.9445100354191327
135,2022-10-04 07:00:02.196490,0.390625,0.9445100354191327
136,2022-10-04 07:00:02.242417,0.31225604996096834,0.9445100354191327
137,2022-10-04 07:00:28.640553,0.31372549019608176,-0.35335689045936647
138,2022-10-04 07:00:29.141705,0.46874999999999556,0.35335689045936647
139,2022-10-04 07:00:41.264712,0.31347962382444194,0.47281323877068626
140,2022-10-17 08:49:44.750081,0.33921302578019397,0.21929824561404132
141,2022-10-18 07:00:00.549211,0.31565656565657463,0.809716599190291
142,2022-10-18 07:00:10.597927,0.37878787878788955,0.8080808080808133
143,2022-10-18 07:12:39.140267,0.3209242618742003,0.20512820512821328
144,2022-10-20 07:00:00.605679,0.4481434058898781,1.4141414141414232
145,2022-11-16 07:07:20.247629,0.3109452736318463,0.20703933747412417
146,2022-11-18 08:32:38.170959,0.3694581280788256,0.10330578512396382
147,2022-11-18 08:32:38.175297,0.3076923076922977,0.10330578512396382
148,2022-12-07 14:24:15.370371,0.3190810465858229,-0.20283975659229903
149,2022-12-14 14:55:34.157362,0.3525264394829586,1.0928961748633892
150,2022-12-14 14:59:09.724333,0.5232558139534937,-0.2692998204667951
151,2022-12-14 14:59:32.193539,0.34822983168891763,0.26978417266187993
152,2022-12-14 14:59:32.876596,0.34822983168891763,0.26978417266187993
153,2022-12-15 07:00:00.464465,0.33783783783782884,1.0489510489510412
154,2022-12-19 07:00:02.747796,0.420831141504463,-0.5546751188589605
155,2022-12-19 07:00:26.857190,0.5208333333333259,0.6309148264984188
156,2022-12-20 07:00:04.442969,0.5893909626718985,-1.043997017151388
157,2022-12-20 07:01:48.094969,0.3984063745019917,0.5965697240865042
158,2022-12-20 07:05:22.579343,0.30211480362538623,"Series([], dtype: float64)"
159,2023-01-05 14:03:34.098350,0.48309178743961567,-0.5115089514066584
160,2023-01-09 13:41:23.292098,0.33222591362125353,0.5132591958939337
161,2023-01-09 13:41:23.295248,0.4432132963988922,0.5132591958939337
162,2023-01-10 12:07:58.950363,0.4474272930648837,0.8643042350907626
163,2023-01-11 07:00:02.772438,0.7593457943925186,0.9777777777777885
164,2023-01-12 10:40:31.818179,0.4469987228607808,0.29182879377431803
165,2023-01-12 10:40:36.251172,0.6377551020408267,0.291545189504383
166,2023-01-12 10:40:40.512530,0.8269720101781175,-0.09718172983479434
167,2023-01-12 10:40:44.713227,0.8264462809917328,0.0
168,2023-01-12 10:41:36.155281,0.8264462809917328,0.0
169,2023-01-12 10:41:47.679748,0.381436745073116,0.09718172983479434
170,2023-01-12 10:41:53.503236,0.5089058524172962,0.0
171,2023-01-12 10:42:21.572828,0.3809523809523707,0.09699321047527132
172,2023-01-12 10:42:36.732720,0.3162555344718543,0.09699321047527132
173,2023-01-12 13:26:01.049513,0.6101281269066394,0.0
174,2023-01-12 13:26:27.531162,0.42630937880634434,0.0
175,2023-01-12 13:26:46.220761,0.3039513677811634,0.09302325581395099
176,2023-01-12 13:33:57.762949,0.42630937880634434,0.0
177,2023-01-12 14:25:44.475465,0.7874015748031482,0.9319664492078328
178,2023-01-12 14:25:44.476498,1.0895883777239712,0.9319664492078328
179,2023-01-13 07:00:03.693168,0.36429872495447047,1.0338345864661758
180,2023-02-03 07:26:42.417658,0.32594524119948787,0.20140986908359082
181,2023-02-06 07:00:01.650203,0.3130870381966133,-1.6650342801175277
182,2023-02-06 07:00:02.043066,0.314267756128217,1.6650342801175277
183,2023-02-06 07:00:02.087631,0.3759398496240518,1.6650342801175277
184,2023-02-06 07:00:02.730537,0.5025125628140614,1.6650342801175277
185,2023-02-06 07:00:05.670535,0.43969849246230375,1.764705882352935
186,2023-02-06 07:00:17.604613,0.5667506297229119,-1.0848126232741562
187,2023-02-06 07:00:19.543320,0.37664783427495685,-1.0848126232741562
188,2023-02-06 07:00:46.393369,0.37664783427495685,-0.982318271119853
189,2023-02-06 07:17:52.483067,0.3654080389768666,0.0954198473282375
190,2023-02-06 07:19:10.675820,0.3039513677811634,0.0
191,2023-02-06 08:35:04.528849,0.31172069825435855,"Series([], dtype: float64)"
192,2023-02-06 08:57:58.189586,0.621504039776255,0.0
193,2023-02-06 09:01:18.853348,0.30845157310301907,"Series([], dtype: float64)"
194,2023-02-06 09:42:35.880364,0.3058103975535076,-0.09523809523810378
195,2023-02-06 10:07:13.019843,0.3111387678904842,0.0
196,2023-02-06 10:09:47.110471,0.31152647975076775,-0.09699321047527132
197,2023-02-06 10:48:13.552358,0.6935687263556201,0.0
198,2023-02-06 10:56:53.537103,0.3144654088050425,-0.2958579881656709
199,2023-02-06 11:04:16.927918,0.3146633102580232,-0.0990099009900991
200,2023-02-06 11:40:45.465199,0.38289725590299195,0.10010010010010895
201,2023-02-06 12:01:54.927774,0.6361323155216203,0.0
202,2023-02-06 12:50:22.601633,0.3821656050955413,0.0
203,2023-02-06 12:53:17.284670,0.31746031746031633,0.0
204,2023-02-06 12:53:59.413758,0.4433185560481334,0.0
205,2023-02-06 13:08:02.844324,0.4444444444444473,"Series([], dtype: float64)"
206,2023-02-06 13:41:43.640996,0.5736137667303964,0.0
207,2023-02-06 14:28:41.204687,0.31486146095718315,"Series([], dtype: float64)"
208,2023-02-06 14:43:22.411275,0.6773399014778247,"Series([], dtype: float64)"
209,2023-02-06 14:44:01.901746,0.5504587155963359,0.0
210,2023-02-06 14:48:24.904022,0.4889975550122161,0.0
211,2023-02-06 14:58:20.677094,0.309981401115933,-0.28901734104045396
212,2023-02-07 07:19:28.377835,0.319284802043418,0.0
213,2023-02-07 07:20:17.881572,0.3190810465858229,-0.09920634920634885
214,2023-02-07 08:33:33.253281,0.31948881789136685,0.0
215,2023-02-07 10:02:53.086711,0.3287310979618763,0.0
216,2023-02-07 10:37:50.764802,0.328947368421062,0.0
217,2023-02-07 11:31:41.503240,0.4701141705842904,0.10471204188482464
218,2023-02-07 12:01:09.469213,0.47361299052774974,0.21097046413502962
219,2023-02-07 12:09:34.602893,0.3389830508474523,0.10504201680672232
220,2023-02-07 13:01:47.970684,0.3313452617627499,0.2049180327868827
221,2023-02-07 14:12:11.797904,0.33670033670034627,0.0
222,2023-02-07 14:12:57.889138,0.5401755570560329,0.0
223,2023-02-08 07:07:06.267584,0.346981263011803,0.21390374331551332
224,2023-02-08 07:42:01.366088,0.7965242577842035,-0.5506607929515406
225,2023-02-08 07:42:01.431965,0.5068790731354023,-0.5506607929515406
226,2023-02-08 07:42:01.441074,0.7965242577842035,-0.5506607929515406
227,2023-02-08 07:42:01.451306,0.7965242577842035,-0.5506607929515406
228,2023-02-08 07:42:02.141059,0.3597122302158251,-0.5506607929515406
229,2023-02-15 07:00:03.855958,0.4487179487179471,1.3712047012732542
230,2023-02-15 07:00:03.913339,0.5131494547786941,-1.3712047012732542
231,2023-02-15 07:00:05.906094,0.4481434058898781,-1.2720156555773077
232,2023-02-15 07:00:08.530389,0.6410256410256387,-1.079489695780178
233,2023-02-15 07:00:11.436439,0.38363171355497716,1.868239921337267
234,2023-02-15 07:00:16.070160,0.38363171355497716,-2.371541501976293
235,2023-02-15 07:00:25.128396,0.4481434058898781,-2.678571428571419
236,2023-02-15 07:00:25.842136,0.6410256410256387,-2.678571428571419
237,2023-02-15 07:00:27.202734,0.4481434058898781,2.6838966202783254
238,2023-02-15 07:00:27.610188,0.4481434058898781,2.6838966202783254
239,2023-02-15 07:00:34.605767,0.4481434058898781,-0.8866995073891548
240,2023-02-15 07:01:03.141101,0.38585209003214604,0.49261083743843415
241,2023-02-15 07:01:06.739094,0.32133676092545027,0.5911330049261032
242,2023-02-15 07:01:09.706236,0.3215434083601254,-0.5911330049261032
243,2023-02-15 07:01:10.381733,0.3215434083601254,-0.5911330049261032
244,2023-02-15 07:02:09.473084,0.5154639175257714,-0.4930966469427922
245,2023-02-15 07:02:09.915264,0.5154639175257714,-0.4930966469427922
246,2023-02-15 07:02:12.054100,0.4507405022537103,-0.4930966469427922
247,2023-02-15 07:02:13.095976,0.3215434083601254,0.4930966469427922
248,2023-02-15 07:02:15.337242,0.38610038610038533,0.2955665024630516
249,2023-02-15 07:02:17.618309,0.5802707930367523,-0.3940886699507429
250,2023-02-15 07:32:29.500812,0.31172069825435855,"Series([], dtype: float64)"
251,2023-02-16 07:01:09.904375,0.6399069226294296,0.1769911504424737
252,2023-02-16 07:01:14.874323,0.4062681369704002,0.26572187776794376
253,2023-02-16 07:08:25.057336,0.3510825043885335,-0.44642857142858094
254,2023-02-16 07:09:05.005331,0.35211267605634866,0.536193029490617
255,2023-02-16 07:10:03.327345,0.3577817531305927,0.7200720072007227
256,2023-02-16 07:10:04.466368,0.3573555687909513,0.7200720072007227
257,2023-02-16 08:04:54.852149,0.35906642728904536,-0.36199095022624306
258,2023-02-16 09:14:43.745058,0.30211480362538623,-0.09049773755656076
259,2023-02-16 10:46:44.112368,0.3058103975535076,-0.08984725965857088
260,2023-02-17 07:00:14.721777,0.3785488958990557,0.36866359447005337
261,2023-02-17 09:30:57.269219,0.30921459492887493,0.09074410163338875
262,2023-02-20 09:36:20.092671,0.3729024238657619,-0.08960573476701761
263,2023-03-03 12:25:38.940524,0.35149384885764245,-0.17452006980802626
264,2023-03-08 07:00:32.428969,0.3783783783783745,-0.23166023166023564
265,2023-03-08 11:50:16.859344,0.32206119162641045,0.3023431594860071
266,2023-03-08 11:50:33.720061,0.37533512064342744,0.2262443438914019
267,2023-03-08 14:55:42.050889,0.4990019960079861,0.0
268,2023-03-08 14:56:39.772484,0.3976143141153132,0.0
269,2023-03-09 07:17:00.035212,0.35842293906809264,0.48882681564246244
270,2023-03-09 07:17:00.052760,0.40816326530612734,0.48882681564246244
271,2023-03-13 11:24:49.012719,0.31695721077653616,-0.13966480446927498
272,2023-03-13 11:24:49.016093,0.4759386567953383,-0.13966480446927498
273,2023-03-13 11:24:49.022253,0.42283298097252064,0.13966480446927498
274,2023-03-15 07:00:01.865721,0.32017075773747017,0.5536332179930881
275,2023-03-15 07:00:04.786622,0.32034169781098853,-0.4146510020732519
276,2023-03-30 07:00:08.690027,0.3556609365737984,0.3750937734433579
277,2023-03-31 14:52:09.837696,0.41691483025609877,0.15267175572519776
278,2023-04-03 13:28:24.360979,0.3012048192771122,0.08453085376163294
279,2023-04-13 07:00:00.511564,0.38043478260869623,0.24330900243310083
280,2023-04-19 14:36:01.496849,0.42350449973531656,0.47961630695443347
281,2023-04-19 14:36:10.623356,0.31695721077653616,-0.23904382470119057
282,2023-04-19 14:37:04.372948,0.4746835443038,0.23866348448686736
283,2023-04-19 14:37:09.472187,0.31612223393044925,0.15898251192367763
284,2023-04-19 14:37:40.370601,0.31746031746031633,0.24019215372297342
285,2023-04-20 07:00:07.075971,0.3873824017708971,0.4166666666666652
286,2023-04-27 07:00:00.324265,0.3548196333530429,0.3568242640499486
287,2023-04-28 14:52:01.288439,0.7485963817841501,0.280636108512633
288,2023-05-03 07:00:22.539822,0.3154574132492094,0.7386888273314796
289,2023-05-11 07:01:01.504407,0.35419126328217754,0.15396458814471714
290,2023-05-11 11:09:19.650200,0.3350083752093891,1.0137581462708267
291,2023-05-11 11:10:42.972596,0.44150110375276164,0.501792114695343
292,2023-05-11 11:13:54.179396,0.3273322422258529,0.0
293,2023-05-12 07:10:27.927159,0.5795574288725014,0.77247191011236
294,2023-05-12 07:10:27.930428,0.47368421052631504,0.77247191011236
295,2023-05-12 07:10:27.931231,0.36842105263157343,0.77247191011236
296,2023-05-12 07:26:17.890360,0.3112033195020736,0.06925207756232066
297,2023-05-12 07:28:37.970664,0.36439354502864063,0.13917884481557952
298,2023-05-12 07:28:40.249507,0.3640145605824152,0.13917884481557952
299,2023-05-12 07:28:43.623608,0.31185031185030354,0.13917884481557952
300,2023-05-12 10:46:57.059351,0.36420395421437046,0.06863417982154729
301,2023-05-12 13:45:31.254873,0.36175710594315014,-0.13937282229965486
302,2023-05-12 14:12:31.322977,0.46391752577319423,-0.28188865398168783
303,2023-05-12 14:19:31.351895,0.36269430051814044,0.14224751066855834
304,2023-05-12 14:21:31.187711,0.3640145605824152,0.14265335235377208
305,2023-05-12 14:22:31.340543,0.6227296315516329,0.14265335235377208
306,2023-05-12 14:23:31.426507,0.46607975142414215,-0.14255167498218313
307,2023-05-12 14:43:31.394616,0.4624871531346386,0.28149190710766714
308,2023-05-12 14:48:31.433584,0.4142931123770177,-0.28248587570620654
309,2023-05-16 10:46:24.053482,0.4450095359186168,0.0
310,2023-05-16 10:46:26.353963,0.3811944091486552,0.0
311,2023-05-16 11:32:54.104027,0.3107520198881275,0.17436791630340842
312,2023-05-16 11:32:59.455747,0.3729024238657619,0.17436791630340842
313,2023-05-16 11:33:17.188209,0.31152647975076775,0.08733624454149158
314,2023-05-18 08:21:02.944275,0.32113037893384266,0.08912655971480277
315,2023-05-26 14:03:00.693796,0.3422313483915085,0.18814675446847673
316,2023-05-26 14:03:00.695005,0.41011619958988277,0.18814675446847673
317,2023-05-26 14:03:00.697074,0.6830601092896238,0.18814675446847673
318,2023-05-26 14:03:00.700565,1.2311901504787892,0.18814675446847673
319,2023-05-26 14:03:00.704450,1.9138755980861344,0.18814675446847673
320,2023-05-26 14:03:00.707776,3.283173734610134,0.18814675446847673
321,2023-05-26 14:03:00.711767,4.651162790697683,0.18814675446847673
322,2023-05-26 14:03:00.716234,0.4784688995215225,0.18814675446847673
323,2023-05-26 14:03:00.716620,6.1224489795918435,0.18814675446847673
324,2023-05-26 14:03:00.718114,0.5468215994531844,0.18814675446847673
325,2023-05-26 14:03:00.719297,0.41011619958988277,0.18814675446847673
326,2023-05-26 14:03:00.720733,7.518796992481214,0.18814675446847673
327,2023-05-26 14:03:00.724877,7.372013651877141,0.18814675446847673
328,2023-05-26 14:03:00.726547,0.3419972640218871,0.18814675446847673
329,2023-05-26 14:03:00.728259,0.3419972640218871,-0.09398496240602405
330,2023-05-26 14:03:00.748133,0.34059945504087974,0.09398496240602405
331,2023-05-30 07:00:01.519040,0.5787781350482302,-0.5424954792043302
332,2023-05-30 07:00:01.579825,0.5787781350482302,0.5424954792043302
333,2023-05-30 07:00:01.580145,0.5141388174807249,0.5424954792043302
334,2023-05-30 07:00:02.804295,0.38610038610038533,0.5424954792043302
335,2023-05-30 07:14:20.228537,0.31250000000000444,0.1765225066195919
336,2023-05-30 07:14:21.237919,0.4366812227074135,0.1765225066195919
337,2023-05-31 07:00:01.744880,0.3076923076922977,-0.610820244328103
338,2023-05-31 14:22:49.555607,0.3729024238657619,0.17559262510975504
