,timestamp,ISCTR.E_price_change,YKBNK.E_price_change
28,2022-08-18 11:25:06.173468,0.45180722891566827,0.17301038062282892
29,2022-08-18 11:25:40.391749,0.3016591251885359,-0.34662045060658286
30,2022-08-18 11:25:58.055271,0.45180722891566827,0.17301038062282892
31,2022-08-18 11:26:13.054111,0.3016591251885359,0.17301038062282892
32,2022-08-18 11:29:30.059332,0.3016591251885359,-0.34662045060658286
33,2022-08-22 14:23:16.200448,0.40816326530612734,0.0
34,2022-08-23 07:06:49.641307,0.5277044854881341,0.17094017094017033
35,2022-08-24 07:00:02.121414,0.4716981132075526,0.47543581616482644
36,2022-08-24 07:01:08.041293,0.3512880562060783,0.31746031746031633
37,2022-08-24 07:07:53.422613,0.35460992907800915,0.15898251192367763
38,2022-08-24 07:08:42.243922,0.35211267605634866,-0.15822784810126667
39,2022-08-24 07:43:14.568664,0.356718192627814,-0.1602564102564097
40,2022-08-24 07:43:14.572177,0.3562945368170922,-0.1602564102564097
41,2022-08-24 12:07:01.039177,0.5102040816326481,0.164473684210531
42,2022-08-24 12:07:01.040976,0.5108556832694733,0.164473684210531
43,2022-08-24 12:07:01.054061,0.5095541401273884,0.164473684210531
44,2022-08-26 13:37:08.462847,0.37688442211054607,0.0
45,2022-08-26 14:53:22.042170,0.37878787878788955,0.4243281471004279
46,2022-08-26 14:54:07.695011,0.37783375314861534,0.14124293785311437
47,2022-08-29 07:04:43.584358,0.38510911424902705,-0.14184397163119478
48,2022-08-29 07:05:39.428548,0.38860103626943143,-0.2844950213371167
49,2022-09-01 10:15:44.629023,0.3745318352059934,0.13568521031208647
50,2022-09-01 14:59:53.800064,0.3731343283582156,0.13192612137202797
51,2022-09-01 14:59:53.800200,0.3717472118959009,0.13192612137202797
52,2022-09-02 09:20:00.772459,0.3658536585365857,0.13333333333334085
53,2022-09-05 07:07:38.588188,0.44150110375276164,0.37641154328733606
54,2022-09-05 07:07:38.606662,0.330760749724357,0.37641154328733606
55,2022-09-05 12:25:04.071756,0.31678986272438703,-0.24752475247524774
56,2022-09-05 12:25:04.073965,0.31678986272438703,-0.24752475247524774
57,2022-09-06 07:12:42.215054,0.30090270812437314,0.1223990208078396
58,2022-09-06 08:20:42.876571,0.3092783505154628,"Series([], dtype: float64)"
59,2022-09-06 08:21:08.930309,0.3051881993896277,"Series([], dtype: float64)"
60,2022-09-06 08:21:12.420191,0.50761421319796,"Series([], dtype: float64)"
61,2022-09-06 08:21:57.062406,0.4060913705583813,"Series([], dtype: float64)"
62,2022-09-06 08:23:06.064288,0.3039513677811634,"Series([], dtype: float64)"
63,2022-09-06 08:27:00.618692,0.30425963488844854,"Series([], dtype: float64)"
64,2022-09-06 08:28:50.792130,0.3015075376884502,"Series([], dtype: float64)"
65,2022-09-06 08:28:55.568999,0.3015075376884502,"Series([], dtype: float64)"
66,2022-09-06 08:52:13.123424,0.5045408678102881,0.12468827930174342
67,2022-09-06 08:52:25.472493,0.40160642570281624,0.12453300124533051
68,2022-09-06 14:58:16.996707,0.48076923076922906,-1.0922330097087318
69,2022-09-07 07:00:31.695361,0.3831417624521105,-0.8557457212713837
70,2022-09-07 07:00:36.455303,0.4849660523763344,0.4889975550122161
71,2022-09-07 07:17:46.590522,0.3731343283582156,0.12048192771083599
72,2022-09-07 14:45:03.159129,0.38610038610038533,0.12610340479193294
73,2022-09-07 14:46:44.841717,0.3831417624521105,0.12562814070351536
74,2022-09-07 14:53:05.988192,0.4840271055179146,0.12642225031604948
75,2022-09-07 14:58:02.866163,0.3853564547206201,0.2538071065989911
76,2022-09-09 07:00:09.143939,0.35087719298245723,-0.5924170616113722
77,2022-09-09 07:00:46.160916,0.34602076124568004,-0.11834319526626835
78,2022-09-09 07:00:53.879351,0.3481288076588429,0.11848341232227888
79,2022-09-09 07:02:07.822974,0.4366812227074135,0.11820330969267712
80,2022-09-09 07:02:35.005792,0.34602076124568004,0.35377358490567
81,2022-09-09 07:02:57.142159,0.3415883859948732,-0.23419203747072626
82,2022-09-09 07:03:20.249653,0.339558573853993,-0.1166861143523823
83,2022-09-09 07:06:00.521214,0.33812341504648735,-0.11695906432749315
84,2022-09-09 07:06:44.116699,0.3319502074688785,0.23201856148491462
85,2022-09-12 07:00:00.166374,0.5251312828207011,1.7894736842105186
86,2022-09-12 07:00:02.796267,0.45045045045044585,1.1506276150627714
87,2022-09-12 07:09:07.739151,0.3779289493575311,0.7291666666666696
88,2022-09-12 07:10:23.035060,0.30864197530864335,-0.31479538300105414
89,2022-09-12 07:10:42.437143,0.45731707317073766,0.2089864158829613
90,2022-09-12 07:11:27.489925,0.3028009084027339,-0.41928721174004924
91,2022-09-12 07:12:24.682216,0.3044140030441511,-0.4232804232804144
92,2022-09-12 07:16:12.523579,0.3940110323088941,-0.650054171180936
93,2022-09-12 07:16:14.439184,0.3144654088050425,0.650054171180936
94,2022-09-13 07:01:07.245717,0.31897926634769647,0.20387359836901986
95,2022-09-14 07:00:00.251279,0.470366886171214,-2.0408163265306145
96,2022-09-14 07:00:04.046350,0.3780718336483968,-1.3253012048192847
97,2022-09-14 07:00:04.653336,0.37771482530688516,-1.3253012048192847
98,2022-09-14 07:00:04.858622,0.3780718336483968,-1.0843373493975905
99,2022-09-14 07:00:05.200579,0.5639097744360999,-0.9638554216867545
100,2022-09-14 07:00:06.403591,0.5649717514124353,-1.2077294685990392
101,2022-09-14 07:00:20.589849,0.4739336492890933,0.24038461538462563
102,2022-09-14 07:00:24.146650,0.37914691943128354,-0.7246376811594235
103,2022-09-14 07:00:25.274987,0.37914691943128354,-0.7246376811594235
104,2022-09-15 07:00:14.248077,0.4106776180698102,0.9043927648578753
105,2022-09-15 07:00:14.727463,0.4106776180698102,-0.9043927648578753
106,2022-09-15 07:01:24.517193,0.3039513677811634,0.2557544757033181
107,2022-09-15 07:04:45.093351,0.3015075376884502,-0.2557544757033181
108,2022-09-15 07:05:31.082471,0.3024193548387011,0.2557544757033181
109,2022-09-15 07:06:27.112718,0.3976143141153132,0.25542784163474774
110,2022-09-15 07:06:34.085115,0.3976143141153132,0.12755102040815647
111,2022-09-15 07:50:18.570006,0.5154639175257714,0.26560424966799445
112,2022-09-15 07:52:26.934305,0.31282586027112647,0.2645502645502562
113,2022-09-15 07:56:37.395060,0.5268703898840821,0.26490066225166586
114,2022-09-15 07:56:37.397701,0.8403361344537785,0.26490066225166586
115,2022-09-15 07:56:37.398330,0.7291666666666696,0.26490066225166586
116,2022-09-15 07:56:37.399978,1.2552301255230214,0.26490066225166586
117,2022-09-15 07:56:37.627050,0.31479538300105414,0.26490066225166586
118,2022-09-15 08:28:08.060014,0.32573289902280145,-0.1394700139470073
119,2022-09-16 07:00:01.612156,0.3516998827667095,-1.7857142857142794
120,2022-09-16 07:00:11.486272,0.47058823529411153,0.7451564828613977
121,2022-09-16 07:00:11.852851,1.7857142857142794,0.7451564828613977
122,2022-09-16 07:00:14.592077,0.5988023952095745,0.5952380952380931
123,2022-09-16 07:02:07.332986,0.35842293906809264,0.29673590504450953
124,2022-09-16 07:03:53.579913,0.35502958579882726,0.2936857562408246
125,2022-09-16 07:04:17.493955,0.35419126328217754,-0.14705882352941124
126,2022-09-16 07:05:36.848686,0.35211267605634866,0.14598540145984717
127,2022-09-16 07:05:48.650762,0.4700352526439522,-0.5873715124816492
128,2022-09-16 07:05:52.834723,0.4678362573099504,-0.2936857562408246
129,2022-09-16 07:06:01.543918,0.46511627906977715,0.2932551319648091
130,2022-09-16 07:06:01.761964,0.34883720930232176,0.2932551319648091
131,2022-09-16 07:57:06.869164,0.3389830508474523,0.14124293785311437
132,2022-09-16 10:41:46.747149,0.33185840707965486,0.0
133,2022-09-16 12:06:17.043668,0.34843205574912606,-0.28050490883591017
134,2022-09-16 12:06:31.189227,0.34802784222738303,0.14025245441795509
135,2022-09-16 12:06:43.769974,0.34924330616996624,0.2812939521800173
136,2022-09-16 14:57:51.352114,0.34129692832765013,0.13642564802183177
137,2022-09-19 07:00:02.880753,0.34802784222738303,0.40760869565217295
138,2022-09-19 07:00:11.323298,0.4618937644341736,0.13568521031208647
139,2022-09-19 07:00:11.366741,0.34602076124568004,0.13568521031208647
140,2022-09-19 07:00:37.425393,0.3456221198156584,0.27173913043478937
141,2022-09-19 07:01:13.228037,0.34403669724769603,0.13531799729364913
142,2022-09-19 07:04:55.450066,0.34602076124568004,0.27247956403269047
143,2022-09-19 07:13:25.468593,0.46511627906977715,0.136986301369868
144,2022-09-20 07:00:01.938048,0.3731343283582156,-0.8547008547008517
145,2022-09-20 07:02:34.299854,0.37406483790523026,-0.42674253200569723
146,2022-09-20 11:57:49.577279,0.36014405762305746,0.139275766016711
147,2022-09-21 07:00:01.803034,0.36452004860267895,0.7072135785006983
148,2022-09-21 07:00:02.236887,0.36452004860267895,-0.42313117066290484
149,2022-09-22 13:35:35.276675,0.3676470588235281,-0.13986013986013734
150,2022-10-04 07:06:19.442118,0.359281437125758,0.2515723270440251
151,2022-10-06 07:00:05.077369,0.363636363636366,-0.3754693366708306
152,2022-10-12 14:59:49.878961,0.36496350364962904,-0.3676470588235281
153,2022-10-18 07:00:10.309592,0.40404040404040664,-0.7744433688286589
154,2022-10-18 07:00:51.882941,0.30090270812437314,0.3891050583657574
155,2022-10-19 11:02:01.849808,0.31023784901758056,0.10460251046024993
156,2022-10-19 14:00:30.178391,0.30800821355236874,0.21186440677967155
157,2022-10-20 07:00:00.538099,0.3015075376884502,-0.8290155440414448
158,2022-10-20 07:00:02.311708,0.6012024048096087,-0.5181347150259086
159,2022-10-20 07:00:02.356935,0.6012024048096087,0.5181347150259086
160,2022-10-20 07:00:16.433440,0.3024193548387011,-0.5197505197505281
161,2022-10-28 09:27:22.120439,0.33482142857141906,0.11248593925758943
162,2022-10-28 09:27:22.473015,0.33482142857141906,0.11248593925758943
163,2022-10-28 09:27:36.478628,0.33296337402886067,0.0
164,2022-10-31 07:07:43.954808,0.4474272930648837,0.11261261261261701
165,2022-11-02 07:00:03.576805,0.32292787944026013,0.21668472372697867
166,2022-11-11 07:00:12.164945,0.41407867494824835,-0.6916996047430901
167,2022-11-16 07:00:18.269964,0.30832476875641834,0.5597014925373234
168,2022-11-16 07:00:34.775364,0.5144032921810648,0.467726847521055
169,2022-11-16 07:10:50.384354,0.4098360655737654,0.27906976744185297
170,2022-11-17 07:15:25.850086,0.31250000000000444,0.1872659176029856
171,2022-12-13 07:00:04.013631,0.6233303650934996,0.34393809114359186
172,2022-12-14 14:56:47.338305,0.36199095022624306,"Series([], dtype: float64)"
173,2022-12-14 14:56:48.347558,0.3616636528029016,"Series([], dtype: float64)"
174,2022-12-14 14:59:03.934227,0.3568242640499486,"Series([], dtype: float64)"
175,2022-12-15 07:00:12.063294,0.3478260869565153,0.6896551724137945
176,2022-12-15 07:00:38.923511,0.5235602094240788,-0.26041666666667407
177,2022-12-15 07:00:42.700945,0.3481288076588429,0.08673026886383273
178,2022-12-15 08:30:24.069970,0.33222591362125353,0.2529510961214232
179,2022-12-15 08:30:24.074350,0.3319502074688785,0.2529510961214232
180,2022-12-16 07:00:00.169097,0.32493907392363575,0.670016750418756
181,2022-12-19 07:58:45.567568,0.30511060259343914,0.08163265306122547
182,2022-12-20 07:00:09.120357,0.6686478454680511,-0.794281175536149
183,2022-12-20 07:04:29.300607,0.30511060259343914,0.3215434083601254
184,2022-12-20 07:21:32.041878,0.302571860816947,-0.32180209171359664
185,2022-12-20 07:22:06.353341,0.3030303030302939,-0.1612903225806539
186,2022-12-20 07:22:13.879396,0.3039513677811634,0.16142050040355294
187,2023-01-05 11:09:44.740233,0.32180209171359664,0.08802816901407606
188,2023-01-05 11:09:44.740859,0.3215434083601254,0.08802816901407606
189,2023-01-05 14:05:18.433170,0.339558573853993,-0.4716981132075526
190,2023-01-05 14:05:53.797448,0.4269854824936026,0.18867924528302993
191,2023-01-06 07:00:00.206605,0.35149384885764245,0.6641366223908873
192,2023-01-06 07:58:52.854773,0.35335689045936647,0.09699321047527132
193,2023-01-06 07:59:43.884550,0.3530450132391838,0.19398642095054264
194,2023-01-06 08:16:28.684756,0.34662045060658286,0.0
195,2023-01-06 13:19:05.587256,0.3355704697986628,0.0
196,2023-01-06 13:19:07.199752,0.3355704697986628,0.0
197,2023-01-06 13:19:07.220553,0.419111483654655,0.0
198,2023-01-06 13:19:07.224022,0.3350083752093891,0.0
199,2023-01-06 13:19:23.640812,0.419111483654655,-0.0936329588014928
200,2023-01-09 07:00:21.393943,0.4901960784313708,0.36730945821854544
201,2023-01-10 07:00:03.632182,0.3454231433505983,0.3960396039603964
202,2023-01-10 12:07:59.107268,0.4314063848144922,0.1996007984031989
203,2023-01-11 07:53:18.685184,0.3597122302158251,-0.10493179433368471
204,2023-01-11 07:53:18.686317,0.4492362982928988,-0.10493179433368471
205,2023-01-11 07:53:53.827349,0.4496402877697925,0.10504201680672232
206,2023-01-11 07:56:12.564238,0.4484304932735439,-0.10493179433368471
207,2023-01-12 14:25:44.544710,0.6517690875232685,-0.33670033670034627
208,2023-01-16 07:42:16.760121,0.35906642728904536,-0.10593220338983578
209,2023-01-20 14:49:07.549931,0.32467532467532756,0.09842519685039353
210,2023-01-20 14:49:07.550542,0.3236245954692629,0.09842519685039353
211,2023-01-20 14:49:07.553865,0.4862236628849326,0.09842519685039353
212,2023-01-23 07:01:30.165780,0.3187250996016022,0.19305019305020377
213,2023-01-24 07:00:02.495597,0.3281378178835004,0.3917727717923647
214,2023-01-30 07:00:01.457122,0.36832412523020164,0.44004400440043057
215,2023-02-02 07:07:09.997313,0.40000000000000036,-0.2355712603062443
216,2023-02-02 08:33:31.548027,0.39254170755642637,0.11641443538998875
217,2023-02-02 08:33:44.587850,0.39215686274509665,0.0
218,2023-02-02 14:34:05.836870,0.41536863966771254,0.0
219,2023-02-02 14:34:18.809589,0.4145077720207224,0.12285012285011554
220,2023-02-03 07:08:19.811518,0.3039513677811634,0.11947431302270495
221,2023-02-06 07:00:05.037800,0.7766990291262044,1.0309278350515427
222,2023-02-06 07:00:06.130778,0.7766990291262044,0.8000000000000007
223,2023-02-06 07:00:06.796522,0.7766990291262044,-0.8000000000000007
224,2023-02-06 07:00:44.732452,0.390625,-1.1428571428571344
225,2023-02-06 07:00:51.840615,0.5853658536585371,-0.5694760820045497
226,2023-02-06 07:05:09.520482,0.38572806171648377,0.22421524663676085
227,2023-02-06 08:27:58.393771,0.5899705014749346,-0.11325028312569874
228,2023-02-06 09:35:02.150291,0.390625,0.0
229,2023-02-06 09:40:56.506252,0.4784688995215225,"Series([], dtype: float64)"
230,2023-02-06 10:55:55.211482,0.3937007874015741,0.0
231,2023-02-06 10:59:08.500646,0.3933136676499416,0.0
232,2023-02-06 11:25:01.441009,0.3917727717923647,0.0
233,2023-02-06 11:33:58.487423,0.49652432969216065,0.0
234,2023-02-06 11:45:20.205031,0.5025125628140614,0.11574074074074403
235,2023-02-06 12:19:03.858986,0.3984063745019917,"Series([], dtype: float64)"
236,2023-02-06 12:36:54.223534,0.3988035892322994,"Series([], dtype: float64)"
237,2023-02-06 12:40:02.313769,0.6930693069306937,0.690448791714604
238,2023-02-06 12:40:06.365033,0.39292730844793233,0.0
239,2023-02-06 12:57:04.234513,0.5847953216374213,0.0
240,2023-02-06 12:57:34.046419,0.4868549172346581,0.0
241,2023-02-06 12:59:09.577570,0.390625,"Series([], dtype: float64)"
242,2023-02-06 12:59:16.544585,0.4859086491739495,"Series([], dtype: float64)"
243,2023-02-06 13:00:09.048016,0.3883495145631022,"Series([], dtype: float64)"
244,2023-02-06 13:25:26.235860,0.3842459173871271,0.0
245,2023-02-06 14:08:51.143665,0.3898635477582957,-0.11560693641619046
246,2023-02-07 07:03:40.201337,0.3898635477582957,0.11363636363637131
247,2023-02-07 07:17:27.729970,0.3960396039603964,0.23446658851113966
248,2023-02-07 09:44:22.045506,0.30425963488844854,-0.12019230769231282
249,2023-02-07 09:45:02.179091,0.30425963488844854,0.1203369434416457
250,2023-02-07 09:45:02.701668,0.3039513677811634,0.1203369434416457
251,2023-02-07 10:34:18.637871,0.30864197530864335,0.4860267314702238
252,2023-02-07 11:03:25.801889,0.3070624360286489,0.0
253,2023-02-07 12:02:05.689808,0.42283298097252064,0.248447204968949
254,2023-02-07 12:06:35.113106,0.31512605042016695,0.12315270935960854
255,2023-02-07 12:15:18.904308,0.41753653444676075,0.0
256,2023-02-07 12:15:39.631431,0.31282586027112647,0.12269938650306678
257,2023-02-07 13:51:30.091744,0.3070624360286489,0.12062726176116367
258,2023-02-08 07:08:45.152784,0.42964554242750363,-0.12594458438286438
259,2023-02-08 07:08:45.215617,0.32188841201716833,-0.12594458438286438
260,2023-02-15 07:00:02.245886,0.5825242718446644,0.8158508158508049
261,2023-02-15 07:00:08.007694,0.38797284190106307,1.0477299185098987
262,2023-02-15 07:00:16.072253,0.4854368932038833,0.22988505747125743
263,2023-02-15 07:00:16.171046,0.6802721088435382,0.22988505747125743
264,2023-02-15 07:00:16.753797,0.8763388510223846,0.22988505747125743
265,2023-02-15 07:00:19.086367,0.3933136676499416,-0.22988505747125743
266,2023-02-15 07:00:21.505910,0.7843137254901933,-0.3452243958573131
267,2023-02-15 07:00:22.782081,0.6856023506366382,-0.8092485549132888
268,2023-02-15 07:00:24.670425,1.179941002949847,-1.1600928074245953
269,2023-02-15 07:00:25.895510,0.5830903790087438,-1.3953488372093092
270,2023-02-15 07:00:28.569299,0.4892367906066619,1.1627906976744207
271,2023-02-15 07:00:29.092847,1.0763209393346296,1.1627906976744207
272,2023-02-15 07:00:32.104896,2.182539682539675,1.1627906976744207
273,2023-02-15 07:00:38.114939,0.49261083743843415,0.6928406466512715
274,2023-02-15 07:00:40.438581,0.39525691699604515,-0.46242774566473965
275,2023-02-15 07:00:45.110687,0.5905511811023612,0.8130081300812941
276,2023-02-15 07:00:57.728522,0.5911330049261032,-0.5820721769499437
277,2023-02-15 07:02:06.344927,0.3940886699507429,0.2331002331002363
278,2023-02-15 07:03:44.090929,0.391389432485334,0.23255813953488857
279,2023-02-15 07:04:29.678332,0.3898635477582957,0.11614401858304202
280,2023-02-15 07:04:46.793454,0.5859375,0.11574074074074403
281,2023-02-15 07:10:02.444445,0.3853564547206201,-0.2317497103128563
282,2023-02-15 07:10:28.752505,0.8687258687258614,0.34762456546928444
283,2023-02-16 07:00:07.020465,0.35242290748898064,0.9365244536940764
284,2023-02-16 07:00:15.139920,0.6178287731685828,0.8316008316008316
285,2023-02-16 07:00:17.284141,0.35211267605634866,0.8316008316008316
286,2023-02-16 07:00:22.475337,0.5291005291005346,-0.20746887966804906
287,2023-02-16 07:00:23.850453,0.35211267605634866,-0.520291363163361
288,2023-02-16 07:00:32.158145,0.44130626654899086,0.4166666666666652
289,2023-02-16 07:00:34.889119,0.3527336860670305,0.31250000000000444
290,2023-02-16 07:07:44.317371,0.5366726296958779,-0.8385744234800763
291,2023-02-16 07:09:00.411910,0.44642857142858094,0.5285412262156397
292,2023-02-16 07:09:00.702341,0.3568242640499486,0.31645569620253333
293,2023-02-16 07:10:00.317010,0.4492362982928988,-0.8510638297872353
294,2023-02-16 07:10:05.666029,0.6300630063006407,0.31914893617022155
295,2023-02-16 07:13:48.612109,0.3539823008849474,0.10504201680672232
296,2023-02-16 07:13:49.398913,0.35366931918656697,-0.10504201680672232
297,2023-02-16 07:14:21.842903,0.35460992907800915,-0.7399577167019
298,2023-02-16 07:18:26.986501,0.3552397868561208,-0.3138075313807498
299,2023-02-16 07:18:26.996613,0.3549245785270605,-0.3138075313807498
300,2023-02-16 07:22:36.880837,0.7111111111111068,0.21052631578948322
301,2023-02-16 07:24:14.886869,1.073345259391778,-0.21074815595363283
302,2023-02-16 07:58:32.217882,0.3539823008849474,-0.21186440677967155
303,2023-02-16 08:06:38.225199,0.36663611365719273,0.10881392818280489
304,2023-02-16 08:10:06.181538,0.3656307129798808,"Series([], dtype: float64)"
305,2023-02-16 08:48:44.263536,0.36396724294813776,-0.21598272138227959
306,2023-02-16 09:15:09.662663,0.5424954792043302,0.0
307,2023-02-16 09:18:46.219390,0.3626473254759732,0.21528525296017342
308,2023-02-17 07:12:54.131277,0.36068530207393756,-0.328947368421062
309,2023-02-17 07:13:03.455269,0.3603603603603567,0.21929824561404132
310,2023-02-17 07:13:20.785733,0.3603603603603567,0.21905805038335835
311,2023-02-17 07:13:23.560582,0.3603603603603567,-0.21905805038335835
312,2023-02-17 07:13:27.350378,0.3603603603603567,0.1094091903719896
313,2023-02-17 07:14:21.946516,0.3610108303249149,0.10952902519167917
314,2023-02-22 11:32:52.141509,0.36832412523020164,0.1094091903719896
315,2023-02-28 07:09:00.842059,0.3490401396160525,0.20661157024792765
316,2023-03-03 12:25:15.426956,0.3481288076588429,0.3070624360286489
317,2023-03-13 07:00:00.970579,0.33921302578019397,0.2529510961214232
318,2023-03-20 07:03:13.225397,0.3438789546079679,-0.39024390243902474
319,2023-03-28 07:05:08.655835,0.36603221083455484,0.09861932938854956
320,2023-03-29 14:20:13.481813,0.37230081906181045,0.09960159362549792
321,2023-03-29 14:20:13.602071,0.44642857142858094,0.09960159362549792
322,2023-03-29 14:20:13.735560,0.37119524870081744,0.0
323,2023-03-31 07:01:15.048613,0.4487658937920802,0.10224948875254825
324,2023-03-31 14:59:10.783052,0.30983733539891034,0.20876826722338038
325,2023-04-03 07:00:12.167266,0.3308519437551727,0.21074815595363283
326,2023-04-03 07:00:12.885858,0.3316749585406287,-0.21074815595363283
327,2023-04-03 07:01:03.512595,0.3308519437551727,0.0
328,2023-04-03 07:01:24.236264,0.4983388704318914,0.10559662090812161
329,2023-04-04 07:00:50.812242,0.5747126436781658,0.0
330,2023-04-19 14:38:27.873344,0.47885075818037137,-0.18639328984155767
331,2023-04-19 14:39:17.474284,0.32000000000000917,0.1872659176029856
332,2023-05-03 07:00:24.338836,0.36832412523020164,-0.10626992561104665
333,2023-05-09 07:00:00.260370,0.4299226139294898,0.4069175991861629
334,2023-05-09 07:14:22.462904,0.3311258278145601,0.09950248756218638
335,2023-05-09 09:01:28.607831,0.3236245954692629,0.09756097560975618
336,2023-05-11 07:02:18.104966,0.30557677616500634,0.18850141376061114
337,2023-05-11 11:06:11.621993,0.36710719530101965,0.17953321364452268
338,2023-05-11 11:09:11.804948,0.433839479392617,0.3552397868561208
339,2023-05-11 11:09:20.040960,0.36127167630057855,0.3542958370239102
340,2023-05-11 11:10:01.533376,0.3558718861210064,-0.43859649122806044
341,2023-05-11 11:10:02.594876,0.42735042735042583,-0.43859649122806044
342,2023-05-11 11:10:49.373981,0.35790980672869566,0.4401408450704247
343,2023-05-12 07:04:20.481507,0.3387533875338855,0.3311258278145601
344,2023-05-12 14:42:37.428711,0.35161744022502717,-0.34217279726260763
345,2023-05-23 07:27:20.893603,0.37914691943128354,-0.22371364653244186
346,2023-05-29 07:00:00.316880,0.37523452157599557,0.759219088937102
347,2023-05-30 07:22:30.605583,0.3445305770887197,0.0
348,2023-05-30 07:23:49.771210,0.3436426116838476,0.0
349,2023-05-31 07:00:34.104611,0.34843205574912606,-0.29296875
