,timestamp,IPEKE.E_price_change,KOZAA.E_price_change
0,2022-01-06 14:05:16.199368,0.33333333333334103,"Series([], dtype: float64)"
1,2022-01-07 07:00:05.871636,0.33400133600534065,0.2892960462873573
2,2022-01-07 07:32:07.728377,0.33444816053511683,-0.09587727708533222
3,2022-01-13 14:26:49.496599,0.33444816053511683,0.0
4,2022-01-14 14:56:17.831419,0.3295978905734964,0.09389671361501595
5,2022-01-18 12:29:37.107903,0.42892156862746056,0.17108639863130382
6,2022-01-19 07:37:59.367237,0.332889480692411,0.09208103130755596
7,2022-01-24 08:04:15.260280,0.5063291139240533,0.0
8,2022-01-24 10:45:44.529820,0.5825242718446644,0.0
9,2022-01-25 11:16:17.644298,0.5369127516778427,0.0
10,2022-01-26 07:00:25.551136,0.3278688524590123,0.08802816901407606
11,2022-01-28 14:07:36.088096,0.45961917268548813,0.0
12,2022-01-28 14:10:16.269324,0.3274394237066103,0.0
13,2022-01-31 13:44:34.968411,0.3265839320705455,0.0
14,2022-01-31 14:03:02.316151,0.3270111183780289,"Series([], dtype: float64)"
15,2022-02-08 12:37:24.577955,0.4089979550102152,0.0
16,2022-02-17 14:55:01.385262,0.33489618218351946,0.09115770282588365
17,2022-02-17 14:59:09.521319,0.40187541862022336,-0.18248175182482562
18,2022-02-22 07:06:04.979455,0.547195622435015,0.09250693802034249
19,2022-02-22 14:53:42.204874,0.6189821182943644,0.0
20,2022-02-24 07:30:16.685350,0.37735849056603765,-0.20171457387796465
21,2022-02-25 07:50:27.446672,0.30864197530864335,0.0
22,2022-02-28 07:01:07.230222,0.3776435045317328,0.40424456796361863
23,2022-02-28 07:03:34.992782,0.37678975131876236,-0.10121457489877805
24,2022-03-02 07:00:09.807808,0.43446777697320194,-0.19723865877712132
25,2022-03-04 10:17:20.049480,0.39292730844793233,"Series([], dtype: float64)"
26,2022-03-07 07:02:11.319130,0.33046926635822427,0.3527336860670305
27,2022-03-08 07:00:24.096246,0.37037037037037646,0.24350649350648457
28,2022-03-09 07:01:34.566469,0.4678362573099504,0.37230081906181045
29,2022-03-09 07:01:37.413179,0.40792540792540244,0.29761904761904656
30,2022-03-09 14:51:09.114055,0.30826140567201676,0.23529411764706687
31,2022-03-10 14:59:58.680038,0.37783375314861534,-0.0783085356303781
32,2022-03-11 11:42:22.248125,0.31289111389236623,-0.23291925465838137
33,2022-03-16 14:02:34.879508,0.5181347150259086,-0.1615508885298933
34,2022-03-21 12:00:20.534251,0.30284675953966556,0.07704160246533309
35,2022-03-21 14:59:04.620519,0.3076923076922977,0.07739938080495445
36,2022-03-31 14:56:58.254739,0.356718192627814,"Series([], dtype: float64)"
37,2022-04-04 12:41:09.292389,0.4239533651298366,0.35511363636364646
38,2022-04-04 12:41:11.089837,0.6372809346786967,0.35486160397444344
39,2022-04-05 07:03:15.636230,0.31931878658861823,0.2881844380403509
40,2022-04-05 07:28:54.528899,0.5762179151388214,0.142348754448407
41,2022-04-05 07:30:45.796694,0.4147226542249971,0.3543586109142405
42,2022-04-05 08:44:59.012929,0.4284949116229342,0.0
43,2022-04-05 09:33:51.945701,0.3154574132492094,0.07027406886859211
44,2022-04-05 09:35:56.100422,0.31512605042016695,0.07032348804500987
45,2022-04-07 07:24:45.155359,0.35353535353535026,0.0
46,2022-04-07 13:00:57.676004,0.3024193548387011,0.1388888888888884
47,2022-04-07 14:07:14.693367,0.31266284523188137,0.0
48,2022-04-11 10:35:32.399031,0.3076923076922977,-0.1388888888888884
49,2022-04-13 07:00:02.013798,0.5692599620493288,-1.6139444803098701
50,2022-04-13 07:00:02.339316,0.7604562737642651,-1.6139444803098701
51,2022-04-13 07:00:03.862641,0.4757373929590969,-1.6139444803098701
52,2022-04-13 07:00:04.984190,0.4761904761904745,1.6139444803098701
53,2022-04-13 07:00:05.884462,0.9532888465205058,1.6139444803098701
54,2022-04-13 07:00:05.951445,0.37914691943128354,1.6139444803098701
55,2022-04-13 07:00:07.004632,0.4743833017077703,1.0918432883750828
56,2022-04-13 07:00:07.360337,0.5692599620493288,0.7064868336544627
57,2022-04-13 07:00:08.328534,0.37878787878788955,0.7712082262210762
58,2022-04-13 07:00:11.229169,0.574162679425827,1.1568123393316254
59,2022-04-13 07:00:24.325351,0.5747126436781658,0.7682458386683688
60,2022-04-13 07:00:39.891017,0.5758157389635254,0.38461538461538325
61,2022-04-13 07:00:57.232646,0.7677543186180413,0.44785668586051486
62,2022-04-13 07:01:05.611903,0.3824091778202643,-0.12779552715656006
63,2022-04-13 07:01:42.522229,0.3842459173871271,-0.19292604501608412
64,2022-04-13 07:07:55.749946,0.38058991436726863,0.1279590531030106
65,2022-04-13 14:58:47.065377,0.5747126436781658,0.0
66,2022-04-14 07:00:05.162445,0.4766444232602529,-0.5092297899427223
67,2022-04-14 07:00:11.149602,0.764087870105068,-0.3826530612244916
68,2022-04-14 07:15:00.177904,0.4863813229571967,0.19144862795150708
69,2022-04-14 07:16:39.971513,0.48309178743961567,0.1266624445851905
70,2022-04-14 10:36:13.958972,0.4739336492890933,0.12658227848101333
71,2022-04-18 07:18:12.928026,0.3616636528029016,0.060606060606049894
72,2022-04-18 12:16:37.276433,0.4608294930875667,0.0
73,2022-04-20 08:23:15.939167,0.37523452157599557,0.061842918985766104
74,2022-04-25 07:01:39.888018,0.3956478733926794,0.1965923984272644
75,2022-04-27 11:24:48.640700,0.39525691699604515,0.0
76,2022-04-27 11:29:49.758757,0.38797284190106307,0.1953125
77,2022-04-27 14:59:03.966266,0.3933136676499416,0.06535947712418277
78,2022-04-29 14:35:23.940247,0.38461538461538325,-0.12779552715656006
79,2022-04-29 14:46:29.682398,0.4840271055179146,0.06389776357826893
80,2022-05-06 07:03:50.986106,0.37523452157599557,-0.12210012210012167
81,2022-05-09 13:29:07.261062,0.35842293906809264,0.0
82,2022-05-09 13:29:08.017208,0.35810205908684,0.0
83,2022-05-11 07:09:25.843893,0.3552397868561208,-0.17241379310344307
84,2022-05-11 14:25:19.671664,0.45662100456620447,0.058241118229473976
85,2022-05-11 14:55:06.820484,0.3676470588235281,-0.05841121495326895
86,2022-05-12 10:07:45.367152,0.3933136676499416,"Series([], dtype: float64)"
87,2022-05-13 14:08:10.796132,0.38610038610038533,0.0
88,2022-05-16 08:42:05.160259,0.3717472118959009,0.0
89,2022-05-16 09:53:15.631314,0.9972801450589319,0.11560693641619046
90,2022-05-20 07:09:56.595210,0.4798464491362786,-0.1252348152786409
91,2022-05-20 11:19:29.626688,0.4761904761904745,0.06234413965087171
92,2022-05-23 14:59:08.255226,0.4036326942482349,"Series([], dtype: float64)"
93,2022-05-25 08:53:06.107388,0.3976143141153132,0.0
94,2022-05-27 07:10:14.342336,0.3875968992248069,0.19292604501608412
95,2022-05-27 14:22:28.608587,0.3956478733926794,0.06605019815060231
96,2022-05-27 14:59:05.863145,0.3984063745019917,0.0669344042838027
97,2022-06-08 07:00:01.385870,0.3883495145631022,0.31525851197982124
98,2022-06-08 07:11:04.148639,0.4840271055179146,0.06289308176101738
99,2022-06-08 14:19:33.422286,0.3030303030302939,"Series([], dtype: float64)"
100,2022-06-08 14:48:33.019107,0.31266284523188137,-0.20477815699657675
101,2022-06-08 14:51:16.440920,0.31266284523188137,0.20804438280166426
102,2022-06-08 14:55:11.801413,0.31512605042016695,0.41407867494824835
103,2022-06-09 10:29:19.169528,0.4716981132075526,0.06920415224913601
104,2022-06-09 13:49:22.494734,0.46874999999999556,0.0
105,2022-06-13 14:09:13.352554,0.547045951859948,0.0
106,2022-06-13 14:09:17.289381,0.4912663755458624,0.0
