,timestamp,ISCTR.E_price_change,YKBNK.E_price_change
0,2022-09-15 07:56:37.399978,1.2552301255230214,0.0
1,2022-09-16 07:00:11.852851,1.7857142857142794,0.0
2,2023-02-15 07:00:24.670425,1.179941002949847,0.11494252873562871
3,2023-02-15 07:00:29.092847,1.0763209393346296,-0.6976744186046435
4,2023-02-15 07:00:32.104896,2.182539682539675,0.6976744186046435
5,2023-02-16 07:24:14.886869,1.073345259391778,-0.21074815595363283
