,timestamp,KOZAL.E_price_change,IPEKE.E_price_change
0,2022-02-24 07:30:05.731374,0.6825938566553003,0.0
1,2022-04-13 07:00:01.493079,0.5208333333333259,-0.952380952380949
2,2022-04-13 07:00:01.840471,0.6964596633778353,-1.1439466158245981
3,2022-06-30 14:48:59.541987,0.7075471698113178,"Series([], dtype: float64)"
4,2022-07-01 07:01:03.182721,0.5067567567567544,-0.39863325740319144
5,2022-07-04 07:00:11.716790,0.8403361344537785,0.0
6,2022-08-10 07:00:17.476393,1.0152284263959421,0.11111111111110628
7,2022-09-07 07:00:00.388356,0.6238303181534732,0.16648168701443034
8,2022-09-15 14:36:53.151265,0.5232862375719627,"Series([], dtype: float64)"
9,2022-09-20 07:00:00.326212,0.5056179775280834,0.3248511099079643
10,2022-11-22 11:06:32.687511,0.6861682918021028,"Series([], dtype: float64)"
11,2022-11-22 14:52:35.710224,0.694444444444442,"Series([], dtype: float64)"
12,2022-11-25 07:09:54.837163,0.7025761124121788,0.1071811361200492
13,2022-11-25 07:09:54.838648,0.9953161592505921,0.1071811361200492
14,2022-11-25 07:10:03.553697,0.7005253940455258,0.16042780748664054
15,2022-11-25 07:10:03.557091,0.7280139778683692,0.16042780748664054
16,2022-11-25 07:10:03.563108,1.224132905858344,0.16042780748664054
17,2022-11-25 07:10:03.564160,1.544289044289049,0.16042780748664054
18,2022-11-25 07:10:03.565382,1.6321772078111252,0.16042780748664054
19,2022-11-25 07:10:09.995215,1.3119533527696792,0.1068947087119243
20,2022-11-25 07:10:10.293185,1.282424948994465,0.1068947087119243
21,2022-11-25 07:10:17.268274,1.0449927431059436,0.31948881789136685
22,2022-11-25 07:10:17.271246,1.0724637681159388,0.31948881789136685
23,2022-11-25 07:10:17.272095,1.0724637681159388,0.31948881789136685
24,2022-11-28 07:17:03.029909,0.5369928400954738,"Series([], dtype: float64)"
25,2022-11-28 08:25:57.190044,0.588235294117645,0.23432923257176164
26,2022-12-02 07:00:46.571684,0.5016302984700349,-0.05271481286241997
27,2022-12-06 07:00:12.006565,0.5119913769873419,-0.864397622906532
28,2022-12-06 07:00:20.337386,0.5661903478026531,0.0
29,2022-12-06 07:01:19.223162,1.4693651233712135,0.1656543346217454
30,2022-12-06 07:01:49.585984,0.5867560771165126,1.106194690265494
31,2022-12-06 07:01:50.435215,1.6661959898333745,-0.9407858328721597
32,2022-12-06 07:24:05.060831,0.9021323127392122,0.0
33,2022-12-08 07:11:43.023774,0.6521122767224163,0.05851375073142595
34,2022-12-08 07:13:27.061576,0.5638567803777805,"Series([], dtype: float64)"
35,2022-12-08 07:16:19.192320,0.6961849067112169,-0.05813953488371659
36,2022-12-08 07:16:40.218573,0.6107717934480839,-0.23323615160348865
37,2022-12-08 08:15:10.032382,0.7886435331230235,"Series([], dtype: float64)"
38,2022-12-08 08:15:15.088884,0.5238344683080154,0.0
39,2022-12-09 07:06:54.305700,1.2417638114546437,-0.7751937984496138
40,2022-12-09 07:07:14.497527,0.9336361342417332,0.11001100110010764
41,2022-12-09 07:07:21.478003,0.5277707966825806,"Series([], dtype: float64)"
42,2022-12-13 10:51:15.101707,1.0309278350515427,0.3072196620583778
43,2022-12-13 10:51:15.105401,0.9684731094168564,0.3072196620583778
44,2022-12-13 10:51:18.644421,0.8865979381443401,"Series([], dtype: float64)"
45,2022-12-13 14:59:36.962879,0.7639892628535927,0.0
46,2022-12-13 14:59:41.962186,0.577081615828523,"Series([], dtype: float64)"
47,2022-12-15 13:04:39.042192,0.9490940465918918,0.11129660545352582
48,2022-12-15 13:05:08.717872,0.6436387041407476,"Series([], dtype: float64)"
49,2022-12-15 14:25:29.905378,0.8156256707448017,0.0
50,2022-12-19 07:00:13.563969,0.5356407086938519,-0.11031439602868787
51,2022-12-27 07:00:02.917011,0.776791376030439,-0.8421052631578885
52,2022-12-27 07:00:06.297786,0.7930214115781098,0.6305832895428187
53,2022-12-27 07:00:31.307867,0.6240249609984483,0.3143006809848137
