,timestamp,KOZAL.E_price_change,IPEKE.E_price_change
0,2022-08-10 07:00:17.476393,1.0152284263959421,1.3982102908277394
1,2022-11-25 07:10:03.563108,1.224132905858344,0.16042780748664054
2,2022-11-25 07:10:03.564160,1.544289044289049,0.16042780748664054
3,2022-11-25 07:10:03.565382,1.6321772078111252,0.16042780748664054
4,2022-11-25 07:10:09.995215,1.3119533527696792,0.37413148049172396
5,2022-11-25 07:10:10.293185,1.282424948994465,0.37413148049172396
6,2022-11-25 07:10:17.268274,1.0449927431059436,0.5324813631522929
7,2022-11-25 07:10:17.271246,1.0724637681159388,0.5324813631522929
8,2022-11-25 07:10:17.272095,1.0724637681159388,0.5324813631522929
9,2022-12-06 07:01:19.223162,1.4693651233712135,-0.7182320441988965
10,2022-12-06 07:01:50.435215,1.6661959898333745,-0.9966777408637828
11,2022-12-09 07:06:54.305700,1.2417638114546437,0.8305647840531671
12,2022-12-13 10:51:15.101707,1.0309278350515427,0.4096262160778297
13,2022-12-29 07:00:00.525870,1.0452961672473782,1.27314814814814
14,2023-01-02 07:00:04.004047,1.379310344827589,0.22586109542630517
15,2023-01-06 07:00:17.090898,1.0401459854014528,-0.2587322121604174
16,2023-01-06 07:06:03.078295,1.986044015029531,0.25690430314708745
17,2023-02-06 07:00:41.202395,1.1111111111111072,-1.0067114093959662
18,2023-02-15 07:00:25.121604,1.3207175241474411,1.6830294530154388
19,2023-02-15 07:00:49.981651,1.1017115876450934,1.041666666666674
20,2023-02-17 07:45:53.776012,1.5071590052750494,0.06497725795970855
21,2023-03-03 12:35:04.942349,1.3307984790874583,-0.34317089910775866
22,2023-03-03 12:35:04.947156,1.799242424242431,-0.34317089910775866
23,2023-03-06 07:19:48.012920,1.1560693641618602,0.06648936170212671
24,2023-03-14 07:20:54.273886,1.0328638497652642,-0.06587615283266679
25,2023-03-15 10:47:04.931339,1.0837438423645374,0.14054813773718422
26,2023-03-28 14:02:32.716722,1.1594202898550732,0.0
27,2023-03-28 14:02:35.340504,1.449275362318847,-0.1519756838905817
28,2023-03-29 13:19:08.543111,1.1822660098522064,0.15835312747427555
29,2023-03-29 13:19:08.547692,1.9627085377821318,0.07911392405062223
30,2023-03-29 13:19:10.375052,1.7612524461839474,0.15822784810126667
31,2023-03-29 13:19:12.308462,1.3645224171539905,0.07905138339920903
32,2023-03-29 13:19:12.311550,1.745877788554795,0.07905138339920903
33,2023-03-29 13:19:15.039740,1.645692158760892,-0.3167062549485289
34,2023-03-29 13:19:15.043976,3.6714975845410613,-0.3167062549485289
35,2023-03-29 13:19:17.420871,1.0338345864661758,-0.3167062549485289
36,2023-03-29 13:19:17.425539,2.9608404966571245,0.07917656373712667
37,2023-03-29 13:19:17.427748,3.629417382999045,0.07917656373712667
38,2023-03-29 13:19:17.438846,1.6221374045801484,0.07917656373712667
39,2023-03-29 13:19:17.443215,1.8921475875118166,0.07917656373712667
40,2023-03-31 14:43:46.541814,1.3023255813953583,"Series([], dtype: float64)"
41,2023-03-31 14:43:46.547001,1.7657992565055736,"Series([], dtype: float64)"
42,2023-03-31 14:43:48.666676,1.8604651162790642,"Series([], dtype: float64)"
43,2023-03-31 14:43:51.526843,2.423112767940361,0.07710100231304029
44,2023-03-31 14:43:54.417642,1.9462465245597693,0.07710100231304029
45,2023-03-31 14:43:56.776807,1.85185185185186,"Series([], dtype: float64)"
46,2023-03-31 14:43:58.698001,1.85185185185186,0.07698229407235857
47,2023-03-31 14:43:59.746191,1.9372693726937174,0.07698229407235857
48,2023-03-31 14:44:02.497905,2.1159153633854677,0.0
49,2023-03-31 14:44:02.499142,1.9266055045871644,"Series([], dtype: float64)"
50,2023-03-31 14:44:04.841882,2.389705882352944,"Series([], dtype: float64)"
51,2023-03-31 14:44:04.844882,2.2935779816513735,"Series([], dtype: float64)"
52,2023-05-15 07:30:03.183158,1.1560693641618602,-1.333333333333342
