,timestamp,KOZAL.E_price_change,IPEKE.E_price_change
77,2022-09-12 13:04:51.245182,0.31136481577582753,0.0
78,2022-09-12 13:04:51.249548,0.3110419906687367,0.0
79,2022-09-12 14:14:13.600278,0.4123711340206171,"Series([], dtype: float64)"
80,2022-09-12 14:16:00.280510,0.3094378545642096,0.0
81,2022-09-13 11:03:59.650675,0.31746031746031633,0.1530612244897922
82,2022-09-13 11:03:59.654128,0.3697834125726329,0.10198878123406363
83,2022-09-13 11:18:09.175864,0.3674540682414795,0.10162601626015899
84,2022-09-14 07:00:06.762702,0.340136054421758,"Series([], dtype: float64)"
85,2022-09-14 07:00:26.218805,0.45274476513865736,"Series([], dtype: float64)"
86,2022-09-14 07:01:01.110984,0.3397508493771184,"Series([], dtype: float64)"
87,2022-09-14 07:07:00.048029,0.4542873367404887,-0.1611170784103111
88,2022-09-14 07:11:01.884975,0.340136054421758,0.0
89,2022-09-14 13:23:18.535512,0.41950707918196883,0.0
90,2022-09-14 13:23:28.565299,0.31347962382444194,"Series([], dtype: float64)"
91,2022-09-14 13:57:48.433342,0.31512605042016695,0.0
92,2022-09-14 13:58:09.896511,0.31512605042016695,0.15376729882112805
93,2022-09-14 14:31:25.605585,0.3676470588235281,"Series([], dtype: float64)"
94,2022-09-14 14:33:11.239977,0.36687631027254586,0.20523345305285545
95,2022-09-14 14:33:19.135044,0.3136434918975528,0.0
96,2022-09-15 07:03:14.291134,0.31512605042016695,0.0
97,2022-09-15 14:36:53.151265,0.5232862375719627,"Series([], dtype: float64)"
98,2022-09-20 07:00:00.326212,0.5056179775280834,0.3248511099079643
99,2022-09-20 09:15:13.369402,0.3420752565564511,0.0
100,2022-09-20 09:36:00.246567,0.3376477208778761,0.053937432578199385
101,2022-09-20 11:47:31.344987,0.38398244651673963,0.0
102,2022-09-20 11:47:31.345842,0.328947368421062,0.0
103,2022-09-26 07:06:42.700386,0.3069053708439906,0.0
104,2022-09-29 14:25:14.068441,0.33821871476888976,"Series([], dtype: float64)"
105,2022-09-29 14:56:12.712344,0.4390779363337094,0.054854635216683434
106,2022-09-29 14:56:12.716794,0.32876712328766544,0.0
107,2022-10-10 07:11:53.935300,0.31397174254317317,0.0
108,2022-10-14 07:52:32.898128,0.3058103975535076,0.0932835820895539
109,2022-10-18 07:05:47.900896,0.3842459173871271,0.07923930269413404
110,2022-10-18 12:22:56.645574,0.3786086133459543,"Series([], dtype: float64)"
111,2022-10-26 07:25:22.591921,0.36250647332987107,"Series([], dtype: float64)"
112,2022-11-01 07:33:10.659935,0.35842293906809264,0.07451564828613311
113,2022-11-14 14:24:12.772319,0.36870135190496534,"Series([], dtype: float64)"
114,2022-11-15 08:22:09.708234,0.42735042735042583,0.13324450366423157
115,2022-11-17 07:37:58.025666,0.38281582305401685,"Series([], dtype: float64)"
116,2022-11-17 07:38:44.272353,0.4159733777038266,0.0
117,2022-11-17 07:38:49.342870,0.45662100456620447,-0.1343183344526544
