,timestamp,SAHOL.E_price_change,KCHOL.E_price_change
0,2023-02-08 07:42:06.198131,1.0140845070422566,0.3039513677811634
1,2023-05-15 14:04:22.559078,1.8334206390780539,0.0
2,2023-05-15 14:04:22.561676,1.8324607329842868,0.0
3,2023-05-15 14:04:22.562792,1.8324607329842868,0.0
4,2023-05-15 14:04:22.563834,1.8324607329842868,0.0
5,2023-05-15 14:07:21.374109,1.676270298585636,"Series([], dtype: float64)"
6,2023-05-15 14:07:21.376648,1.0389610389610393,"Series([], dtype: float64)"
7,2023-05-15 14:07:36.090030,1.991614255765195,"Series([], dtype: float64)"
8,2023-05-15 14:07:36.091980,1.8848167539267102,"Series([], dtype: float64)"
