,timestamp,AKBNK.E_price_change,ISCTR.E_price_change
0,2022-09-13 09:38:52.491988,2.4271844660194164,"Series([], dtype: float64)"
1,2023-01-12 14:25:44.476498,1.0895883777239712,0.9319664492078328
2,2023-05-26 14:03:00.700565,1.2311901504787892,0.18814675446847673
3,2023-05-26 14:03:00.704450,1.9138755980861344,0.18814675446847673
4,2023-05-26 14:03:00.707776,3.283173734610134,0.18814675446847673
5,2023-05-26 14:03:00.711767,4.651162790697683,0.18814675446847673
6,2023-05-26 14:03:00.716620,6.1224489795918435,0.18814675446847673
7,2023-05-26 14:03:00.720733,7.518796992481214,0.18814675446847673
8,2023-05-26 14:03:00.724877,7.372013651877141,0.18814675446847673
