,timestamp,KOZAL.E_price_change,KOZAA.E_price_change
0,2022-01-10 14:58:08.908722,0.3167062549485289,"Series([], dtype: float64)"
1,2022-01-12 07:05:01.980334,0.31695721077653616,0.0
2,2022-01-17 09:30:04.593209,0.37119524870081744,-0.08741258741258306
3,2022-01-19 07:00:00.368268,0.3162055335968361,-0.9216589861751112
4,2022-01-19 07:10:12.000605,0.31347962382444194,0.0
5,2022-01-31 12:15:43.210493,0.3897116134060852,0.08613264427217437
6,2022-02-08 08:00:07.758278,0.472069236821393,0.7352941176470562
7,2022-02-14 07:00:11.350751,0.4758128469468659,-0.3707136237256714
8,2022-02-24 07:30:05.731374,0.6825938566553003,0.0
9,2022-02-28 14:30:15.237313,0.35211267605634866,0.05104645227156368
10,2022-03-01 14:15:50.437486,0.34305317324185847,0.0
11,2022-03-02 07:33:28.736037,0.3415883859948732,0.09970089730808596
12,2022-03-02 08:18:34.776927,0.33755274261604296,0.09891196834816984
13,2022-03-04 07:01:13.256769,0.3028009084027339,-0.44286979627989886
14,2022-03-04 07:05:04.371571,0.3039513677811634,0.17667844522968323
15,2022-03-08 07:00:01.077834,0.435097897026826,0.8130081300812941
16,2022-03-08 07:09:03.413242,0.34965034965035446,0.3172085646312439
17,2022-03-09 07:00:31.761078,0.33444816053511683,0.5899705014749346
18,2022-03-11 08:35:23.828434,0.34059945504087974,0.15313935681469104
19,2022-04-05 13:47:43.131848,0.3188775510204023,0.1388888888888884
20,2022-04-13 07:00:01.376726,0.3472222222222321,-1.6139444803098701
21,2022-04-13 07:00:01.493079,0.5208333333333259,1.6139444803098701
22,2022-04-13 07:00:01.840471,0.6964596633778353,1.6139444803098701
23,2022-04-13 07:00:06.687646,0.34802784222738303,-1.0918432883750828
24,2022-04-14 07:00:01.237380,0.35335689045936647,-0.7638446849140612
25,2022-04-14 07:00:12.932620,0.35440047253396667,0.3190810465858229
26,2022-04-18 09:34:23.110372,0.4039238315060478,0.1209921355111998
27,2022-04-18 09:35:11.340761,0.34642032332563577,0.0605326876513379
28,2022-05-13 14:59:53.387894,0.42735042735042583,0.0
29,2022-05-17 07:00:00.752778,0.31695721077653616,0.35419126328217754
30,2022-05-20 08:13:16.879743,0.43126684636118906,0.18927444794951676
31,2022-05-23 12:29:35.275073,0.433839479392617,0.0
32,2022-05-26 14:04:43.404773,0.36687631027254586,0.06514657980456473
33,2022-06-08 14:36:08.720703,0.3141361256544517,"Series([], dtype: float64)"
34,2022-06-08 14:36:56.879542,0.3697834125726329,0.5517241379310311
35,2022-06-08 14:37:41.858958,0.37614185921548415,-0.7012622720897532
36,2022-06-08 14:38:02.600918,0.432432432432428,0.5606166783461708
37,2022-06-08 14:42:50.816182,0.31397174254317317,-0.27491408934707806
38,2022-06-08 14:59:35.858726,0.4284949116229342,-0.20876826722338038
