,timestamp,YKBNK.E_price_change,AKBNK.E_price_change
0,2022-01-18 14:25:42.979814,0.5050505050504972,-0.39525691699604515
1,2022-02-24 07:33:57.140481,0.5464480874316946,-0.6868131868131844
2,2022-02-25 07:00:02.236446,0.557103064066844,-0.9915014164305846
3,2022-04-27 11:31:33.804588,0.40733197556008793,0.0
4,2022-06-08 14:54:11.903434,0.43572984749455923,0.0
5,2022-08-05 14:54:57.258338,0.3809523809523707,-0.10593220338983578
6,2022-08-16 12:40:06.367096,0.3809523809523707,-0.2024291497975783
7,2022-08-17 14:07:12.947797,0.3361344537815114,-0.0888888888888939
8,2022-08-18 07:00:02.196470,0.3350083752093891,-0.3558718861210064
9,2022-08-18 11:02:31.488475,0.34482758620688614,0.18115942028984477
10,2022-08-18 11:02:43.346586,0.34602076124568004,-0.454545454545463
11,2022-08-22 07:02:18.886151,0.35906642728904536,0.09652509652509078
12,2022-08-22 07:02:33.300675,0.35842293906809264,0.0
13,2022-08-24 07:00:21.166804,0.31746031746031633,-0.3469210754553309
14,2022-08-24 07:00:22.613743,0.31746031746031633,-0.2601908065914982
15,2022-08-26 13:14:59.615390,0.4341534008682979,-0.08103727714747766
16,2022-08-26 13:39:42.100235,0.42313117066290484,-0.1615508885298933
17,2022-08-26 14:36:26.833975,0.4373177842565523,0.9090909090909038
18,2022-08-26 14:37:27.790852,0.43859649122806044,0.16474464579900872
19,2022-08-26 14:38:04.423154,0.43923865300146137,-0.41390728476822236
20,2022-08-26 14:38:08.292285,0.4373177842565523,-0.3314001657000798
21,2022-08-26 14:39:13.116769,0.4322766570605152,0.24429967426708998
22,2022-08-26 14:39:48.732546,0.5805515239477588,0.24650780608053147
23,2022-08-26 14:40:08.296367,0.43923865300146137,-0.3311258278145601
24,2022-08-26 14:40:19.870191,0.43795620437956373,-0.7500000000000062
25,2022-08-26 14:40:28.355331,0.43923865300146137,0.3341687552213868
26,2022-08-26 14:49:10.048136,0.4366812227074135,-0.16474464579900872
27,2022-09-05 12:41:56.328289,0.364077669902918,0.07027406886859211
28,2022-09-06 08:16:56.498716,0.3745318352059934,0.4784688995215225
29,2022-09-06 08:17:01.187826,0.3745318352059934,-0.41011619958988277
30,2022-09-06 08:17:05.116435,0.3745318352059934,0.20519835841312783
31,2022-09-07 07:00:39.292355,0.366300366300365,-0.6591957811469928
32,2022-09-07 07:01:56.533414,0.4932182490752224,0.39344262295082366
33,2022-09-08 13:22:08.006491,0.3525264394829586,0.06321112515803584
34,2022-09-09 07:01:19.353579,0.3571428571428559,-0.2650762094102088
35,2022-09-12 07:01:19.566503,0.41536863966771254,0.2421307506053294
36,2022-09-12 07:01:19.571084,0.31088082901553626,0.2421307506053294
37,2022-09-12 07:01:35.723187,0.31088082901553626,-0.12077294685990392
38,2022-09-12 07:14:57.743385,0.31612223393044925,0.060679611650482634
39,2022-09-12 07:17:18.613487,0.4319654427645814,-0.6250000000000089
40,2022-09-13 07:04:28.816832,0.40816326530612734,0.1686340640809414
41,2022-09-13 07:04:28.819661,0.3058103975535076,0.1686340640809414
42,2022-09-13 07:13:05.576987,0.4077471967380175,-0.28074115665357446
43,2022-09-13 07:13:05.578701,0.3054989816700715,-0.28074115665357446
44,2022-09-13 07:15:42.513152,0.3012048192771122,0.32715376226826187
45,2022-09-13 09:38:24.369281,0.6355932203389925,1.1475409836065653
46,2022-09-13 09:38:24.373108,0.42283298097252064,1.1475409836065653
47,2022-09-13 09:39:29.141256,0.30991735537189147,0.5387931034482651
48,2022-09-13 09:40:10.350543,0.3177966101694851,-0.21482277121374072
49,2022-09-13 09:40:11.359706,0.31678986272438703,-0.1611170784103111
50,2022-09-13 09:51:44.702893,0.3089598352214118,-0.10655301012254537
51,2022-09-13 10:27:16.874068,0.3222341568206222,0.11055831951354289
52,2022-09-13 10:27:26.091100,0.42964554242750363,-0.7790762381747252
53,2022-09-13 10:27:33.083790,0.3232758620689724,0.16713091922004875
54,2022-09-13 10:27:39.335429,0.5387931034482651,0.22246941045607205
55,2022-09-13 10:27:39.335836,0.3215434083601254,0.22246941045607205
56,2022-09-13 10:28:36.363625,0.5347593582887722,0.22062879205735353
57,2022-09-13 10:55:48.376186,0.31185031185030354,-0.10840108401084514
58,2022-09-13 11:38:07.508953,0.31185031185030354,0.05428881650380024
59,2022-09-13 11:38:07.510070,0.31185031185030354,0.05428881650380024
60,2022-09-13 12:42:06.318218,0.31948881789136685,0.05461496450027692
61,2022-09-13 13:02:04.456827,0.33039647577093323,0.16872890888639525
62,2022-09-13 13:03:14.693862,0.33444816053511683,-0.34305317324185847
63,2022-09-13 13:04:05.203051,0.3278688524590123,0.22371364653244186
64,2022-09-13 13:04:22.656829,0.32644178454841466,0.44568245125349293
65,2022-09-13 13:04:46.750411,0.32467532467532756,0.22111663902708578
66,2022-09-13 13:05:10.980152,0.5393743257820827,0.6662965019433642
67,2022-09-13 13:23:50.595076,0.3311258278145601,0.28312570781428015
68,2022-09-14 07:00:00.490786,1.0701545778834642,-0.838709677419347
69,2022-09-14 07:00:01.986509,1.1904761904761862,-1.0342598577892659
70,2022-09-14 07:00:06.511724,0.359281437125758,-0.5829015544041471
71,2022-09-14 07:00:07.690931,0.8423586040914532,0.5829015544041471
72,2022-09-14 07:00:07.724229,0.47961630695443347,0.5829015544041471
73,2022-09-14 07:00:08.841664,0.6002400960384069,1.5032679738562038
74,2022-09-14 07:00:28.030691,0.3610108303249149,-0.6578947368421018
75,2022-09-14 07:01:25.082814,0.49200492004919383,"Series([], dtype: float64)"
76,2022-09-14 07:18:31.109700,0.49813200498132204,0.5280528052805211
77,2022-09-14 07:19:20.432879,0.6082725060827299,0.32509752925877766
78,2022-09-14 07:19:20.866912,0.48484848484848797,0.32509752925877766
79,2022-09-14 07:19:23.321206,0.60606060606061,0.39011703511053764
80,2022-09-15 07:00:00.376201,0.5188067444876765,-0.8415147265077083
81,2022-09-15 07:00:04.808483,0.6451612903225712,0.3506311360448766
82,2022-09-15 07:00:41.214037,0.3811944091486552,0.2797202797202747
83,2022-09-15 07:02:07.624405,0.512820512820511,0.2812939521800173
84,2022-09-16 07:00:00.549238,0.4405286343612369,-0.8403361344537785
85,2022-09-16 07:00:01.672257,0.8862629246676468,-0.8403361344537785
86,2022-09-16 07:15:08.010348,0.4373177842565523,0.16488046166529546
87,2022-09-16 07:26:42.738342,0.4316546762589857,0.08210180623973162
88,2022-09-16 07:28:31.020292,0.5641748942172065,0.1640689089417613
89,2022-09-16 07:28:31.020681,0.42075736325386526,0.1640689089417613
90,2022-09-16 07:28:31.023712,1.2658227848101333,0.1640689089417613
91,2022-09-16 07:28:31.030266,0.9817671809256634,0.1640689089417613
92,2022-09-16 07:36:57.243566,0.4213483146067398,0.16420361247948545
93,2022-09-16 07:37:08.738955,0.42016806722688926,0.3278688524590123
94,2022-09-19 14:06:18.080939,0.4366812227074135,"Series([], dtype: float64)"
95,2022-09-20 07:01:37.047622,0.5610098176718203,0.2581755593803692
96,2022-09-20 07:03:00.592729,0.99290780141843,-0.2613240418118501
97,2022-09-20 09:01:31.533961,0.43604651162789665,0.17683465959328348
98,2022-09-29 07:03:11.104868,0.41551246537396835,0.08576329331047017
99,2022-10-04 07:03:50.129287,0.49382716049382047,-0.31225604996096834
100,2022-10-04 07:03:50.131853,0.49382716049382047,-0.31225604996096834
101,2022-10-06 07:00:02.559230,0.3754693366708306,-0.5600000000000049
102,2022-10-17 08:50:22.029418,0.31347962382444194,0.0
103,2022-10-19 11:40:09.755076,0.3076923076922977,0.06353240152476847
104,2022-10-28 08:42:05.082948,0.33370411568409697,0.13377926421405117
105,2022-10-28 08:42:05.084846,0.33444816053511683,0.13377926421405117
106,2022-10-31 09:00:06.479563,0.33407572383072903,0.20590253946466408
107,2022-11-04 14:59:49.877572,0.32292787944026013,-0.0685871056241405
108,2022-11-16 07:00:00.697850,0.3731343283582156,-0.5558987029030238
109,2022-11-16 14:55:28.267587,0.9242144177449063,0.36014405762305746
110,2022-11-16 14:55:28.267809,0.6410256410256387,0.36014405762305746
111,2022-11-16 14:56:45.065557,0.45289855072463414,0.18007202881151763
112,2022-11-17 07:04:17.189180,0.36330608537693543,0.1783590963139181
113,2022-11-17 07:37:48.683523,0.3745318352059934,0.18495684340320562
114,2022-11-23 07:00:40.499038,0.34632034632033903,0.11813349084466296
115,2022-12-09 07:01:13.170281,0.36496350364962904,-0.06146281499692652
116,2022-12-20 07:01:07.435437,0.31847133757962887,0.29999999999998916
117,2022-12-20 07:04:43.471409,0.32206119162641045,0.30030030030030463
118,2023-01-05 08:14:08.015679,0.35211267605634866,0.20703933747412417
119,2023-01-05 08:40:47.155893,0.35149384885764245,0.05109862033725321
120,2023-01-05 14:06:35.349061,0.46992481203007586,-0.26939655172413257
121,2023-01-05 14:06:35.576344,0.46992481203007586,-0.26939655172413257
122,2023-01-06 07:00:02.157175,0.37842951750235443,-0.6077348066298338
123,2023-01-06 07:01:09.990824,0.3853564547206201,0.22371364653244186
124,2023-01-09 14:33:04.389057,0.30030030030030463,0.056657223796041656
125,2023-01-10 14:51:08.361802,0.31479538300105414,"Series([], dtype: float64)"
126,2023-01-12 07:00:01.566139,0.4474272930648837,0.96735187424426
127,2023-01-12 07:00:01.569482,0.33444816053511683,0.96735187424426
128,2023-01-12 07:00:03.051373,0.33407572383072903,0.8454106280193274
129,2023-01-12 07:00:03.323628,0.33333333333334103,0.8454106280193274
130,2023-01-12 07:03:15.889022,0.3370786516853963,0.12048192771083599
131,2023-01-12 10:39:45.413219,0.35502958579882726,0.12861736334404128
132,2023-01-12 11:03:10.063975,0.3500583430571691,0.12674271229404788
133,2023-01-12 11:17:34.295817,0.34965034965035446,0.06317119393557391
134,2023-01-12 11:17:40.433561,0.34843205574912606,0.0
135,2023-01-12 11:19:00.730638,0.4645760743321681,0.0
136,2023-01-12 11:19:06.062921,0.5807200929152101,0.06313131313131493
137,2023-01-12 11:19:11.397662,0.4629629629629539,0.06309148264984632
138,2023-01-12 11:19:23.923431,0.34602076124568004,0.12626262626262985
139,2023-01-12 11:19:36.243540,0.694444444444442,0.06313131313131493
140,2023-01-12 11:19:54.018555,0.4618937644341736,0.0
141,2023-01-12 11:35:14.093097,0.3420752565564511,0.0625390869293252
142,2023-01-12 11:44:49.264457,0.3452243958573131,0.06305170239595537
143,2023-01-12 14:30:44.360845,0.33594624860022737,0.12077294685990392
144,2023-01-13 07:02:28.552679,0.33444816053511683,0.2419842710223774
145,2023-01-13 07:02:43.106624,0.33482142857141906,0.2419842710223774
146,2023-01-13 07:09:45.898857,0.33670033670034627,0.0
147,2023-01-13 07:12:02.319159,0.4439511653718142,0.06064281382656134
148,2023-01-13 07:12:02.324564,0.33222591362125353,0.06064281382656134
149,2023-01-13 07:12:13.225236,0.44543429844097204,-0.12172854534389099
150,2023-01-13 07:12:26.363151,0.33185840707965486,0.12135922330096527
151,2023-01-13 07:13:02.356173,0.4424778761061843,0.12113870381587066
152,2023-01-13 07:13:02.359895,0.5524861878453136,0.12113870381587066
153,2023-01-13 07:18:26.547283,0.44004400440043057,0.12084592145014117
154,2023-01-13 07:19:47.176092,0.3300330033003229,-0.06042296072508169
155,2023-01-13 07:34:33.206515,0.324324324324321,0.11897679952408424
156,2023-01-13 07:34:33.235002,0.3239740820734305,0.11897679952408424
157,2023-01-13 07:34:33.257798,0.3236245954692629,0.11897679952408424
158,2023-01-13 07:34:36.876394,0.4319654427645814,0.11897679952408424
159,2023-01-13 07:34:36.880644,0.3232758620689724,0.11897679952408424
160,2023-01-13 08:13:57.641180,0.3250270855904569,0.059952038369304184
161,2023-01-16 07:04:46.437509,0.31612223393044925,-0.0587544065804968
162,2023-01-16 07:41:30.411130,0.31746031746031633,0.05903187721369996
163,2023-01-17 14:54:06.931672,0.3064351378958108,-0.057208237986272614
164,2023-01-17 14:54:13.386766,0.3061224489795844,0.0
165,2023-01-17 14:54:56.858945,0.3064351378958108,0.0
166,2023-01-17 14:55:24.432674,0.3058103975535076,0.11435105774728616
167,2023-01-17 14:55:51.500254,0.304878048780477,0.05711022272987254
168,2023-01-17 14:56:07.111230,0.40650406504065817,0.0
169,2023-01-17 14:56:36.112254,0.50761421319796,0.05714285714286671
170,2023-01-17 14:56:44.797058,0.30425963488844854,0.0
171,2023-01-17 14:56:58.203418,0.30425963488844854,0.057273768613974596
172,2023-01-25 12:48:49.721986,0.31315240083507057,0.057903879559928484
173,2023-01-25 14:57:17.304611,0.30832476875641834,0.0
174,2023-01-26 07:03:08.061038,0.3076923076922977,-0.2270147559591429
175,2023-01-27 08:25:59.105734,0.3278688524590123,0.0597728631201333
176,2023-01-27 12:54:49.469502,0.33783783783782884,0.12315270935960854
177,2023-01-30 07:04:40.891662,0.32644178454841466,-0.11813349084466296
178,2023-02-02 07:00:03.179350,0.4733727810650956,-0.5791505791505891
179,2023-02-02 07:00:59.687916,0.35545023696681444,0.19218449711724261
180,2023-02-02 08:27:46.877384,0.3504672897196359,0.06353240152476847
181,2023-02-02 14:33:37.198597,0.4932182490752224,-0.13458950201883368
182,2023-02-03 07:00:00.691726,0.47961630695443347,0.3313452617627499
183,2023-02-06 07:00:00.984936,0.45610034207526073,-2.2886204704386515
184,2023-02-06 07:00:01.215577,1.2485811577752637,-1.9071837253655355
185,2023-02-06 07:01:12.363898,0.3389830508474523,0.25109855618330457
186,2023-02-06 07:03:44.179282,0.3374578177727683,0.12330456226881115
187,2023-02-06 09:32:45.598087,0.3374578177727683,"Series([], dtype: float64)"
188,2023-02-06 09:39:33.522867,0.4469273743016755,0.0
189,2023-02-06 13:42:43.114039,0.46403712296982924,0.06333122229258414
190,2023-02-06 13:43:02.869699,0.34602076124568004,-0.06337135614702394
191,2023-02-06 14:02:30.409572,0.34843205574912606,-0.06361323155217313
192,2023-02-06 14:35:56.822776,0.45300113250283935,-0.06230529595014911
193,2023-02-07 07:00:08.183693,0.3389830508474523,-0.4366812227074135
194,2023-02-07 07:00:14.090404,0.3389830508474523,0.3745318352059934
195,2023-02-07 07:07:38.860798,0.3420752565564511,0.06273525721456341
196,2023-02-07 07:15:24.945451,0.4592422502870175,-0.12674271229404788
197,2023-02-07 07:34:48.148818,0.34965034965035446,0.1274697259400881
198,2023-02-07 07:37:59.017388,0.3472222222222321,0.06341154090043766
199,2023-02-07 07:45:28.878235,0.3452243958573131,0.0
200,2023-02-07 07:45:31.290020,0.3452243958573131,0.0
201,2023-02-07 07:46:08.742232,0.3444316877152742,-0.06305170239595537
202,2023-02-07 07:46:24.535658,0.3444316877152742,0.0
203,2023-02-07 10:57:16.897523,0.3562945368170922,-0.1304631441617854
204,2023-02-07 11:26:33.682997,0.4901960784313708,-0.2013422818792021
205,2023-02-07 11:48:32.550847,0.3671970624234966,0.06706908115359234
206,2023-02-07 12:38:56.486082,0.36275695284160303,0.13245033112583293
207,2023-02-07 12:57:43.838566,0.363636363636366,0.1328903654485014
208,2023-02-07 13:45:04.721551,0.4761904761904745,0.06544502617800152
209,2023-02-07 14:02:03.593046,0.36231884057971175,0.06605019815060231
210,2023-02-08 07:11:34.056288,0.8905852417302906,-0.1427551748750977
211,2023-02-08 07:42:01.620761,0.6410256410256387,-1.0869565217391353
212,2023-02-08 07:42:02.768256,0.5121638924455718,-0.7246376811594235
213,2023-02-08 07:42:04.816191,0.512820512820511,-0.7246376811594235
214,2023-02-08 07:42:06.098585,0.3826530612244916,-0.7246376811594235
215,2023-02-15 07:00:06.021496,0.5813953488372103,1.2903225806451646
216,2023-02-15 07:00:06.097381,0.5813953488372103,-1.2903225806451646
217,2023-02-15 07:00:08.286499,0.5813953488372103,1.2903225806451646
218,2023-02-15 07:00:12.204499,0.6976744186046435,-1.2250161186331487
219,2023-02-15 07:00:13.664501,0.4629629629629539,-1.2250161186331487
220,2023-02-15 07:00:30.221964,0.694444444444442,0.9646302250803762
221,2023-02-15 07:00:37.685827,0.34802784222738303,-0.8354755784061751
222,2023-02-15 07:00:37.795550,0.5780346820809301,-0.7712082262210762
223,2023-02-15 07:00:40.433595,0.3452243958573131,-0.7064868336544627
224,2023-02-15 07:00:54.161404,0.3468208092485492,-0.5802707930367523
225,2023-02-15 07:01:15.080837,0.9291521486643362,0.3863490019317517
226,2023-02-15 07:01:19.507237,0.5780346820809301,0.6451612903225712
227,2023-02-15 07:01:42.647095,0.34802784222738303,-0.4507405022537103
228,2023-02-15 07:18:10.757514,0.454545454545463,0.12618296529969264
229,2023-02-15 07:18:12.751446,0.6810442678774065,-0.06305170239595537
230,2023-02-15 07:18:14.221285,0.6802721088435382,0.06305170239595537
