,timestamp,SAHOL.E_price_change,KCHOL.E_price_change
0,2022-01-03 07:44:09.658797,0.4441154700222105,"Series([], dtype: float64)"
1,2022-01-06 09:08:13.333505,0.3436426116838476,0.0
2,2022-01-11 12:53:06.678281,0.3976143141153132,-0.060753341433783525
3,2022-01-11 12:54:02.194744,0.46511627906977715,"Series([], dtype: float64)"
4,2022-01-14 14:10:23.205328,0.38860103626943143,0.0604960677555999
5,2022-01-17 07:00:00.415820,0.3868471953578423,0.060132291040293495
6,2022-01-20 07:12:02.481566,0.3215434083601254,"Series([], dtype: float64)"
7,2022-01-21 07:00:03.316626,0.3891050583657574,0.3802281368821214
8,2022-01-24 08:33:27.843195,0.3232062055591456,"Series([], dtype: float64)"
9,2022-02-24 07:40:13.229421,0.3382949932341006,"Series([], dtype: float64)"
10,2022-04-12 12:44:36.757891,0.3898635477582957,"Series([], dtype: float64)"
11,2022-04-13 13:22:44.047312,0.3802281368821214,0.0
12,2022-04-14 07:00:48.847539,0.36798528058876734,0.0
13,2022-04-15 10:38:43.255067,0.36529680365295913,0.0
14,2022-05-12 07:00:14.642259,0.4568527918781706,0.0
15,2022-06-08 14:52:01.197199,0.30333670374114163,"Series([], dtype: float64)"
16,2022-06-08 14:52:03.251347,0.3538928210313541,"Series([], dtype: float64)"
17,2022-06-27 07:01:43.680009,0.3976143141153132,0.1524390243902385
18,2022-07-19 14:22:20.459269,0.3110419906687367,-0.057636887608070175
19,2022-08-02 12:45:57.742713,0.3842459173871271,0.052301255230124966
20,2022-08-22 14:49:58.032171,0.3144654088050425,"Series([], dtype: float64)"
21,2022-08-24 07:00:00.596066,0.3816793893129722,0.20652622883106098
22,2022-08-26 07:00:03.638927,0.3062787136294043,0.0
23,2022-09-05 07:00:03.679942,0.44642857142858094,-0.29166666666666785
24,2022-09-07 07:00:03.946768,0.363901018922852,0.2432103769760774
25,2022-09-12 07:03:27.976971,0.34411562284928365,0.0
26,2022-09-13 07:10:58.744264,0.32808398950130435,0.09242144177448175
27,2022-09-13 09:54:12.063160,0.41039671682625567,"Series([], dtype: float64)"
28,2022-09-13 09:54:12.065376,0.340136054421758,"Series([], dtype: float64)"
29,2022-09-13 09:54:34.575305,0.47554347826086474,"Series([], dtype: float64)"
30,2022-09-13 13:55:30.188066,0.3455425017277136,0.0
31,2022-09-14 07:00:02.086787,0.36443148688045657,-0.24203307785397588
32,2022-09-14 07:00:03.750454,0.36496350364962904,"Series([], dtype: float64)"
33,2022-09-14 07:00:07.720596,0.43827611395179655,-0.28282828282828465
34,2022-09-14 07:00:24.622662,0.3679175864606421,0.0
35,2022-09-14 07:01:01.341003,0.5116959064327409,0.0
36,2022-09-14 08:37:42.738110,0.3012048192771122,0.0
37,2022-09-14 08:43:35.773172,0.30188679245282124,"Series([], dtype: float64)"
38,2022-09-14 08:48:49.246799,0.5295007564296572,0.0
39,2022-09-19 13:57:24.310666,0.5327245053272422,0.0
40,2022-09-19 13:57:43.951241,0.5323193916349833,-0.042480883602369346
41,2022-09-20 07:00:01.886559,0.3802281368821214,0.46868342564976295
42,2022-09-20 13:32:56.384868,0.3074558032282848,-0.04237288135593431
43,2022-09-21 07:00:02.769368,0.5275056518462717,0.2903359601824862
44,2022-09-21 07:02:46.639412,0.30030030030030463,-0.08271298593878207
45,2022-10-21 07:00:03.522360,0.3676470588235281,0.0
46,2022-10-21 07:00:03.765554,0.30618493570115923,0.08960573476701761
47,2022-11-08 14:29:03.191988,0.32948929159801743,0.0
48,2022-11-08 14:29:50.955126,0.4390779363337094,0.0
49,2022-11-08 14:29:55.960002,0.6037321624588365,0.0
50,2022-11-15 08:47:21.211383,0.32573289902280145,0.0
51,2022-11-16 14:50:53.519424,0.32573289902280145,0.15710919088767206
52,2022-11-18 08:02:15.046189,0.32573289902280145,0.15710919088767206
53,2022-11-24 12:10:28.162222,0.34516765285996787,0.0
54,2022-11-25 08:42:33.468158,0.30425963488844854,0.07097232079489313
55,2022-11-25 08:42:34.908261,0.35407182599898057,0.0
56,2022-11-25 08:42:36.690567,0.45546558704452345,0.14194464158978626
57,2022-11-25 08:42:36.692268,0.3031834259727084,0.14194464158978626
58,2022-12-14 14:53:27.837798,0.3039513677811634,0.0
59,2022-12-14 14:53:27.839265,0.3547896604155998,0.0
60,2022-12-14 14:53:31.981080,0.40567951318457585,-0.07097232079489313
61,2022-12-14 14:54:50.937977,0.30659172202349705,0.0
62,2023-01-05 08:28:29.544607,0.36866359447005337,0.0
63,2023-01-06 07:00:37.959511,0.3853564547206201,0.06591957811470373
64,2023-01-23 14:49:54.732059,0.32910202162670377,0.0
65,2023-01-23 14:49:55.618429,0.32910202162670377,0.0
66,2023-01-23 14:49:56.136946,0.37629350893697566,0.0
67,2023-02-02 07:00:39.982328,0.3206841261357507,-0.06983240223463749
68,2023-02-02 14:37:01.135417,0.3659174072137894,0.06949270326614965
69,2023-02-03 07:00:00.406624,0.8333333333333304,-0.2758620689655267
70,2023-02-06 07:00:00.467350,0.40567951318457585,0.7294429708222916
71,2023-02-06 11:15:02.535861,0.3095975232198178,"Series([], dtype: float64)"
72,2023-02-06 12:58:13.559383,0.5154639175257714,"Series([], dtype: float64)"
73,2023-02-06 13:17:18.763413,0.30975735673721694,"Series([], dtype: float64)"
74,2023-02-06 14:18:00.025938,0.4020100502512669,"Series([], dtype: float64)"
75,2023-02-06 14:19:16.612028,0.35017508754378035,"Series([], dtype: float64)"
76,2023-02-06 14:19:24.054145,0.35000000000000586,"Series([], dtype: float64)"
77,2023-02-06 14:19:50.566362,0.45090180360720655,0.0
78,2023-02-07 07:15:00.951435,0.3053435114503733,-0.06724949562877391
79,2023-02-07 07:24:06.004588,0.5138746145940454,0.0
80,2023-02-07 07:26:35.480919,0.3586065573770503,"Series([], dtype: float64)"
81,2023-02-07 07:30:07.746304,0.3597122302158251,"Series([], dtype: float64)"
82,2023-02-07 10:55:50.933679,0.32017075773747017,0.0
83,2023-02-07 13:43:30.069643,0.5249343832020914,"Series([], dtype: float64)"
84,2023-02-07 14:36:12.466076,0.32449972958354945,0.07246376811593791
85,2023-02-08 07:00:02.050907,0.37614185921548415,-0.5835156819839593
86,2023-02-08 07:07:04.538099,0.4390779363337094,-0.22222222222221255
87,2023-02-08 07:07:08.288266,0.4390779363337094,0.0
88,2023-02-08 07:07:37.501371,0.4972375690607711,0.0
89,2023-02-08 07:07:40.484900,0.44223327805417156,0.07468259895444529
90,2023-02-08 07:07:48.687314,0.33185840707965486,"Series([], dtype: float64)"
91,2023-02-08 07:42:06.198131,1.0140845070422566,-0.1519756838905817
92,2023-02-15 07:00:00.438646,0.4077471967380175,0.611828687967364
93,2023-02-15 07:00:01.923970,0.40506329113925155,0.611828687967364
94,2023-02-15 07:00:04.336871,0.302571860816947,-0.3385240352064889
95,2023-02-15 07:00:06.524708,0.6575619625695417,-0.8157715839564927
96,2023-02-15 07:00:07.520637,0.5558362809499728,0.0
97,2023-02-15 07:00:09.654887,0.40404040404040664,-0.5438477226376692
98,2023-02-15 07:00:25.901405,0.6598984771573502,-0.9549795361528002
99,2023-02-15 07:02:04.205208,0.45801526717557106,0.20562028786841324
100,2023-02-15 07:03:15.715625,0.3039513677811634,0.0
101,2023-02-15 07:06:08.274200,0.7095793208312218,0.0
102,2023-02-15 07:06:15.173736,0.3030303030302939,0.0
103,2023-02-15 07:06:22.104204,0.9615384615384581,"Series([], dtype: float64)"
104,2023-02-15 07:06:27.902290,0.5037783375314797,0.06798096532971698
105,2023-02-15 07:07:59.732193,0.6048387096774244,0.06784260515604323
106,2023-02-15 07:08:11.944674,0.6542526421741357,0.0
107,2023-02-15 07:08:31.984392,0.5530417295123158,-0.13531799729364913
108,2023-02-15 07:10:15.003421,0.3012048192771122,0.0
109,2023-02-16 07:00:06.114150,0.32065964269354374,0.9293680297397744
110,2023-02-16 07:00:37.302243,0.41455550437585753,0.12345679012346622
111,2023-02-16 07:00:37.303821,0.4587155963302836,0.12345679012346622
112,2023-02-16 07:01:00.970439,0.32036613272310444,-0.06131207847945852
113,2023-02-16 07:05:42.638019,0.3743565746373356,0.0
114,2023-02-16 07:08:24.409169,0.3300330033003229,"Series([], dtype: float64)"
115,2023-02-16 07:10:24.912919,0.33670033670034627,0.38461538461538325
116,2023-02-16 07:10:41.756546,0.3375120540019205,0.06393861892584063
117,2023-02-16 07:11:30.299272,0.4812319538017418,0.06414368184732844
118,2023-02-16 07:12:12.378219,0.3328578221588163,0.06389776357826893
119,2023-02-16 07:12:15.336937,0.38058991436726863,0.0
120,2023-02-16 07:12:43.579024,0.5205868433506788,0.19108280254778176
121,2023-02-16 07:12:46.476127,0.5681818181818121,"Series([], dtype: float64)"
122,2023-02-16 07:12:50.527070,0.47303689687796524,0.1908396946564972
123,2023-02-16 07:13:19.355255,0.328947368421062,0.06309148264984632
124,2023-02-16 07:16:12.957857,0.4672897196261738,0.0
125,2023-02-16 07:16:16.504295,0.3266448903406438,-0.062227753578092404
126,2023-02-16 07:16:33.339748,0.3266448903406438,0.0
127,2023-02-16 07:51:22.055728,0.37629350893697566,0.0
128,2023-02-16 08:24:10.406886,0.3439803439803546,0.0
129,2023-02-16 09:31:20.208361,0.3917727717923647,0.0
130,2023-02-17 07:01:09.144997,0.5572441742654588,0.0
131,2023-02-17 07:01:11.633626,0.3031834259727084,-0.5434782608695565
132,2023-02-27 07:00:15.375071,0.34431874077718305,"Series([], dtype: float64)"
133,2023-02-27 07:00:22.322069,0.34431874077718305,0.0
134,2023-03-01 07:00:28.995281,0.5537609598523341,0.0
135,2023-03-02 07:00:05.888064,0.40431266846361336,-0.5521472392638005
136,2023-03-03 12:26:58.800642,0.3274087932647385,0.0
137,2023-03-03 12:36:19.987302,0.3669724770642091,0.0
138,2023-03-20 14:58:09.969218,0.4388103364212581,"Series([], dtype: float64)"
139,2023-03-20 14:58:55.174734,0.43774319066147704,0.0
140,2023-03-20 14:59:21.958692,0.4373177842565523,0.0
141,2023-03-21 09:27:27.452941,0.39196472317490905,"Series([], dtype: float64)"
142,2023-04-03 14:50:07.436745,0.317628374801493,0.0
143,2023-04-28 14:31:27.563291,0.307850179579261,0.0
144,2023-05-09 14:20:18.714475,0.3027245206861817,0.05675368898978572
145,2023-05-09 14:51:24.041744,0.30425963488844854,0.0
146,2023-05-09 14:51:24.313803,0.3039513677811634,0.0
147,2023-05-09 14:51:24.414966,0.40506329113925155,0.0
148,2023-05-10 07:33:07.550061,0.30991735537189147,"Series([], dtype: float64)"
149,2023-05-11 11:13:14.787637,0.5649717514124353,0.0
150,2023-05-11 11:14:19.319620,0.328947368421062,0.051813471502581976
151,2023-05-11 14:04:35.048062,0.3228782287822973,"Series([], dtype: float64)"
152,2023-05-12 07:03:36.537245,0.4136029411764719,0.09940357852882276
153,2023-05-12 07:06:46.807093,0.36182722749886764,0.09930486593843213
154,2023-05-15 07:34:30.118675,0.31282586027112647,0.0
155,2023-05-15 07:35:39.354190,0.3133159268929431,0.0
156,2023-05-15 07:37:47.947800,0.31007751937983663,0.0
157,2023-05-15 07:37:48.841635,0.4132231404958775,"Series([], dtype: float64)"
158,2023-05-15 07:37:51.727936,0.3615702479338845,0.0
159,2023-05-15 14:03:13.788484,0.6806282722513046,"Series([], dtype: float64)"
160,2023-05-15 14:03:13.789633,0.6240249609984483,"Series([], dtype: float64)"
161,2023-05-15 14:03:13.970451,0.3123373243102634,"Series([], dtype: float64)"
162,2023-05-15 14:04:10.752609,0.9968520461699937,"Series([], dtype: float64)"
163,2023-05-15 14:04:10.754332,0.9870129870129807,"Series([], dtype: float64)"
164,2023-05-15 14:04:10.755500,0.9345794392523255,"Series([], dtype: float64)"
165,2023-05-15 14:04:22.559078,1.8334206390780539,"Series([], dtype: float64)"
166,2023-05-15 14:04:22.561676,1.8324607329842868,"Series([], dtype: float64)"
167,2023-05-15 14:04:22.562792,1.8324607329842868,"Series([], dtype: float64)"
168,2023-05-15 14:04:22.563834,1.8324607329842868,"Series([], dtype: float64)"
169,2023-05-15 14:07:21.371497,0.41950707918196883,"Series([], dtype: float64)"
170,2023-05-15 14:07:21.374109,1.676270298585636,"Series([], dtype: float64)"
171,2023-05-15 14:07:21.376648,1.0389610389610393,"Series([], dtype: float64)"
172,2023-05-15 14:07:21.433218,0.3129890453834161,"Series([], dtype: float64)"
173,2023-05-15 14:07:36.090030,1.991614255765195,"Series([], dtype: float64)"
174,2023-05-15 14:07:36.091980,1.8848167539267102,"Series([], dtype: float64)"
175,2023-05-15 14:09:56.357602,0.36687631027254586,0.0
176,2023-05-15 14:09:56.358272,0.5221932114882533,0.0
177,2023-05-15 14:09:56.360367,0.73260073260073,0.0
178,2023-05-15 14:09:56.361516,0.7849293563579218,0.0
179,2023-05-15 14:09:56.362364,0.4672897196261738,0.0
180,2023-05-15 14:09:56.363206,0.8826583592938642,0.0
