Date,Portfolio Value,BIST30 Value,Portfolio pct_change,BIST30 pct_change
2020-07-21,97752.22621809608,99200.85204043708,-0.022477737819039167,-0.00799147959562918
2020-07-22,98280.17911435774,99385.56920389505,0.005400929643113672,0.0018620521866352657
2020-07-23,98713.48051492842,100216.45961867242,0.0044088381245876995,0.008360272235024002
2020-07-24,99562.00757634426,100237.12183156173,0.008595858002266699,0.00020617584145288248
2020-07-27,100289.57268898934,100349.36445402513,0.007307658115342619,0.0011197710031221053
