Date,Portfolio Value,BIST30 Value,Portfolio pct_change,BIST30 pct_change
2021-04-06,97419.28204052501,98662.32417837733,-0.025807179594749874,-0.013376758216226636
2021-04-07,96022.68600274129,98737.01526430166,-0.014335930305899303,0.0007570375677476981
2021-04-08,95622.2445024402,98567.25902861966,-0.0041702801386920285,-0.0017192765573031954
2021-04-09,93193.75399020077,97270.32304578494,-0.025396711035970854,-0.013157878139414936
2021-04-12,90377.65315608669,96048.07814887456,-0.030217699293561995,-0.012565445026177957
