Date,Portfolio Value,BIST30 Value,Portfolio pct_change,BIST30 pct_change
2022-03-08,100126.34652211487,100628.25171362392,0.0012634652211485076,0.006282517136239285
2022-03-09,101735.76045414679,102031.80735746253,0.016073830594392602,0.013947928339577587
2022-03-10,101165.37164672883,102067.45539073432,-0.00560657142455856,0.00034938157222774713
2022-03-11,102184.6720324008,102575.41538878929,0.01007558583614343,0.004976708747272962
2022-03-14,103945.89164680496,104406.71479713202,0.01723565363938051,0.01785320002265256
