Date_open,Date_close,Side,Hedge_Ratio,Multiplier,AKBNK_price_open,AKBNK_price_close,YKBNK_price_open,YKBNK_price_close,Return (%)
2021-12-14 10:30:00+03:00,2021-12-20 13:30:00+03:00,Sell,0.800838483713964,1.7684833745811324,7.840000152587891,7.659999847412109,3.880000114440918,3.5999999046325684,-0.07822822239069716
2021-12-20 14:30:00+03:00,2021-12-20 14:30:00+03:00,Sell,0.928314541199478,2.8647146860844632,7.510000228881836,7.510000228881836,3.5,3.5,0.0
2021-12-21 09:30:00+03:00,2021-12-21 10:30:00+03:00,Sell,0.9371593882394808,2.6756877849844365,7.809999942779541,7.760000228881836,3.700000047683716,3.630000114440918,-0.04177710530000045
2022-01-24 14:30:00+03:00,2022-03-30 09:30:00+03:00,Buy,0.455849421953164,5.920168365706325,7.739999771118164,7.210000038146973,3.9600000381469727,4.03000020980835,-3.3305932900527746
2022-04-07 10:30:00+03:00,2022-04-08 10:30:00+03:00,Sell,0.561690806716024,2.0068538883337053,7.860000133514404,8.380000114440918,4.260000228881836,4.539999961853027,-0.7539240184628593
2022-05-12 09:30:00+03:00,2022-06-20 09:30:00+03:00,Buy,0.9294908777594215,6.431225012985591,8.350000381469727,9.0600004196167,4.639999866485596,4.880000114440918,3.2679247605109873
2022-07-20 12:30:00+03:00,2022-08-10 11:30:00+03:00,Sell,0.7645461654300107,0.4892775084646428,8.510000228881836,9.84000015258789,4.579999923706055,5.360000133514404,-0.36274371498359326
2022-08-10 12:30:00+03:00,2022-08-15 10:30:00+03:00,Sell,0.7594223379347278,2.742773465125063,9.720000267028809,10.210000038146973,5.329999923706055,5.53000020980835,-0.9405594002329876
2022-10-21 11:30:00+03:00,2022-11-16 09:30:00+03:00,Sell,0.8952431341324636,0.4968594132543411,15.609999656677246,16.510000228881836,9.59000015258789,11.010000228881836,0.1888555307361095
2022-11-28 12:30:00+03:00,2022-12-14 11:30:00+03:00,Sell,0.5993338188018162,0.02406961271312455,17.450000762939453,18.149999618530273,11.8100004196167,11.850000381469727,-0.0166283305958026
