Date_open,Date_close,Side,Hedge_Ratio,Multiplier,AKBNK_price_open,AKBNK_price_close,YKBNK_price_open,YKBNK_price_close,Return (%)
2021-12-16 13:30:00+03:00,2021-12-20 13:30:00+03:00,Sell,0.8547584948559159,0.7205225903677163,8.039999961853027,7.659999847412109,3.930000066757202,3.5999999046325684,0.07056054134755296
2021-12-20 14:30:00+03:00,2021-12-20 14:30:00+03:00,Sell,0.928314541199478,2.302372309385819,7.510000228881836,7.510000228881836,3.5,3.5,0.0
2021-12-21 09:30:00+03:00,2021-12-21 10:30:00+03:00,Sell,0.9371593882394808,1.8865131269657607,7.809999942779541,7.760000228881836,3.700000047683716,3.630000114440918,-0.02941145663823974
2022-01-25 10:30:00+03:00,2022-03-30 09:30:00+03:00,Buy,0.44433868855087455,6.512847656265418,7.590000152587891,7.210000038146973,3.880000114440918,4.03000020980835,-2.9077737398169323
2022-04-07 10:30:00+03:00,2022-04-08 10:30:00+03:00,Sell,0.561690806716024,0.4150785543341516,7.860000133514404,8.380000114440918,4.260000228881836,4.539999961853027,-0.1550053848286881
2022-05-17 09:30:00+03:00,2022-06-20 09:30:00+03:00,Sell,0.9771228987661975,0.6125894816080466,8.0,9.0600004196167,4.349999904632568,4.880000114440918,-0.3424362203389375
2022-07-28 16:30:00+03:00,2022-08-10 11:30:00+03:00,Buy,0.8219974223911356,6.370332905272647,8.520000457763672,9.84000015258789,4.659999847412109,5.360000133514404,4.907793633691093
2022-08-10 12:30:00+03:00,2022-08-15 10:30:00+03:00,Sell,0.7594223379347278,2.034101623275138,9.720000267028809,10.210000038146973,5.329999923706055,5.53000020980835,-0.6783125263143175
2022-10-21 16:30:00+03:00,2022-11-16 09:30:00+03:00,Sell,0.8583806084364531,0.16974057683201915,15.739999771118164,16.510000228881836,9.609999656677246,11.010000228881836,0.07276949420766954
2022-12-09 11:30:00+03:00,2022-12-14 11:30:00+03:00,Buy,0.6247093842012659,6.128684228845333,16.149999618530273,18.149999618530273,10.930000305175781,11.850000381469727,8.667547012093667
2022-05-12 12:30:00+03:00,2022-05-13 10:30:00+03:00,Buy,0.935313904675344,6.550646354237743,8.1899995803833,8.3100004196167,4.579999923706055,4.610000133514404,0.5910101240211407
2022-05-16 16:30:00+03:00,2022-05-17 12:30:00+03:00,Sell,0.9756841306137141,0.13497662741933114,7.989999771118164,7.920000076293945,4.360000133514404,4.349999904632568,0.007932385364362027
2022-05-18 09:30:00+03:00,2022-05-25 09:30:00+03:00,Sell,0.9637401321528485,1.1302667064714644,7.920000076293945,8.069999694824219,4.289999961853027,4.380000114440918,-0.06974877949245117
2022-05-25 16:30:00+03:00,2022-06-02 16:30:00+03:00,Buy,0.8711626300661479,6.264358197324348,8.1899995803833,8.779999732971191,4.53000020980835,4.829999923706055,2.009658341417686
2022-06-15 15:30:00+03:00,2022-06-16 15:30:00+03:00,Sell,0.8655762270898524,0.9839605796836651,8.630000114440918,8.489999771118164,4.699999809265137,4.670000076293945,0.10736875852417338
2022-06-17 13:30:00+03:00,2022-06-27 12:30:00+03:00,Sell,0.8292313969289844,1.5599304994834051,8.630000114440918,8.529999732971191,4.690000057220459,4.659999847412109,0.11201656416870431
2022-07-28 15:30:00+03:00,2022-08-01 12:30:00+03:00,Buy,0.8214671968140468,6.65102675337278,8.579999923706055,8.8100004196167,4.690000057220459,4.809999942779541,0.834605890479434
2022-08-03 09:30:00+03:00,2022-08-09 09:30:00+03:00,Buy,0.8245287480788956,5.934628493211405,8.760000228881836,9.220000267028809,4.809999942779541,5.139999866485596,1.0559418890648375
2022-08-09 16:30:00+03:00,2022-08-22 12:30:00+03:00,Sell,0.753621961311252,0.9725323535571607,9.520000457763672,10.470000267028809,5.269999980926514,5.679999828338623,-0.5841401625909404
2022-10-21 16:30:00+03:00,2022-10-31 14:30:00+03:00,Sell,0.8583806084364531,0.45733991833213866,15.739999771118164,14.4399995803833,9.609999656677246,8.989999771118164,0.3309625503104652
2022-12-09 10:30:00+03:00,2022-12-12 10:30:00+03:00,Buy,0.6235361580003105,6.637601076661013,16.270000457763672,16.81999969482422,10.989999771118164,11.399999618530273,1.8353913478122763
2022-12-12 12:30:00+03:00,2022-08-15 10:30:00+03:00,Sell,0.6346093404223231,0.45386816141524094,17.3700008392334,10.210000038146973,11.680000305175781,5.53000020980835,-0.697460262410543
2022-10-21 16:30:00+03:00,2022-10-31 14:30:00+03:00,Sell,0.8583806084364531,0.45733991833213866,15.739999771118164,14.4399995803833,9.609999656677246,8.989999771118164,0.3389212891689475
2022-12-09 10:30:00+03:00,2022-12-12 10:30:00+03:00,Buy,0.6235361580003105,6.637601076661013,16.270000457763672,16.81999969482422,10.989999771118164,11.399999618530273,1.8793783791601237
2022-12-12 12:30:00+03:00,2022-12-14 11:30:00+03:00,Sell,0.6346093404223231,0.45386816141524094,17.3700008392334,18.149999618530273,11.680000305175781,11.850000381469727,-0.2880228063407486
2022-12-12 12:30:00+03:00,2022-12-14 11:30:00+03:00,Sell,0.6346093404223231,0.7418146786070501,17.3700008392334,18.149999618530273,11.680000305175781,11.850000381469727,-0.46983531522829525
2022-12-12 12:30:00+03:00,2022-12-14 11:30:00+03:00,Sell,0.6346093404223231,1.0297611957988595,17.3700008392334,18.149999618530273,11.680000305175781,11.850000381469727,-0.6561232476508194
2022-12-08 16:30:00+03:00,2022-12-12 10:30:00+03:00,Buy,0.6213230714027589,6.066815796791529,16.229999542236328,16.81999969482422,10.90999984741211,11.399999618530273,1.6363186440905508
