Date_open,Date_close,Side,Hedge_Ratio,Multiplier,AKBNK_price_open,AKBNK_price_close,YKBNK_price_open,YKBNK_price_close,Return (%)
2021-12-14 10:30:00+03:00,2022-01-06 12:30:00+03:00,Sell,0.800838483713964,0.20363341582893138,7.840000152587891,7.349999904632568,3.880000114440918,3.5299999713897705,0.04270328433166881
2022-01-25 09:30:00+03:00,2022-01-31 09:30:00+03:00,Buy,0.4463049125257272,6.640249520894601,7.630000114440918,7.840000152587891,3.9000000953674316,4.039999961853027,0.9791342884541088
2022-01-31 12:30:00+03:00,2022-02-03 09:30:00+03:00,Sell,0.3575639684632767,0.5512502056957405,7.949999809265137,8.039999961853027,4.019999980926514,4.320000171661377,0.009423268419839204
2022-02-08 10:30:00+03:00,2022-02-21 15:30:00+03:00,Sell,0.40328108254771106,0.7163437977452805,8.0,7.880000114440918,4.099999904632568,4.039999961853027,0.06792706150851036
2022-02-24 15:30:00+03:00,2022-03-01 13:30:00+03:00,Buy,0.7979410851438502,6.359404394090983,6.989999771118164,7.170000076293945,3.5399999618530273,3.6600000858306885,0.529931118350091
2022-03-01 14:30:00+03:00,2022-04-20 16:30:00+03:00,Buy,0.9214706688820438,6.04758263493741,7.059999942779541,9.449999809265137,3.6500000953674316,5.300000190734863,5.17415783649291
2022-05-12 12:30:00+03:00,2022-05-13 13:30:00+03:00,Buy,0.935313904675344,6.550646354237743,8.1899995803833,8.289999961853027,4.579999923706055,4.579999923706055,0.612813741194107
2022-05-16 16:30:00+03:00,2022-05-17 13:30:00+03:00,Sell,0.9756841306137141,0.13497662741933114,7.989999771118164,7.829999923706055,4.360000133514404,4.329999923706055,0.016406664441093177
2022-05-18 09:30:00+03:00,2022-05-25 10:30:00+03:00,Sell,0.9637401321528485,1.1302667064714644,7.920000076293945,8.010000228881836,4.289999961853027,4.360000133514404,-0.02368197289863705
2022-05-25 16:30:00+03:00,2022-06-03 10:30:00+03:00,Buy,0.8711626300661479,6.264358197324348,8.1899995803833,8.770000457763672,4.53000020980835,4.849999904632568,1.7546662113670397
2022-06-15 15:30:00+03:00,2022-07-06 13:30:00+03:00,Sell,0.8655762270898524,0.9839605796836651,8.630000114440918,7.809999942779541,4.699999809265137,4.210000038146973,0.3559547451327916
2022-07-28 15:30:00+03:00,2022-08-01 14:30:00+03:00,Buy,0.8214671968140468,6.65102675337278,8.579999923706055,8.819999694824219,4.690000057220459,4.789999961853027,0.9560165591096847
2022-08-03 09:30:00+03:00,2022-08-09 10:30:00+03:00,Buy,0.8245287480788956,5.934628493211405,8.760000228881836,9.359999656677246,4.809999942779541,5.21999979019165,1.4021396309734646
2022-08-09 16:30:00+03:00,2022-08-24 11:30:00+03:00,Sell,0.753621961311252,0.9725323535571607,9.520000457763672,11.359999656677246,5.269999980926514,6.199999809265137,-0.985421174552048
2022-10-21 16:30:00+03:00,2022-11-02 16:30:00+03:00,Sell,0.8583806084364531,0.45733991833213866,15.739999771118164,14.4399995803833,9.609999656677246,9.039999961853027,0.3330864210490114
2022-12-09 10:30:00+03:00,2022-08-09 10:30:00+03:00,Buy,0.6235361580003105,6.637601076661013,16.270000457763672,9.359999656677246,10.989999771118164,5.21999979019165,1.5032709333563599
2022-08-09 16:30:00+03:00,2022-08-10 11:30:00+03:00,Sell,0.753621961311252,0.9725323535571607,9.520000457763672,9.84000015258789,5.269999980926514,5.360000133514404,-0.23364740224600666
2022-08-10 12:30:00+03:00,2022-08-15 10:30:00+03:00,Sell,0.7594223379347278,2.152213596916792,9.720000267028809,10.210000038146973,5.329999923706055,5.53000020980835,-0.6949012602485483
2022-10-21 16:30:00+03:00,2022-11-02 16:30:00+03:00,Sell,0.8583806084364531,0.45733991833213866,15.739999771118164,14.4399995803833,9.609999656677246,9.039999961853027,0.3565443074819763
2022-12-09 10:30:00+03:00,2022-12-14 11:30:00+03:00,Buy,0.6235361580003105,6.637601076661013,16.270000457763672,18.149999618530273,10.989999771118164,11.850000381469727,8.546494984012188
2022-10-21 16:30:00+03:00,2022-10-31 14:30:00+03:00,Sell,0.8583806084364531,0.7449392598322581,15.739999771118164,14.4399995803833,9.609999656677246,8.989999771118164,0.5376326616624016
2022-12-09 10:30:00+03:00,2022-12-12 10:30:00+03:00,Buy,0.6235361580003105,6.307174302328245,16.270000457763672,16.81999969482422,10.989999771118164,11.399999618530273,1.7357362222077954
2022-12-12 12:30:00+03:00,2022-08-15 10:30:00+03:00,Sell,0.6346093404223231,0.7418146786070501,17.3700008392334,10.210000038146973,11.680000305175781,5.53000020980835,-0.734869220448886
2022-10-21 16:30:00+03:00,2022-10-31 14:30:00+03:00,Sell,0.8583806084364531,0.7449392598322581,15.739999771118164,14.4399995803833,9.609999656677246,8.989999771118164,0.5516099085252746
2022-12-09 10:30:00+03:00,2022-12-12 10:30:00+03:00,Buy,0.6235361580003105,6.307174302328245,16.270000457763672,16.81999969482422,10.989999771118164,11.399999618530273,1.780613932357733
2022-12-12 12:30:00+03:00,2022-12-14 11:30:00+03:00,Sell,0.6346093404223231,0.7418146786070501,17.3700008392334,18.149999618530273,11.680000305175781,11.850000381469727,-0.46983531522829525
2022-12-12 12:30:00+03:00,2022-12-14 11:30:00+03:00,Sell,0.6346093404223231,1.0297611957988595,17.3700008392334,18.149999618530273,11.680000305175781,11.850000381469727,-0.6561232476508194
2022-12-08 16:30:00+03:00,2022-12-12 10:30:00+03:00,Buy,0.6213230714027589,6.066815796791529,16.229999542236328,16.81999969482422,10.90999984741211,11.399999618530273,1.6363186440905508
