Date,Portfolio pct_change,BIST30 pct_change
2019-12-31,0.013540334851900315,-0.0021526692627177324
2020-01-02,0.014751374749161883,0.013335770364989896
2020-01-03,-0.019565947093229785,-0.018880969601546616
2020-01-06,-0.017875983223662795,-0.01819378897822055
2020-01-07,0.007322424922136417,0.007826561397787923
2020-01-08,-0.0018749715676851242,0.00485517255265866
2020-01-09,0.016394758219147487,0.04640200819312357
2020-01-10,-0.009425404323527231,0.00591680051460286
2020-01-13,0.005320721334541645,0.013033849718955492
2020-01-14,0.02492206542021247,0.007558465192728514
2020-01-15,-0.004226919294712528,-0.0057642451905630665
2020-01-16,-0.0005100264129134224,0.000317201329260941
2020-01-17,0.011123001394485632,0.004004355873129972
2020-01-20,0.001984377484803179,0.009169432973514358
2020-01-21,0.021123409117488556,0.007406238146112187
2020-01-22,-0.005580027305448598,-0.00847753370057136
2020-01-23,-0.0059357915340403355,-0.0029842411641666233
2020-01-24,0.0017574885426077103,-0.004753174326776355
2020-01-27,-0.008313531801714125,-0.019027742557722216
2020-01-28,-0.004799124868993143,-0.0032223118270265916
2020-01-29,0.02587692908270922,-0.0004056102252841809
2020-01-30,-0.013321364821126669,0.00395939820273683
2020-01-31,0.021226433572749892,-0.010832698994861834
2020-02-03,0.007989730215903768,-0.0004385517124830818
2020-02-04,0.022815478856757387,0.02736004860742458
2020-02-05,0.004362342757640025,0.00026909447792156094
2020-02-06,0.0014831249331663798,-0.0011536663091765709
2020-02-07,0.007933298775057551,-0.012345734255244323
2020-02-10,-0.011385649310528545,-0.021051687986056056
2020-02-11,0.02012538228595262,0.01291409493843787
2020-02-12,0.017422255894601557,0.0011676051312399238
2020-02-13,0.04127664584130919,0.0020229156563589257
2020-02-14,0.013998203665388509,-0.0037234036785095403
2020-02-17,0.04893553792963701,0.005579855919029431
2020-02-18,-0.0012255063326401805,-0.009218281821549046
2020-02-19,-0.005757973889821355,-0.002059117922301068
2020-02-20,-0.041734908642374946,-0.02746769256975623
2020-02-21,0.021478222435372007,0.008886407434756771
2020-02-24,-0.011475414963333264,-0.020706101248919917
2020-02-25,-0.0018413697559096498,-0.006454679554378395
2020-02-26,0.000765856265582121,0.008018792737480629
2020-02-27,-0.026468288150567787,-0.04157449611885444
2020-02-28,-0.03857130941219222,-0.04052540195307586
2020-03-02,0.010502157563058168,0.010032977284555544
2020-03-03,0.01466965139007459,0.0398288012165775
2020-03-04,-0.007258835425757226,-0.0016569435440099145
2020-03-05,0.02975914851903738,0.008781026046228213
2020-03-06,-0.012295469034815598,-0.020196814394615514
2020-03-09,-0.05891139717430349,-0.05162991173336984
2020-03-10,-0.020576203192040565,-0.017265402598429014
2020-03-11,-0.0033374137059402065,0.0002819650408176777
2020-03-12,-0.06264300124636879,-0.06765637542162795
2020-03-13,0.0005804493803389654,0.018240567178515077
2020-03-16,-0.08438736322144502,-0.07975899662491703
2020-03-17,-0.0498860539075584,-0.007085691053288046
2020-03-18,-0.01941368443327962,-0.01624413316711537
2020-03-19,-0.03166788980562196,-0.005616780946143152
2020-03-20,0.01175624491539451,0.0017131801322105566
2020-03-23,-0.058345859510959275,-0.02233658871108346
2020-03-24,0.0368714773513692,0.05908011452922812
2020-03-25,-0.008366295394023893,-0.007418023342427027
2020-03-26,0.024962473223038906,0.029366560769786165
2020-03-27,-0.03874877392275089,-0.03822942037796073
2020-03-30,-0.006795282522466195,-0.0017604437425634556
2020-03-31,0.0989976982498737,0.013636911033278354
2020-04-01,-0.09920218176666673,-0.006017392373077968
2020-04-02,-0.029113610912602783,0.004850755029253362
2020-04-03,0.09778327493418804,-0.0018375631662338465
2020-04-06,0.09976251427828942,0.02590943672687307
2020-04-07,0.02036791260196469,0.005900636756068778
2020-04-08,0.003133359619359233,0.008853218576499566
2020-04-09,0.00873458151764428,0.03221231438188088
2020-04-10,0.002309043493543994,0.007222041271733648
2020-04-13,-0.01050363206445526,-0.0043205536079208295
2020-04-14,0.026957862543054878,0.026458567739673367
2020-04-15,-0.03377957305614243,-0.029199125469635545
2020-04-16,0.004520651959376343,0.0004066871613674916
2020-04-17,0.017569071688144255,0.02217599827337491
2020-04-20,0.0106199963856497,0.004674940773949698
2020-04-21,0.0055463303546485765,-0.016501539977906376
2020-04-22,0.0041028417201407485,0.0022513807652706497
2020-04-24,0.01595987909868768,0.0034458964502450673
2020-04-27,0.020600580567811555,0.0239369093123476
2020-04-28,-0.009870832822063136,-0.006625220241456398
2020-04-29,0.024281602623140497,0.008014790230340685
2020-04-30,-0.0016991445812194472,-0.003091643290088708
2020-05-04,-0.016803056994096455,-0.02487852749177688
2020-05-05,-0.013390289606958095,-0.00208538051920526
2020-05-06,-0.002819196303954774,-0.0013966742927157272
2020-05-07,-0.003805769068085496,-0.004070913810277577
2020-05-08,-0.013129917609721042,-0.0029756337360299367
2020-05-11,0.002978070620233808,-0.003351920190415636
2020-05-12,0.0016836341648585051,0.01673271632262785
2020-05-13,0.005985607717897468,0.00258013860448858
2020-05-14,-0.009489210328578412,-0.009344761441529736
2020-05-15,0.014381868906959694,0.004330165591932333
2020-05-18,0.02045624663039347,0.023943800478289035
2020-05-20,0.004348525679932269,-0.0015986250336025298
2020-05-21,0.006367994115576092,0.00656176308324774
2020-05-22,0.004568408290716031,0.0023802535310195605
2020-05-27,0.028395815552038295,0.018101022502803987
2020-05-28,0.009553743282681104,0.00685070829253509
