Date,Portfolio pct_change,BIST30 pct_change
2019-12-31,0.003969123183504175,-0.0021526692627177324
2020-01-02,0.007042236456775486,0.013335770364989896
2020-01-03,-0.024078924186091033,-0.018880969601546616
2020-01-06,-0.03068720500690081,-0.01819378897822055
2020-01-07,0.008360129145591921,0.007826561397787923
2020-01-08,0.004750842515339082,0.00485517255265866
2020-01-09,0.027391213571209994,0.04640200819312357
2020-01-10,-0.008413114099763863,0.00591680051460286
2020-01-13,0.011249952608440417,0.013033849718955492
2020-01-14,0.0026789928767714244,0.007558465192728514
2020-01-15,0.0029219175379930906,-0.0057642451905630665
2020-01-16,-0.0018393616653139544,0.000317201329260941
2020-01-17,0.009594366242694052,0.004004355873129972
2020-01-20,0.006551622875730079,0.009169432973514358
2020-01-21,0.011936025827475882,0.007406238146112187
2020-01-22,-0.009510470105641655,-0.00847753370057136
2020-01-23,0.021699958726764557,-0.0029842411641666233
2020-01-24,-0.009181962488320816,-0.004753174326776355
2020-01-27,-0.010086901432785345,-0.019027742557722216
2020-01-28,0.0016709349100541004,-0.0032223118270265916
2020-01-29,-0.003880135385935013,-0.0004056102252841809
2020-01-30,0.0037016199332815525,0.00395939820273683
2020-01-31,0.0007053830027947683,-0.010832698994861834
2020-02-03,-0.008176912483960241,-0.0004385517124830818
2020-02-04,0.029380710383970277,0.02736004860742458
2020-02-05,0.0014854693632488924,0.00026909447792156094
2020-02-06,0.002078893565754525,-0.0011536663091765709
2020-02-07,0.00021290910704463428,-0.012345734255244323
2020-02-10,-0.016112750725074787,-0.021051687986056056
2020-02-11,0.03160359545572655,0.01291409493843787
2020-02-12,0.05334881336344366,0.0011676051312399238
2020-02-13,0.04832331450851446,0.0020229156563589257
2020-02-14,0.019678327619027325,-0.0037234036785095403
2020-02-17,0.052327307767040976,0.005579855919029431
2020-02-18,0.0066170657072903705,-0.009218281821549046
2020-02-19,-0.026251384178308745,-0.002059117922301068
2020-02-20,-0.02666042435002336,-0.02746769256975623
2020-02-21,0.04019073177717081,0.008886407434756771
2020-02-24,-0.004140588424893843,-0.020706101248919917
2020-02-25,-0.009928446702256233,-0.006454679554378395
2020-02-26,0.012622068725408608,0.008018792737480629
2020-02-27,-0.022956203362762495,-0.04157449611885444
2020-02-28,-0.022386247735677434,-0.04052540195307586
2020-03-02,0.023830525295663207,0.010032977284555544
2020-03-03,0.02672816870810446,0.0398288012165775
2020-03-04,0.010722145927216209,-0.0016569435440099145
2020-03-05,0.03338499451804977,0.008781026046228213
2020-03-06,0.013007059186249448,-0.020196814394615514
2020-03-09,-0.042497690829335966,-0.05162991173336984
2020-03-10,-0.009680787473037467,-0.017265402598429014
2020-03-11,0.0,0.0002819650408176777
2020-03-12,-0.023095827142314396,-0.06765637542162795
2020-03-13,-0.01292315715519854,0.018240567178515077
2020-03-16,-0.07789677599368439,-0.07975899662491703
2020-03-17,0.017976802332254183,-0.007085691053288046
2020-03-18,-0.01257594783112459,-0.01624413316711537
2020-03-19,-0.012975452435968093,-0.005616780946143152
2020-03-20,0.02836535949235519,0.0017131801322105566
2020-03-23,0.031915946349335034,-0.02233658871108346
2020-03-24,0.02055063960109349,0.05908011452922812
2020-03-25,-0.014401570501942684,-0.007418023342427027
2020-03-26,0.020329926199002646,0.029366560769786165
2020-03-27,-0.05013024719043746,-0.03822942037796073
2020-03-30,-0.007686333497277653,-0.0017604437425634556
2020-03-31,0.002620031148059976,0.013636911033278354
2020-04-01,-0.008239338567804011,-0.006017392373077968
2020-04-02,0.016802825440537683,0.004850755029253362
2020-04-03,-0.0013542629049930754,-0.0018375631662338465
2020-04-06,0.021459756053263446,0.02590943672687307
2020-04-07,0.0004894755752411495,0.005900636756068778
2020-04-08,0.019077171390422087,0.008853218576499566
2020-04-09,0.020549015648521074,0.03221231438188088
2020-04-10,-0.00611426853136654,0.007222041271733648
2020-04-13,-0.0004732019298127055,-0.0043205536079208295
2020-04-14,0.009911774048016131,0.026458567739673367
2020-04-15,-0.024325230978151757,-0.029199125469635545
2020-04-16,-0.0008176857885350275,0.0004066871613674916
2020-04-17,0.017910077705971972,0.02217599827337491
2020-04-20,0.009529796947797875,0.004674940773949698
2020-04-21,-0.007029712100993901,-0.016501539977906376
2020-04-22,0.004057675771392377,0.0022513807652706497
2020-04-24,-0.001377014890346695,0.0034458964502450673
2020-04-27,0.01985535306994013,0.0239369093123476
2020-04-28,-0.006161045411175459,-0.006625220241456398
2020-04-29,0.03331094629204179,0.008014790230340685
2020-04-30,-0.005902414009962276,-0.003091643290088708
2020-05-04,-0.014896899732974367,-0.02487852749177688
2020-05-05,-0.03049409191925634,-0.00208538051920526
2020-05-06,-0.0030054205672619405,-0.0013966742927157272
2020-05-07,-0.008020165871663432,-0.004070913810277577
2020-05-08,-0.006171088070637154,-0.0029756337360299367
2020-05-11,0.00040070397715918915,-0.003351920190415636
2020-05-12,0.013341722786989418,0.01673271632262785
2020-05-13,0.0037987869389435325,0.00258013860448858
2020-05-14,-0.011379192685201489,-0.009344761441529736
2020-05-15,0.03503112435809985,0.004330165591932333
2020-05-18,0.02360191622331631,0.023943800478289035
2020-05-20,-0.0025391181499843096,-0.0015986250336025298
2020-05-21,0.011164280835513907,0.00656176308324774
2020-05-22,0.012463319043004795,0.0023802535310195605
2020-05-27,0.03212561285780269,0.018101022502803987
2020-05-28,0.015506291466822253,0.00685070829253509
2020-05-29,0.006895430913679723,0.003658041736914086
2020-06-02,0.01451827726674737,0.0075966332667734005
2020-06-03,-0.003870656733588218,0.00957111073410255
2020-06-04,0.028735057431442446,0.006316827133535874
2020-06-05,-0.014167378724758595,0.005912837593397002
2020-06-08,0.002463022876880272,-0.004809405610390227
2020-06-09,-0.009079570025954165,-0.005946330068146599
2020-06-10,-0.002527533241878377,0.0037938748295667235
2020-06-11,-0.013806316030515409,-0.008164117615586108
2020-06-12,0.0055889669641093764,0.0038343198972565773
2020-06-15,-0.01021353804849634,-0.004509850054686515
2020-06-16,0.020066536026924986,0.010663647014041544
2020-06-17,0.0011584391030616814,-0.002849552572877445
2020-06-18,0.05499126717898384,0.017406955472972108
2020-06-19,0.003156276580332573,0.015052024107739426
2020-06-22,0.0037840017533350423,0.013464687190687163
2020-06-23,0.006895483302554739,0.000883419300606203
2020-06-24,0.014520293106379922,-0.008227294646636851
2020-06-25,-0.008996199291474882,-0.002487343502526773
2020-06-26,0.01288926261272394,0.002673470489576113
2020-06-29,0.010565568191047703,0.010611994439209793
2020-06-30,0.010820583676007134,0.005206736346307528
2020-07-01,0.0006512487518302024,-0.016608656218213613
2020-07-02,0.007748030462475297,0.011424244675844797
2020-07-03,-0.005560464280234045,-0.014548360863531062
2020-07-06,0.03344582690894349,0.021750078571401543
2020-07-07,0.011789860146912634,0.00623274408434793
2020-07-08,-0.02076305965702696,-0.006603642638151497
2020-07-09,-0.033819972773002305,-0.01930354221135
2020-07-10,0.0013661039494123894,-0.00736058030255593
2020-07-13,0.05365695659023406,0.02628332948118861
2020-07-14,0.003533612488050508,-0.006017683926344164
2020-07-16,0.0007153645717627999,0.006596163848350711
2020-07-17,0.005349985300684645,-0.0031829921447480425
2020-07-20,-0.0013628210012049946,0.0011221742017601954
2020-07-21,-0.020227688970643753,-0.00799147959562918
2020-07-22,-0.0048960049703825614,0.0018620521866352657
2020-07-23,0.013839610854281093,0.008360272235024002
2020-07-24,9.771803714286875e-05,0.00020617584145288248
2020-07-27,0.0025631476205618675,0.0011197710031221053
2020-07-28,-0.03488056078774315,-0.03629629629629616
2020-07-29,-0.004716781994496877,-0.02213685536366261
2020-07-30,0.011819101244817665,-0.009904084318138162
2020-08-04,-0.021405976883264177,-0.03040642068923216
2020-08-05,-0.035841670062037534,0.0054859173863981425
2020-08-06,-0.06285788351048927,-0.0465797647979439
