timestamp,YKBNK.E_price_change,AKBNK.E_entry_price,..seconds_later,AKBNK.E_exit_price,return
2022-08-18_11:28:51.000000,0.34662045060658286,10900,1,10900,0.0
2022-08-18_11:28:52.000000,0.34662045060658286,10900,1,10890,-0.09174311926605228
2022-08-18_11:28:53.000000,0.3472222222222321,10890,1,10880,-0.09182736455464191
2022-08-18_11:28:56.000000,0.3472222222222321,10890,1,10890,0.0
2022-08-18_11:29:00.000000,0.3472222222222321,10890,1,10890,0.0
2022-08-18_11:29:06.000000,0.3472222222222321,10900,1,10890,-0.09174311926605228
2022-08-18_11:29:07.000000,0.3472222222222321,10890,1,10900,0.09182736455464191
2022-08-18_11:29:16.000000,0.3472222222222321,10920,1,10910,-0.09157509157509125
2022-08-18_11:29:17.000000,0.3472222222222321,10910,1,10910,0.0
2022-08-18_11:29:18.000000,0.3472222222222321,10910,1,10910,0.0
2022-08-18_11:29:19.000000,0.3472222222222321,10910,1,10930,0.18331805682860747
2022-08-18_11:29:20.000000,0.3472222222222321,10930,1,10910,-0.18298261665141702
2022-08-18_11:29:31.000000,0.34662045060658286,10920,1,10920,0.0
2022-08-18_11:29:35.000000,0.3472222222222321,10920,1,10920,0.0
2022-08-18_11:29:36.000000,0.3472222222222321,10920,1,10910,-0.09157509157509125
2022-08-18_11:29:37.000000,0.3472222222222321,10910,1,10920,0.09165902841430373
2022-08-18_11:29:48.000000,0.34602076124568004,10930,1,10930,0.0
2022-08-18_11:30:01.000000,0.34602076124568004,10940,1,10930,-0.0914076782449702
2022-08-18_11:30:10.000000,0.3472222222222321,10920,1,10920,0.0
2022-08-18_11:30:23.000000,0.521739130434784,10920,1,10920,0.0
2022-08-18_11:30:26.000000,0.3472222222222321,10930,1,10930,0.0
2022-08-18_11:30:29.000000,0.3472222222222321,10930,1,10930,0.0
2022-08-18_11:31:05.000000,0.34602076124568004,10940,1,10940,0.0
2022-08-18_11:31:09.000000,0.34602076124568004,10950,1,10950,0.0
2022-08-18_11:31:10.000000,0.34602076124568004,10950,1,10960,0.09132420091324533
2022-08-18_11:31:45.000000,0.34482758620688614,10970,1,10970,0.0
2022-08-18_11:32:03.000000,0.34482758620688614,10970,1,10970,0.0
2022-08-18_11:32:36.000000,0.3436426116838476,10960,1,10950,-0.09124087591241281
2022-08-18_11:33:10.000000,0.34305317324185847,10970,1,10970,0.0
2022-08-18_11:36:13.000000,0.34188034188034067,11060,1,11060,0.0
2022-08-18_11:41:13.000000,0.340136054421758,11090,1,11090,0.0
2022-08-18_11:41:14.000000,0.340136054421758,11090,1,11090,0.0
2022-08-18_11:41:15.000000,0.340136054421758,11090,1,11090,0.0
2022-08-18_11:44:21.000000,0.33783783783782884,11130,1,11140,0.08984725965857088
2022-08-18_11:45:42.000000,0.3389830508474523,11130,1,11130,0.0
2022-08-18_11:46:11.000000,0.339558573853993,11120,1,11120,0.0
2022-08-18_12:07:12.000000,0.3350083752093891,11210,1,11210,0.0
2022-08-18_12:08:06.000000,0.3355704697986628,11210,1,11200,-0.0892060660124927
2022-08-18_12:12:19.000000,0.33670033670034627,11190,1,11180,-0.08936550491510653
2022-08-18_12:12:43.000000,0.3372681281618828,11170,1,11170,0.0
2022-08-18_12:19:51.000000,0.3372681281618828,11170,1,11170,0.0
2022-08-18_12:21:00.000000,0.33783783783782884,11130,1,11140,0.08984725965857088
2022-08-18_12:40:37.000000,0.33783783783782884,11190,1,11190,0.0
2022-08-18_12:46:03.000000,0.340136054421758,11100,1,11090,-0.09009009009008917
2022-08-18_14:16:39.000000,0.33840947546530664,11070,1,11070,0.0
2022-08-18_14:30:50.000000,0.3389830508474523,11040,1,11040,0.0
2022-08-18_14:40:35.000000,0.33670033670034627,11110,1,11120,0.09000900090008201
2022-08-18_14:51:51.000000,0.3372681281618828,11100,1,11100,0.0
2022-08-18_14:54:05.000000,0.3372681281618828,11090,1,11090,0.0
2022-08-19_07:00:05.000000,0.34129692832765013,11050,0.738517,11000,-0.4524886877828038
2022-08-19_07:00:07.000000,0.34129692832765013,11050,0.099739,11020,-0.2714932126696823
2022-08-19_07:00:08.000000,0.34129692832765013,11030,0.053245,11000,-0.27198549410698547
2022-08-19_07:00:13.000000,0.34129692832765013,11040,1,11040,0.0
2022-08-19_07:00:35.000000,0.3424657534246478,11010,1,11010,0.0
2022-08-19_07:04:05.000000,0.519031141868509,10920,1,10930,0.09157509157509125
2022-08-19_12:41:08.000000,0.3490401396160525,10660,1,10680,0.18761726078799779
2022-08-19_13:17:17.000000,0.3478260869565153,10710,1,10700,-0.09337068160597539
2022-08-19_13:25:14.000000,0.3478260869565153,10730,1,10730,0.0
2022-08-19_13:29:02.000000,0.3478260869565153,10730,1,10730,0.0
2022-08-19_14:39:03.000000,0.35087719298245723,10640,1,10640,0.0
2022-08-22_07:00:00.000000,0.5347593582887722,10590,0.079208,10500,-0.8498583569405138
2022-08-22_07:00:01.000000,0.5347593582887722,10340,0.001515,10490,1.4506769825918697
2022-08-22_07:00:02.000000,0.35650623885918886,10410,0.122736,10440,0.2881844380403509
2022-08-22_07:00:03.000000,0.35650623885918886,10330,0.176741,10400,0.6776379477250627
2022-08-22_07:00:11.000000,0.3571428571428559,10460,0.345612,10420,-0.3824091778202643
2022-08-22_07:00:15.000000,0.3571428571428559,10440,1,10450,0.09578544061301653
2022-08-22_07:00:19.000000,0.3571428571428559,10410,1,10410,0.0
2022-08-22_07:00:45.000000,0.35842293906809264,10390,1,10390,0.0
2022-08-22_07:00:50.000000,0.35842293906809264,10390,1,10390,0.0
2022-08-22_07:02:18.000000,0.5395683453237377,10360,1,10360,0.0
2022-08-22_07:02:33.000000,0.35842293906809264,10370,1,10380,0.0964320154291265
2022-08-22_07:02:46.000000,0.35842293906809264,10380,1,10380,0.0
2022-08-22_07:02:47.000000,0.35842293906809264,10380,1,10380,0.0
2022-08-22_07:03:36.000000,0.35842293906809264,10390,1,10400,0.09624639076035724
2022-08-22_07:03:37.000000,0.35842293906809264,10400,1,10400,0.0
2022-08-22_07:12:56.000000,0.3552397868561208,10490,1,10510,0.19065776930409228
2022-08-22_07:12:58.000000,0.5319148936170137,10520,1,10530,0.0950570342205248
2022-08-22_07:14:02.000000,0.35335689045936647,10540,1,10540,0.0
2022-08-22_07:15:18.000000,0.3527336860670305,10540,1,10540,0.0
2022-08-22_07:18:08.000000,0.35087719298245723,10570,1,10560,-0.09460737937558861
2022-08-22_07:19:47.000000,0.34965034965035446,10620,1,10630,0.09416195856872811
2022-08-22_08:19:58.000000,0.3558718861210064,10470,1,10470,0.0
2022-08-22_09:00:04.000000,0.3539823008849474,10450,1,10450,0.0
2022-08-22_10:37:10.000000,0.35087719298245723,10540,1,10540,0.0
2022-08-22_10:57:28.000000,0.3502626970227629,10530,1,10520,-0.09496676163343043
2022-08-22_13:35:55.000000,0.34602076124568004,10760,1,10770,0.09293680297397522
2022-08-22_13:39:34.000000,0.34602076124568004,10760,1,10760,0.0
2022-08-23_07:00:04.000000,0.344234079173833,10820,1,10810,-0.09242144177449285
2022-08-23_07:00:07.000000,0.344234079173833,10810,1,10790,-0.18501387604070718
2022-08-23_07:00:08.000000,0.344234079173833,10790,0.069563,10820,0.2780352177942591
2022-08-23_07:00:12.000000,0.344234079173833,10810,1,10800,-0.09250693802035359
2022-08-23_07:00:13.000000,0.344234079173833,10800,1,10810,0.09259259259259967
2022-08-23_07:38:18.000000,0.3361344537815114,11060,1,11070,0.09041591320071429
2022-08-23_07:58:19.000000,0.33444816053511683,11150,1,11150,0.0
2022-08-23_09:36:00.000000,0.3361344537815114,11090,1,11090,0.0
2022-08-23_10:37:59.000000,0.3316749585406287,11190,1,11190,0.0
2022-08-23_10:41:13.000000,0.33222591362125353,11200,1,11180,-0.17857142857142794
2022-08-23_10:45:35.000000,0.3300330033003229,11240,1,11240,0.0
2022-08-23_10:47:46.000000,0.328947368421062,11250,1,11240,-0.0888888888888939
2022-08-23_10:51:01.000000,0.33057851239668423,11250,1,11250,0.0
2022-08-23_10:53:28.000000,0.32948929159801743,11270,1,11270,0.0
2022-08-23_10:53:47.000000,0.32948929159801743,11260,1,11260,0.0
2022-08-23_10:57:25.000000,0.32948929159801743,11250,1,11250,0.0
2022-08-23_11:44:34.000000,0.33333333333334103,11160,1,11170,0.08960573476701761
2022-08-23_11:45:06.000000,0.33333333333334103,11160,1,11160,0.0
2022-08-23_11:46:29.000000,0.33277870216306127,11200,1,11200,0.0
2022-08-23_11:46:58.000000,0.33333333333334103,11210,1,11210,0.0
2022-08-23_11:51:21.000000,0.3316749585406287,11230,1,11240,0.08904719501334757
2022-08-23_11:58:45.000000,0.3278688524590123,11290,1,11300,0.08857395925598865
2022-08-23_11:58:48.000000,0.3278688524590123,11300,1,11300,0.0
2022-08-23_12:25:48.000000,0.3273322422258529,11300,1,11310,0.08849557522123686
2022-08-23_13:38:47.000000,0.3273322422258529,11300,1,11300,0.0
2022-08-23_14:00:39.000000,0.3278688524590123,11290,1,11290,0.0
2022-08-23_14:01:36.000000,0.3284072249589487,11270,1,11270,0.0
2022-08-23_14:37:30.000000,0.3225806451612856,11550,1,11550,0.0
2022-08-23_14:38:05.000000,0.3225806451612856,11530,1,11530,0.0
2022-08-23_14:38:06.000000,0.3231017770597644,11530,1,11540,0.08673026886383273
2022-08-23_14:42:51.000000,0.32000000000000917,11560,1,11550,-0.08650519031141446
2022-08-23_14:43:27.000000,0.32000000000000917,11560,1,11550,-0.08650519031141446
2022-08-23_14:47:45.000000,0.31796502384737746,11550,1,11560,0.08658008658009031
2022-08-23_14:48:39.000000,0.31796502384737746,11570,1,11580,0.08643042350906516
2022-08-23_14:52:29.000000,0.31847133757962887,11550,1,11550,0.0
2022-08-23_14:55:37.000000,0.31897926634769647,11530,1,11530,0.0
2022-08-24_07:00:00.000000,0.31695721077653616,11520,0.074163,11550,0.26041666666667407
2022-08-24_07:00:01.000000,0.31695721077653616,11530,0.059755,11560,0.2601908065914982
2022-08-24_07:00:02.000000,0.31695721077653616,11550,1,11560,0.08658008658009031
2022-08-24_07:00:03.000000,0.31645569620253333,11560,0.052981,11530,-0.2595155709342545
2022-08-24_07:00:08.000000,0.31645569620253333,11560,1,11560,0.0
2022-08-24_07:00:09.000000,0.31645569620253333,11560,1,11560,0.0
2022-08-24_07:00:10.000000,0.31695721077653616,11560,1,11570,0.08650519031141446
2022-08-24_07:00:11.000000,0.31695721077653616,11570,1,11570,0.0
2022-08-24_07:00:12.000000,0.31695721077653616,11570,1,11560,-0.08643042350907626
2022-08-24_07:00:13.000000,0.31746031746031633,11560,1,11580,0.17301038062282892
2022-08-24_07:00:14.000000,0.31746031746031633,11580,1,11560,-0.17271157167529916
2022-08-24_07:00:15.000000,0.31746031746031633,11560,1,11570,0.08650519031141446
2022-08-24_07:00:18.000000,0.4769475357710551,11560,1,11570,0.08650519031141446
2022-08-24_07:00:21.000000,0.4769475357710551,11560,1,11540,-0.17301038062284002
2022-08-24_07:00:22.000000,0.4769475357710551,11540,1,11550,0.08665511265164572
2022-08-24_07:00:43.000000,0.31746031746031633,11540,1,11530,-0.08665511265164572
2022-08-24_07:00:46.000000,0.31796502384737746,11530,1,11530,0.0
2022-08-24_07:00:48.000000,0.31796502384737746,11530,1,11530,0.0
2022-08-24_07:00:56.000000,0.31746031746031633,11550,1,11550,0.0
2022-08-24_07:01:54.000000,0.31645569620253333,11600,1,11590,-0.08620689655172153
2022-08-24_07:02:29.000000,0.3159557661927437,11660,1,11660,0.0
2022-08-24_07:03:07.000000,0.4769475357710551,11630,1,11610,-0.17196904557179593
2022-08-24_07:03:10.000000,0.31746031746031633,11620,1,11620,0.0
2022-08-24_07:03:12.000000,0.31746031746031633,11620,1,11610,-0.0860585197934638
2022-08-24_07:03:19.000000,0.31746031746031633,11600,1,11590,-0.08620689655172153
2022-08-24_07:05:18.000000,0.47999999999999154,11500,1,11480,-0.17391304347825765
2022-08-24_07:05:19.000000,0.32000000000000917,11480,1,11500,0.17421602787457413
2022-08-24_07:05:28.000000,0.32000000000000917,11500,1,11520,0.17391304347826875
2022-08-24_07:05:29.000000,0.32000000000000917,11520,1,11510,-0.08680555555555802
2022-08-24_07:05:35.000000,0.32000000000000917,11500,1,11500,0.0
2022-08-24_07:06:03.000000,0.3205128205128194,11480,1,11480,0.0
2022-08-24_07:06:05.000000,0.3205128205128194,11470,1,11480,0.08718395815170421
2022-08-24_07:06:07.000000,0.3205128205128194,11480,1,11470,-0.08710801393728707
2022-08-24_07:06:08.000000,0.3205128205128194,11470,1,11480,0.08718395815170421
2022-08-24_07:06:23.000000,0.32000000000000917,11470,1,11470,0.0
2022-08-24_07:13:07.000000,0.31746031746031633,11570,1,11550,-0.17286084701815252
2022-08-24_07:14:52.000000,0.31695721077653616,11590,1,11590,0.0
2022-08-24_07:16:25.000000,0.31695721077653616,11600,1,11600,0.0
2022-08-24_07:16:57.000000,0.31746031746031633,11590,1,11590,0.0
2022-08-24_07:22:19.000000,0.31746031746031633,11570,1,11560,-0.08643042350907626
2022-08-24_07:26:01.000000,0.31847133757962887,11540,1,11530,-0.08665511265164572
2022-08-24_07:26:35.000000,0.3205128205128194,11490,1,11500,0.08703220191470518
2022-08-24_07:26:37.000000,0.3205128205128194,11500,1,11500,0.0
2022-08-24_07:26:51.000000,0.32102728731941976,11470,1,11480,0.08718395815170421
2022-08-24_07:26:53.000000,0.32102728731941976,11480,1,11480,0.0
2022-08-24_07:26:55.000000,0.4823151125401992,11480,1,11480,0.0
2022-08-24_07:26:56.000000,0.32102728731941976,11480,1,11490,0.08710801393727596
2022-08-24_07:26:58.000000,0.32102728731941976,11480,1,11480,0.0
2022-08-24_07:27:05.000000,0.3205128205128194,11490,1,11470,-0.17406440382942145
2022-08-24_07:27:17.000000,0.32102728731941976,11470,1,11460,-0.08718395815170421
2022-08-24_07:27:18.000000,0.32102728731941976,11460,1,11450,-0.08726003490401313
2022-08-24_07:27:25.000000,0.3215434083601254,11460,1,11450,-0.08726003490401313
2022-08-24_07:27:34.000000,0.32206119162641045,11430,1,11420,-0.08748906386701893
2022-08-24_07:27:37.000000,0.32206119162641045,11430,1,11440,0.08748906386701893
2022-08-24_07:27:42.000000,0.3225806451612856,11420,1,11430,0.08756567425569628
2022-08-24_07:27:43.000000,0.3225806451612856,11430,1,11410,-0.17497812773403787
2022-08-24_07:27:45.000000,0.3225806451612856,11410,1,11410,0.0
2022-08-24_07:27:49.000000,0.3225806451612856,11430,0.227657,11400,-0.2624671916010457
2022-08-24_07:27:50.000000,0.3231017770597644,11410,1,11410,0.0
2022-08-24_07:27:59.000000,0.3225806451612856,11420,1,11420,0.0
2022-08-24_07:28:11.000000,0.4846526655896577,11410,1,11410,0.0
2022-08-24_07:28:15.000000,0.3231017770597644,11410,1,11400,-0.08764241893076674
2022-08-24_07:28:19.000000,0.3236245954692629,11400,1,11390,-0.08771929824561431
2022-08-24_07:28:26.000000,0.3236245954692629,11380,1,11390,0.08787346221441616
2022-08-24_07:28:29.000000,0.32414910858995505,11380,1,11390,0.08787346221441616
2022-08-24_07:28:32.000000,0.32414910858995505,11400,1,11400,0.0
2022-08-24_07:28:37.000000,0.32414910858995505,11400,1,11410,0.0877192982456032
2022-08-24_07:28:38.000000,0.32414910858995505,11410,1,11400,-0.08764241893076674
2022-08-24_07:28:40.000000,0.32414910858995505,11400,0.792458,11370,-0.2631578947368429
2022-08-24_07:28:49.000000,0.3252032520325132,11380,1,11360,-0.17574692442882123
2022-08-24_07:28:50.000000,0.3252032520325132,11360,1,11350,-0.08802816901408717
2022-08-24_07:28:51.000000,0.3252032520325132,11350,1,11370,0.17621145374449032
2022-08-24_07:29:01.000000,0.3252032520325132,11360,1,11360,0.0
2022-08-24_07:29:02.000000,0.3252032520325132,11360,1,11350,-0.08802816901408717
2022-08-24_07:29:03.000000,0.3252032520325132,11350,1,11350,0.0
2022-08-24_07:29:04.000000,0.3252032520325132,11350,1,11330,-0.17621145374449032
2022-08-24_07:29:05.000000,0.3252032520325132,11330,1,11340,0.08826125330980705
2022-08-24_07:29:07.000000,0.3252032520325132,11330,1,11340,0.08826125330980705
2022-08-24_07:29:15.000000,0.32467532467532756,11310,1,11310,0.0
2022-08-24_07:29:16.000000,0.32467532467532756,11310,1,11290,-0.17683465959328348
2022-08-24_07:29:18.000000,0.32467532467532756,11310,0.048518,11280,-0.2652519893899252
2022-08-24_07:29:42.000000,0.32414910858995505,11300,0.360927,11270,-0.26548672566372167
2022-08-24_07:30:08.000000,0.3225806451612856,11320,1,11330,0.08833922261484162
2022-08-24_07:30:27.000000,0.3225806451612856,11370,0.652398,11400,0.26385224274405594
2022-08-24_07:30:29.000000,0.3225806451612856,11400,1,11410,0.0877192982456032
2022-08-24_07:30:36.000000,0.32206119162641045,11410,1,11410,0.0
2022-08-24_07:30:39.000000,0.32206119162641045,11410,1,11410,0.0
2022-08-24_07:30:49.000000,0.3215434083601254,11410,1,11410,0.0
2022-08-24_07:30:54.000000,0.3215434083601254,11420,1,11410,-0.08756567425569628
2022-08-24_07:31:16.000000,0.3215434083601254,11410,1,11410,0.0
2022-08-24_07:31:21.000000,0.3215434083601254,11420,1,11420,0.0
2022-08-24_07:32:38.000000,0.32102728731941976,11400,1,11400,0.0
2022-08-24_07:32:45.000000,0.3215434083601254,11410,0.815631,11380,-0.2629272567922891
2022-08-24_07:35:27.000000,0.32000000000000917,11440,1,11440,0.0
2022-08-24_07:36:03.000000,0.32000000000000917,11430,1,11430,0.0
2022-08-24_07:36:09.000000,0.31948881789136685,11430,1,11430,0.0
2022-08-24_07:45:10.000000,0.3225806451612856,11360,1,11370,0.08802816901407606
2022-08-24_07:45:54.000000,0.32467532467532756,11360,1,11350,-0.08802816901408717
2022-08-24_07:46:26.000000,0.3252032520325132,11370,1,11360,-0.08795074758135568
2022-08-24_07:46:33.000000,0.3252032520325132,11360,1,11360,0.0
2022-08-24_07:46:52.000000,0.3252032520325132,11370,1,11370,0.0
2022-08-24_07:47:02.000000,0.32467532467532756,11360,1,11360,0.0
2022-08-24_07:54:51.000000,0.32573289902280145,11280,1,11270,-0.08865248226950229
2022-08-24_07:57:08.000000,0.3231017770597644,11370,1,11360,-0.08795074758135568
2022-08-24_07:57:30.000000,0.3225806451612856,11370,1,11370,0.0
2022-08-24_07:58:31.000000,0.3225806451612856,11370,1,11380,0.08795074758134458
2022-08-24_07:59:01.000000,0.3215434083601254,11400,1,11400,0.0
2022-08-24_07:59:03.000000,0.3215434083601254,11400,1,11400,0.0
2022-08-24_08:01:16.000000,0.3231017770597644,11350,1,11350,0.0
2022-08-24_08:01:25.000000,0.3231017770597644,11340,1,11340,0.0
2022-08-24_08:01:47.000000,0.3231017770597644,11360,1,11360,0.0
2022-08-24_08:02:24.000000,0.3231017770597644,11380,1,11370,-0.08787346221441616
2022-08-24_08:03:05.000000,0.32206119162641045,11390,1,11390,0.0
2022-08-24_08:03:59.000000,0.3205128205128194,11420,1,11420,0.0
2022-08-24_08:04:00.000000,0.3205128205128194,11420,1,11430,0.08756567425569628
2022-08-24_08:05:36.000000,0.32000000000000917,11460,1,11470,0.08726003490402423
2022-08-24_08:35:02.000000,0.32467532467532756,11290,1,11300,0.08857395925598865
2022-08-24_08:44:06.000000,0.32414910858995505,11350,1,11350,0.0
2022-08-24_10:38:04.000000,0.32467532467532756,11300,1,11300,0.0
2022-08-24_11:50:38.000000,0.3273322422258529,11190,1,11190,0.0
2022-08-24_11:50:52.000000,0.3284072249589487,11160,1,11170,0.08960573476701761
2022-08-24_11:50:55.000000,0.328947368421062,11170,1,11150,-0.17905102954342
2022-08-24_11:51:14.000000,0.3278688524590123,11180,1,11190,0.08944543828264262
2022-08-24_11:53:21.000000,0.49342105263157077,11190,1,11190,0.0
2022-08-24_12:03:01.000000,0.32948929159801743,11150,1,11140,-0.08968609865470656
2022-08-24_12:04:51.000000,0.32948929159801743,11130,1,11130,0.0
2022-08-24_12:06:14.000000,0.32948929159801743,11140,1,11140,0.0
2022-08-24_12:23:51.000000,0.328947368421062,11170,1,11170,0.0
2022-08-24_13:49:39.000000,0.33057851239668423,11080,1,11090,0.09025270758122872
2022-08-24_13:51:19.000000,0.3300330033003229,11080,1,11080,0.0
2022-08-24_13:51:22.000000,0.3300330033003229,11080,1,11080,0.0
2022-08-24_13:59:43.000000,0.328947368421062,11100,1,11100,0.0
2022-08-24_14:27:10.000000,0.32948929159801743,11090,1,11090,0.0
2022-08-24_14:58:16.000000,0.32948929159801743,11120,1,11120,0.0
2022-08-25_07:00:02.000000,0.328947368421062,11180,1,11190,0.08944543828264262
2022-08-25_07:00:03.000000,0.328947368421062,11190,1,11190,0.0
2022-08-25_07:00:04.000000,0.328947368421062,11190,1,11190,0.0
2022-08-25_07:00:19.000000,0.3284072249589487,11190,1,11190,0.0
2022-08-25_07:00:21.000000,0.3284072249589487,11180,1,11190,0.08944543828264262
2022-08-25_07:01:17.000000,0.3278688524590123,11190,1,11190,0.0
2022-08-25_07:01:40.000000,0.3284072249589487,11180,1,11180,0.0
2022-08-25_07:05:55.000000,0.328947368421062,11150,1,11140,-0.08968609865470656
2022-08-25_07:11:32.000000,0.33057851239668423,11110,1,11110,0.0
2022-08-25_07:30:14.000000,0.328947368421062,11100,1,11090,-0.09009009009008917
2022-08-25_08:00:58.000000,0.3231017770597644,11330,1,11330,0.0
2022-08-25_08:21:14.000000,0.31948881789136685,11420,1,11410,-0.08756567425569628
2022-08-25_08:22:30.000000,0.31746031746031633,11420,1,11430,0.08756567425569628
2022-08-25_08:22:40.000000,0.31746031746031633,11430,1,11430,0.0
2022-08-25_08:23:11.000000,0.31645569620253333,11470,1,11470,0.0
2022-08-25_08:24:16.000000,0.3154574132492094,11550,1,11550,0.0
2022-08-25_08:27:28.000000,0.3159557661927437,11560,1,11570,0.08650519031141446
2022-08-25_08:27:29.000000,0.3159557661927437,11570,1,11570,0.0
2022-08-25_08:30:34.000000,0.3154574132492094,11600,1,11610,0.08620689655172153
2022-08-25_08:31:29.000000,0.3144654088050425,11650,1,11640,-0.08583690987123971
2022-08-25_08:35:24.000000,0.3129890453834161,11740,1,11730,-0.08517887563883608
2022-08-25_08:35:29.000000,0.31347962382444194,11730,1,11730,0.0
2022-08-25_08:41:17.000000,0.31347962382444194,11670,1,11670,0.0
2022-08-25_09:00:04.000000,0.31496062992126816,11600,1,11600,0.0
2022-08-25_09:28:38.000000,0.31496062992126816,11610,1,11620,0.08613264427217437
2022-08-25_10:00:05.000000,0.3154574132492094,11550,1,11550,0.0
2022-08-25_10:32:29.000000,0.3154574132492094,11590,1,11590,0.0
2022-08-25_10:51:23.000000,0.31397174254317317,11610,1,11610,0.0
2022-08-25_11:21:37.000000,0.31201248049921304,11770,1,11770,0.0
2022-08-25_11:21:59.000000,0.31201248049921304,11770,1,11770,0.0
2022-08-25_11:45:16.000000,0.3129890453834161,11740,1,11730,-0.08517887563883608
2022-08-25_13:00:09.000000,0.31397174254317317,11660,1,11680,0.17152658662091813
2022-08-25_13:05:11.000000,0.3154574132492094,11680,1,11690,0.08561643835616195
2022-08-25_13:05:53.000000,0.47543581616482644,11660,1,11660,0.0
2022-08-25_13:45:59.000000,0.31496062992126816,11650,1,11650,0.0
2022-08-25_13:54:43.000000,0.31201248049921304,11740,1,11740,0.0
2022-08-25_14:07:21.000000,0.31201248049921304,11750,1,11750,0.0
2022-08-25_14:15:09.000000,0.3144654088050425,11720,1,11720,0.0
2022-08-25_14:31:56.000000,0.31201248049921304,11770,1,11760,-0.0849617672047609
2022-08-25_14:38:24.000000,0.30816640986133237,11880,1,11880,0.0
2022-08-25_14:41:51.000000,0.3076923076922977,11900,1,11900,0.0
2022-08-25_14:42:25.000000,0.3072196620583778,11960,1,11960,0.0
2022-08-25_14:45:47.000000,0.3053435114503733,11980,1,11980,0.0
2022-08-25_14:47:11.000000,0.3039513677811634,12080,1,12080,0.0
2022-08-25_14:47:29.000000,0.3039513677811634,12070,1,12070,0.0
2022-08-25_14:47:36.000000,0.3039513677811634,12060,1,12060,0.0
2022-08-25_14:49:13.000000,0.302571860816947,12150,1,12150,0.0
2022-08-25_14:49:19.000000,0.302571860816947,12140,1,12140,0.0
2022-08-25_14:49:39.000000,0.3034901365705611,12100,1,12100,0.0
2022-08-25_14:50:29.000000,0.3034901365705611,12130,1,12130,0.0
2022-08-25_14:50:30.000000,0.3034901365705611,12130,1,12130,0.0
2022-08-25_14:56:27.000000,0.3044140030441511,12030,1,12040,0.08312551953448821
2022-08-25_14:58:10.000000,0.3044140030441511,12050,1,12050,0.0
2022-08-25_14:58:34.000000,0.304878048780477,12030,1,12030,0.0
2022-08-26_07:00:00.000000,0.3044140030441511,12040,1,12040,0.0
2022-08-26_07:00:01.000000,0.3039513677811634,12040,1,12030,-0.08305647840531893
2022-08-26_07:00:02.000000,0.3039513677811634,12030,1,12040,0.08312551953448821
2022-08-26_07:00:04.000000,0.3034901365705611,12040,1,12030,-0.08305647840531893
2022-08-26_07:00:05.000000,0.3034901365705611,12030,1,12030,0.0
2022-08-26_07:00:06.000000,0.45592705167172287,12030,1,12030,0.0
2022-08-26_07:00:08.000000,0.3034901365705611,12030,1,12010,-0.16625103906899863
2022-08-26_07:00:09.000000,0.3034901365705611,12010,1,12020,0.08326394671107629
2022-08-26_07:00:13.000000,0.3030303030302939,12030,1,12030,0.0
2022-08-26_07:00:18.000000,0.3030303030302939,12030,1,12030,0.0
2022-08-26_07:00:20.000000,0.3030303030302939,12030,1,12030,0.0
2022-08-26_07:00:24.000000,0.3030303030302939,12020,1,12010,-0.08319467554076532
2022-08-26_07:00:30.000000,0.3030303030302939,12020,1,12020,0.0
2022-08-26_07:00:32.000000,0.3030303030302939,12020,1,12020,0.0
2022-08-26_07:00:35.000000,0.3030303030302939,12020,1,12030,0.08319467554076532
2022-08-26_07:00:49.000000,0.3034901365705611,12010,1,11990,-0.16652789342215257
2022-08-26_07:01:48.000000,0.30211480362538623,12050,1,12060,0.08298755186721962
2022-08-26_07:02:15.000000,0.599700149925031,12150,1,12150,0.0
2022-08-26_07:02:55.000000,0.4451038575667754,12210,1,12220,0.08190008190007703
2022-08-26_07:03:24.000000,0.5970149253731405,12210,1,12210,0.0
2022-08-26_07:03:40.000000,0.4484304932735439,12210,1,12210,0.0
2022-08-26_07:06:22.000000,0.4424778761061843,12290,1,12300,0.08136696501219731
2022-08-26_07:11:26.000000,0.4373177842565523,12500,1,12500,0.0
2022-08-26_07:25:57.000000,0.43352601156070314,12610,1,12610,0.0
2022-08-26_07:32:49.000000,0.4310344827586299,12660,1,12650,-0.07898894154818592
2022-08-26_07:41:12.000000,0.43795620437956373,12460,0.898646,12430,-0.24077046548957037
2022-08-26_07:49:26.000000,0.43923865300146137,12400,1,12390,-0.08064516129032695
2022-08-26_07:49:30.000000,0.4405286343612369,12380,1,12370,-0.08077544426494665
2022-08-26_07:49:38.000000,0.588235294117645,12380,1,12370,-0.08077544426494665
2022-08-26_07:56:48.000000,0.4444444444444473,12320,1,12310,-0.08116883116883189
2022-08-26_07:58:32.000000,0.44642857142858094,12220,1,12210,-0.08183306055646877
2022-08-26_07:58:36.000000,0.44709388971684305,12220,1,12210,-0.08183306055646877
2022-08-26_08:18:19.000000,0.44709388971684305,12250,1,12250,0.0
2022-08-26_08:21:54.000000,0.30030030030030463,12110,1,12120,0.08257638315440907
2022-08-26_08:22:00.000000,0.30030030030030463,12100,1,12100,0.0
2022-08-26_08:22:56.000000,0.30030030030030463,12130,1,12130,0.0
2022-08-26_08:23:19.000000,0.30030030030030463,12120,1,12110,-0.08250825082508628
2022-08-26_08:23:26.000000,0.30030030030030463,12110,1,12090,-0.16515276630884035
2022-08-26_08:54:44.000000,0.4457652303120341,12160,1,12160,0.0
