Date,Portfolio Value,BIST30 Value,Portfolio pct_change,BIST30 pct_change
2023-03-21,97948.22330237392,98794.96363152345,-0.020517766976260732,-0.01205036368476542
2023-03-22,100173.29713936696,100939.49699447343,0.02271683714082351,0.021706909786904482
2023-03-23,102844.3347982449,102164.68019607438,0.026664168347796835,0.012137797770757963
2023-03-24,102263.8364997572,101417.47680990412,-0.005644436318504975,-0.007313715314688163
2023-03-27,101247.03788504087,100472.49823145143,-0.009942895255242501,-0.00931770941436405
