Date,Portfolio Value,BIST30 Value,Portfolio pct_change,BIST30 pct_change
2021-01-05,99845.3721826898,99243.75341427978,-0.0015462781731020447,-0.007562465857202216
2021-01-06,101392.22293185834,100290.39425778422,0.01549246314930075,0.010546163435953382
2021-01-07,102785.22185419437,101530.63865836538,0.01373871567321494,0.012366532306107514
2021-01-08,103902.52955546284,102510.73866459113,0.010870314633881994,0.00965324378115695
2021-01-11,103309.60873309727,101579.04139393971,-0.0057065099849091805,-0.009088777261667014
