Date,Portfolio Value,BIST30 Value,Portfolio pct_change,BIST30 pct_change
2021-06-01,100088.46679847468,,0.0008846679847467342,
2021-06-02,101108.58169695913,99849.22655993937,0.010192132331674264,-0.0015077344006062532
2021-06-03,101676.14612902906,99783.67428199771,0.005613415029112279,-0.0006565126260874576
2021-06-04,102278.5599807879,100163.88069485415,0.0059248297136909045,0.003810306802112029
2021-06-07,102852.64270846781,101343.821697804,0.005612933226550654,0.011780104712041828
