Date,Portfolio Value,BIST30 Value,Portfolio pct_change,BIST30 pct_change
2020-12-15,100102.7906064202,100434.97701483371,0.001027906064202,0.004349770148337262
2020-12-16,99974.17215621701,100259.68966261107,-0.001284863782757828,-0.0017452819469133685
2020-12-17,99293.76836577195,100701.15733399015,-0.006805795694730943,0.004403241949627823
2020-12-18,98937.08124606748,101304.93896960073,-0.0035922407375106324,0.005995776529241326
2020-12-21,98087.91666513514,99233.9123252575,-0.008582874795147521,-0.020443491357955423
