Date,Portfolio Value,BIST30 Value,Portfolio pct_change,BIST30 pct_change
2023-08-29,99878.30745316092,99390.87244412774,-0.001216925468390806,-0.006091275558722575
2023-08-31,98229.06980029354,98520.52516660692,-0.016512470975149518,-0.008756812935816427
2023-09-01,99658.06156200562,100197.97103143639,0.014547544475554064,0.017026359349919806
2023-09-04,101217.7184639577,101080.0323004163,0.015650082667739706,0.008803184933786401
