Date,Portfolio Value,BIST30 Value,Portfolio pct_change,BIST30 pct_change
2023-01-03,98800.10520181537,99754.56107338624,-0.011998947981846309,-0.002454389266137613
2023-01-04,97561.13776635185,97992.30638448008,-0.01254014287669758,-0.0176659058988764
2023-01-05,94570.96992719635,90971.12321545447,-0.030649169409202925,-0.07165035121714025
2023-01-06,93905.11896629485,94888.32688630042,-0.007040754276011918,0.04305985825379466
2023-01-09,90800.79255953617,91890.69626677166,-0.03305811696881933,-0.03159114211298786
