Date,Portfolio Value,BIST30 Value,Portfolio pct_change,BIST30 pct_change
2020-12-29,102562.29537036316,101815.99888482587,0.025622953703631657,0.018159988848258646
2020-12-30,106556.30984042864,103568.94978968485,0.03894232725235591,0.01721685122238914
2020-12-31,105867.29097996058,103159.08788792962,-0.006466241759872204,-0.0039573820395738535
2021-01-04,106235.88445467025,104224.73037193844,0.003481655866488742,0.010330088272654248
