timestamp,TOASO.E_price_change,FROTO.E_price_change,interval
2022-06-08_07:06:39.429429,0.344589937973816,0.0,0.000701
2022-06-09_07:05:33.938249,0.5251312828207011,0.19749835418039208,0.268907
2022-06-09_07:05:57.887491,0.3009781790820121,0.0,0.0
2022-06-10_07:00:01.061516,0.3891050583657574,-0.10231923601637938,0.160534
2022-06-10_07:00:01.645709,0.3894080996884819,0.17059024223813335,0.113246
2022-06-10_07:00:16.511992,0.31250000000000444,0.0,0.0
2022-06-10_07:00:19.602094,0.46801872074881956,0.0,0.0
2022-06-17_13:17:11.924430,0.3831417624521105,0.0,0.000933
2022-06-27_07:00:00.626661,0.31201248049921304,-0.13670539986330166,0.061654
2022-07-04_07:05:33.112302,0.31201248049921304,0.0,0.000726
2022-07-07_07:01:24.048048,0.3187250996016022,0.0,0.0
2022-07-07_07:03:41.231617,0.3187250996016022,0.0,0.0
2022-07-13_07:00:01.416413,0.31250000000000444,-0.14635931211124387,0.009914
2022-07-20_08:05:18.409519,0.31471282454760274,0.0,0.027299
2022-07-21_09:37:51.896996,0.31201248049921304,0.0,0.009378
2022-07-21_09:38:23.637446,0.3110419906687367,0.0,0.0
2022-07-22_07:00:35.267327,0.3110419906687367,0.0,0.0
2022-07-22_07:01:37.237315,0.31152647975076775,0.0,0.0
2022-07-22_07:02:12.629714,0.3110419906687367,0.0,0.002539
2022-07-26_07:00:28.006359,0.5212211466865124,0.0,0.052296
2022-07-26_07:00:45.087864,0.5961251862891315,0.0,0.0
2022-07-26_07:11:49.392621,0.5255255255255165,0.07135212272564306,0.228871
2022-07-26_12:57:04.003518,0.44676098287417254,0.03532320734722649,0.02858
2022-07-27_09:37:31.946365,0.30007501875468634,0.0,0.0
2022-07-27_13:10:25.005132,0.3571428571428559,0.0,0.232448
2022-08-01_07:15:52.084259,0.3389830508474523,0.032981530343012544,0.003203
2022-08-02_13:00:36.724933,0.3853564547206201,0.0,0.0
2022-08-02_13:01:30.868899,0.31948881789136685,0.0,0.0
2022-08-02_13:14:15.815846,0.31766200762388674,0.0,0.0
2022-08-02_13:16:35.035491,0.4413619167717542,0.03201024327785795,0.15275
2022-08-02_13:19:33.157405,0.37712130735385596,0.0,0.0
2022-08-02_13:19:36.437679,0.37641154328733606,0.0,0.0
2022-08-02_13:21:06.864645,0.3126954346466482,0.0,0.0
2022-08-02_14:00:35.312893,0.31347962382444194,0.0,0.0
2022-08-18_11:03:03.390645,0.6630500301386455,0.06029544769370343,0.010972
2022-08-22_07:00:03.867163,0.3535651149086716,0.0,0.175804
2022-08-25_10:01:57.370125,0.4086398131932345,0.0,0.0
2022-08-31_07:19:56.212846,0.8923591745677584,0.0,0.0
2022-09-01_12:44:12.598316,0.33917467495760967,0.0,0.0
2022-09-01_12:44:22.310837,0.3389830508474523,0.0,0.000813
2022-09-06_07:00:30.390321,0.3222341568206222,0.0,0.17008
2022-09-07_07:00:03.787818,0.38398244651673963,-0.029664787896765965,0.070281
2022-09-09_07:00:02.138816,0.3273322422258529,0.14116318464143518,0.152159
2022-09-12_07:00:00.457119,0.7099945385035555,-0.08455467869221689,0.050671
2022-09-12_07:15:06.779828,0.3236245954692629,0.028272547356511524,0.146753
2022-09-12_08:06:39.862807,0.32102728731941976,0.0,0.0
2022-09-14_07:32:47.108488,0.49153468050244786,0.0,0.0
2022-09-19_07:00:09.514553,0.4186289900575568,0.0,0.027911
2022-09-20_07:00:16.431901,0.32573289902280145,0.0,0.256002
2022-09-20_07:57:53.805097,0.42964554242750363,0.029205607476634476,0.003119
2022-09-28_13:48:24.528145,0.36668412781561965,0.0,0.001464
2022-09-29_14:18:54.088678,0.3296703296703285,0.0,0.005926
2022-09-29_14:18:54.089148,0.3296703296703285,0.0,0.005456
2022-09-29_14:18:54.153606,0.3818876159301654,0.0,0.0
2022-09-29_14:19:32.460300,0.37981551817689585,0.0,0.0
2022-09-29_14:22:27.763911,0.5013927576601684,0.0,0.0
2022-09-29_14:50:28.158178,0.37776578521315773,0.0,0.099985
2022-10-04_07:18:31.624764,0.30880082346886883,-0.02859593937660776,0.241756
2022-10-04_07:18:49.870952,0.4119464469618972,0.0,0.261988
2022-10-04_07:19:02.379599,0.3602676273803507,0.0,0.0
2022-10-04_07:19:09.655176,0.3602676273803507,0.0,0.0
2022-10-07_07:00:01.640937,0.694444444444442,0.0,0.124156
2022-10-10_07:00:00.408654,0.462012320328542,-0.16953941791466587,0.034088
2022-10-10_10:50:10.840307,0.30800821355236874,0.0,0.0
2022-10-12_07:00:00.358895,0.41407867494824835,0.2585463947141653,0.240162
2022-10-17_11:31:08.397924,0.3072196620583778,0.0,0.008925
2022-10-24_07:10:45.442543,0.3898635477582957,0.0,0.0
2022-10-24_07:11:05.288064,0.4835589941972973,0.0,0.0
2022-10-24_07:13:34.589704,0.38872691933915515,0.0,0.0
2022-10-24_07:13:35.470611,0.3883495145631022,0.0,0.0
2022-10-24_07:17:12.283391,0.38647342995168366,0.0,0.0
2022-10-24_07:18:38.617749,0.3824091778202643,0.0,0.0
2022-10-24_08:24:16.912015,0.48309178743961567,0.0,0.081463
2022-10-24_08:24:17.809142,0.38610038610038533,0.0,0.065062
2022-10-24_08:24:28.228505,0.4793863854266611,0.026680896478126215,0.086802
2022-10-24_08:24:35.397423,0.4784688995215225,0.05340453938584844,0.00456
2022-10-24_08:25:36.853865,0.38610038610038533,0.0,0.0
2022-10-25_07:00:01.290870,0.4595588235294157,0.026525198938998074,0.06899
2022-10-25_07:00:02.312041,0.36663611365719273,0.10610079575597009,0.093136
2022-10-25_07:00:02.407932,0.36663611365719273,-0.10610079575597009,0.05984
2022-10-25_07:00:04.716189,0.45787545787545625,0.0,0.145565
2022-10-25_07:00:13.478512,0.366300366300365,0.0,0.079769
2022-10-25_07:00:15.877921,0.5499541704858002,0.0,0.0
2022-10-25_07:00:29.626618,0.36596523330283404,0.0,0.015857
2022-10-25_07:01:27.163646,0.36496350364962904,0.026539278131632038,0.006456
2022-10-25_07:18:42.018532,0.36832412523020164,0.05347593582887278,0.069116
2022-10-26_14:34:30.419176,0.38498556304138454,0.0,0.0
2022-10-26_14:34:59.254128,0.4803073967339033,0.0,0.0
2022-10-28_07:00:00.573585,1.8000000000000016,0.02778549597111102,0.215035
2022-10-28_08:47:54.508645,0.5970149253731405,0.0,0.0
2022-10-28_09:23:17.741018,0.351229302558953,0.0,0.0
2022-11-03_14:56:04.673967,0.3956478733926794,0.0,0.0
2022-11-14_07:42:54.975523,0.44682752457552155,0.026150627615062483,0.184884
2022-11-16_08:58:45.882394,0.40916530278232166,0.0,0.265884
2022-11-16_08:59:03.107746,0.3276003276003303,0.0,0.0
2022-11-16_08:59:20.736789,0.576131687242798,0.07318858258111849,0.268783
2022-11-16_09:04:57.441371,0.3273322422258529,0.0,0.001149
2022-11-16_09:06:58.363014,0.32180209171359664,0.02421893921045193,0.002446
2022-11-16_09:07:03.300286,0.32102728731941976,0.0,0.0
2022-11-16_09:10:10.664493,0.6488240064882467,0.0,0.0
2022-11-16_09:44:51.527896,0.3187250996016022,0.0,0.227811
2022-11-16_09:44:51.528929,0.31847133757962887,0.0,0.226778
2022-11-16_12:02:32.017864,0.32025620496396456,0.09429514380010495,0.043382
2022-11-16_12:24:09.497890,0.40160642570281624,0.0,0.000973
2022-11-17_07:19:31.468377,0.5063291139240533,0.0,0.0
2022-11-17_07:40:24.999326,0.5025125628140614,0.12227928588897097,0.006202
2022-11-17_07:57:21.542493,0.41425020712511085,0.02433682161109285,0.094481
2022-11-17_12:15:01.751547,0.31225604996096834,-0.048971596474034484,0.054659
2022-11-17_12:15:27.769163,0.39215686274509665,0.0,0.000896
2022-11-17_12:15:34.258158,0.390625,0.0,0.0
2022-11-17_12:42:30.489356,0.3159557661927437,0.024491795248593462,0.001792
2022-11-21_14:01:37.046491,0.3159557661927437,0.0467726847521055,0.003041
2022-11-23_07:45:46.423318,0.591715976331364,0.0,0.0
2022-11-23_07:46:12.920986,0.4437869822485174,0.02228163992870069,0.001555
2022-11-23_07:46:45.238985,0.5886681383370229,0.0,0.001564
2022-11-23_07:47:29.506580,0.36900369003689537,0.0,0.0
2022-11-23_07:48:46.639147,0.3717472118959009,0.0,0.000613
2022-11-24_07:00:10.296227,0.363901018922852,0.0,0.020212
2022-11-24_07:00:10.464440,0.43699927166787056,0.02222716159145932,0.258861
2022-11-24_07:01:10.418697,0.36927621861151394,0.0,0.0
2022-11-24_07:06:34.324566,0.591715976331364,0.0,0.0
2022-11-24_07:06:51.443899,0.5173688100517326,0.0,0.0
2022-11-29_08:01:50.570938,0.3610108303249149,0.045351473922905505,0.092784
2022-11-29_08:01:50.663424,0.43352601156070314,0.0,0.000298
2022-11-29_14:49:22.701226,0.35868005738881603,0.06773538044704264,0.013691
2022-11-29_14:55:43.558051,0.35868005738881603,0.0,0.0
2022-11-30_10:27:33.837208,0.3472222222222321,0.0,0.000834
2022-12-02_07:12:02.060465,0.35360678925036026,0.022487069934795656,0.143058
2022-12-02_07:12:07.793261,0.35260930888576514,0.0,0.0
2022-12-02_07:12:14.762791,0.5645730416372619,0.0,0.0
2022-12-02_07:22:06.035690,0.35335689045936647,0.022522522522527844,0.001266
2022-12-02_07:24:19.647776,0.4243281471004279,0.0,0.000848
2022-12-02_07:27:31.690563,0.4243281471004279,0.022517451024550716,0.211537
2022-12-06_10:36:08.435172,0.3657644476956934,0.0,0.065043
2022-12-08_08:18:19.840137,0.37481259370315545,0.0,0.0
2022-12-08_10:04:57.565749,0.5335365853658569,0.0,0.001589
2022-12-08_10:04:57.570853,0.3802281368821214,0.0,0.0
2022-12-08_10:06:50.123089,0.3802281368821214,0.0,0.0
2022-12-14_14:44:55.039790,0.42949176807445255,0.0,0.0
2022-12-14_14:44:55.096682,0.42918454935623185,0.0,0.0
2022-12-14_14:59:52.409889,0.36416605972322547,0.0,0.0
2022-12-28_07:00:24.903384,0.32552083333332593,0.0,0.017517
2022-12-28_07:00:24.915746,0.5215123859191761,0.0,0.005155
2022-12-28_07:58:23.716106,0.314267756128217,0.0,0.0
2022-12-28_07:58:49.276456,0.3119151590767366,0.0,0.036841
2022-12-28_07:59:06.631034,0.37406483790523026,0.020546537908372464,0.222074
2022-12-28_07:59:42.041653,0.43478260869564966,0.02055076037812409,0.296764
2022-12-28_08:07:56.881503,0.3119151590767366,0.041093075816722724,0.171302
2022-12-28_08:13:35.267331,0.31289111389236623,0.0,0.0
2022-12-28_08:28:55.174896,0.3674219228414044,0.0,0.0
2022-12-28_09:02:36.895753,0.4932182490752224,0.0,0.017624
2022-12-29_07:20:18.353681,0.3138731952291307,0.0,0.0
2022-12-30_08:23:13.015725,0.3033980582524354,0.0,0.0
2022-12-30_14:51:13.924107,0.42219541616406175,0.05741626794257826,0.262469
2023-01-05_14:05:08.797096,0.5593536357986428,0.0,0.0
2023-01-06_07:06:39.924469,0.3113325031133263,0.04065040650407248,0.07617
2023-01-06_07:19:02.900380,0.31585596967782514,0.0,0.0
2023-01-06_09:02:02.301348,0.37197768133911957,0.0,0.0
2023-01-06_09:05:11.282140,0.3095975232198178,0.020116676725012717,0.002323
2023-01-06_13:39:15.025241,0.6150061500614923,0.0,0.001286
2023-01-06_14:18:37.238965,0.30066145520144527,0.0,0.0
2023-01-06_14:18:55.208447,0.30066145520144527,0.0,0.049951
2023-01-06_14:29:32.196301,0.30048076923077094,0.01969279243796418,0.001756
2023-01-10_14:50:07.548021,0.796284007962833,0.0,0.289434
2023-01-12_12:47:17.208707,0.3450655624568588,0.0,0.0
2023-01-13_07:00:26.120057,0.40816326530612734,0.0,0.0
2023-01-18_13:05:42.489123,0.30978934324659146,0.0,0.001175
2023-01-18_13:58:07.765972,0.3717472118959009,0.019436345966949986,0.001902
2023-01-19_14:56:22.610158,0.5389221556886259,0.0,0.0
2023-01-19_14:59:58.141679,0.5418422636965792,0.0,0.110604
2023-01-19_14:59:58.144111,0.42067307692308376,0.0,0.108172
2023-01-23_07:30:38.265069,0.3470213996529692,0.038306837770551994,0.254022
2023-01-23_14:50:02.954729,0.3010234798314304,0.0,0.015269
2023-01-23_14:55:11.024600,0.30211480362538623,0.019573302016051564,0.159274
2023-01-24_07:00:10.307491,0.48134777376653837,0.0,0.0
2023-01-27_07:00:03.465661,0.31055900621117516,0.1383399209486269,0.176765
2023-01-27_13:44:13.275159,0.3824091778202643,0.0,0.000502
2023-01-27_13:56:01.663767,0.37641154328733606,0.07880220646176994,0.10754
2023-01-27_14:59:04.021836,0.3043213633597164,0.0,0.0
2023-01-31_14:44:25.068584,0.314267756128217,0.0,0.0
2023-02-02_07:00:01.908535,0.40816326530612734,0.0,0.132086
2023-02-02_12:47:16.680382,0.3436426116838476,0.060277275467157665,0.16091
2023-02-02_14:48:07.113111,0.4691689008042843,-0.039486673247779436,0.000702
2023-02-02_14:55:35.013656,0.46948356807512415,-0.019685039370087587,0.002339
2023-02-02_14:55:41.102632,0.33512064343164116,0.0,0.000222
2023-02-03_08:40:43.996125,0.39113428943937656,0.0,0.000975
2023-02-03_14:26:41.488453,0.32278889606196515,0.0,0.0
2023-02-06_07:00:01.596854,0.46419098143235527,-0.17205123303383196,0.052315
2023-02-06_07:17:29.031349,0.3285151116951379,0.0,0.0
2023-02-06_07:17:29.032346,0.5232177894048506,0.0,0.0
2023-02-06_07:17:29.041322,0.3285151116951379,0.0,0.0
2023-02-06_07:25:28.597795,0.46419098143235527,0.0,0.0
2023-02-06_07:25:29.436821,0.3976143141153132,0.0,0.0
2023-02-06_07:31:48.145537,0.3989361702127603,0.0,0.0
2023-02-06_07:31:52.279158,0.39867109634550424,0.0,0.167717
2023-02-06_07:52:24.472193,1.9768234492160808,0.0,0.0
2023-02-06_07:54:13.495832,0.6109979633401208,0.0,0.0
2023-02-06_08:06:45.420549,0.3436426116838476,0.0,0.0
2023-02-06_08:26:15.057028,0.5509641873278293,0.0,0.0
2023-02-06_08:26:15.116250,0.3436426116838476,0.0,0.0
2023-02-06_09:45:19.898732,0.3300330033003229,0.0,0.0
2023-02-06_10:46:50.005849,0.6784260515603879,0.0,0.0
2023-02-06_10:48:10.114069,0.40431266846361336,0.0,0.0
2023-02-06_12:12:43.969326,0.344589937973816,0.0,0.0
2023-02-06_14:12:46.290780,0.33200531208499307,0.0,0.0
2023-02-06_14:13:09.395211,0.46511627906977715,0.0,0.0
2023-02-06_14:55:46.216281,0.32113037893384266,0.0,0.0
2023-02-07_07:11:48.786661,0.327225130890052,0.0,0.0
2023-02-07_09:44:52.145794,0.3457814661134151,0.0,0.267518
2023-02-07_09:44:59.445020,0.41407867494824835,0.0,0.0
2023-02-07_09:45:17.586093,0.3479471120389599,0.0,0.0
2023-02-07_09:45:18.289843,0.3479471120389599,0.0,0.073088
2023-02-07_09:45:19.775094,0.3481894150417775,0.0,0.111869
2023-02-07_09:45:23.501100,0.6280530355896818,0.10072522159547681,0.214015
2023-02-07_09:46:18.789507,0.4143646408839796,0.0,0.003166
2023-02-07_09:47:19.324058,0.6206896551724128,0.0,0.0
2023-02-07_10:37:54.342788,0.34843205574912606,0.0,0.207458
2023-02-07_10:37:58.162819,0.4184100418409997,0.0,0.0
2023-02-07_10:49:35.508298,0.485100485100487,-0.03942440370590106,0.161326
2023-02-07_10:50:07.769282,0.6224066390041472,0.0,0.0
2023-02-07_10:50:10.164205,0.4834254143646355,0.0,0.0
2023-02-07_11:09:02.363703,0.41870202372644716,0.0,0.000264
2023-02-07_13:05:38.485257,0.41899441340782495,0.0,0.0
2023-02-07_13:05:42.705528,0.34916201117318746,0.0,0.0
2023-02-08_07:00:01.148857,0.4310344827586299,-1.0163866417755685,0.164017
2023-02-08_07:42:13.366525,1.0000000000000009,0.0,0.291079
2023-02-15_07:00:03.868063,0.4070556309362372,-1.457505205375731,0.06179
2023-02-15_07:00:10.266401,0.33670033670034627,0.0,0.0
2023-02-15_07:00:15.932263,0.3355704697986628,0.0,0.0
2023-02-15_07:00:29.218423,0.6040268456375841,0.0,0.0
2023-02-15_07:00:32.927998,0.3992015968063978,0.0,0.0
2023-02-15_07:00:40.014848,0.6666666666666599,0.0,0.0
2023-02-15_07:00:46.437084,1.282916948008106,0.0,0.0
2023-02-15_07:00:56.273152,0.46979865771812346,0.0,0.0
2023-02-15_07:01:00.346167,0.33512064343164116,0.0,0.0
2023-02-15_07:01:01.927542,0.40160642570281624,0.0,0.0
2023-02-15_07:01:09.154258,0.8754208754208737,0.0,0.0
2023-02-15_07:01:10.350330,1.0101010101010166,0.0,0.0
2023-02-15_07:01:18.526777,0.40214477211795163,0.0,0.0
2023-02-15_07:01:18.760675,0.7338225483655814,0.0,0.0
2023-02-15_07:01:21.608143,1.135604542418167,0.0,0.0
2023-02-15_07:01:25.743247,0.33489618218351946,0.0,0.0
2023-02-15_07:01:27.171344,0.4024144869215318,0.0,0.0
2023-02-15_07:01:29.342268,0.33377837116155273,0.0,0.0
2023-02-15_07:02:31.447136,0.8010680907877266,0.0,0.0
2023-02-15_07:02:34.135305,0.8655126498002597,0.0,0.0
2023-02-15_07:02:36.938600,1.0568031704095038,0.0,0.0
2023-02-15_07:02:42.750399,2.202937249666226,0.0,0.0
2023-02-15_07:02:51.583554,3.3333333333333437,0.0,0.0
2023-02-15_07:03:09.211918,0.5319148936170137,0.0,0.0
2023-02-15_07:04:17.282849,0.3989361702127603,0.0,0.0
2023-02-15_07:05:00.972150,0.8010680907877266,0.0,0.0
2023-02-15_07:05:01.229334,0.867244829886582,0.0,0.0
2023-02-15_07:05:07.055349,1.0673782521681163,0.0,0.0
2023-02-15_07:18:32.776877,0.5291005291005346,0.0,0.291794
2023-02-15_07:20:08.787010,0.46265697290150953,0.0,0.217227
2023-02-15_07:34:28.204646,0.32829940906107247,0.0,0.0
2023-02-15_08:09:03.661564,0.32573289902280145,0.0,0.0
2023-02-16_07:00:07.787438,0.5484460694698434,0.7871321013004806,0.299864
2023-02-16_07:01:45.589501,0.30211480362538623,0.0,0.005248
2023-02-16_07:03:14.437338,0.36275695284160303,0.0,0.0
2023-02-16_07:07:10.054903,0.3113325031133263,0.0,0.0
2023-02-16_07:07:26.134469,0.31367628607277265,0.0,0.0
2023-02-16_07:07:26.324166,0.31347962382444194,0.0,0.0
2023-02-16_07:07:27.246031,0.37641154328733606,0.8068759866689978,0.267419
2023-02-16_07:08:06.898908,0.4399748585795171,0.0,0.0
2023-02-16_07:08:39.568383,0.6988564167725642,0.0,0.0
2023-02-16_07:08:45.795721,0.44219835754895076,0.0,0.0
2023-02-16_07:08:52.391617,0.44219835754895076,0.0,0.0
2023-02-16_07:10:01.418367,0.3215434083601254,0.0,0.0
2023-02-16_07:10:03.260374,0.9009009009008917,0.0,0.0
2023-02-16_07:27:04.031076,0.6289308176100628,0.03455425017278024,0.025211
2023-02-16_07:27:04.031512,0.8827238335435084,0.03455425017278024,0.024775
2023-02-16_07:27:04.037428,0.31230480949406836,0.03455425017278024,0.018859
2023-02-16_07:30:08.773682,0.3708281829418958,0.06878761822872725,0.249073
2023-02-16_07:30:17.925614,0.3708281829418958,0.0,0.015878
2023-02-16_07:31:11.311479,0.43397396156230617,0.0,0.0
2023-02-16_07:52:30.417401,0.4433185560481334,0.19113814074718238,0.164246
2023-02-16_08:40:39.050234,0.5284015852047519,0.0,0.210766
2023-02-16_08:44:09.694178,0.39113428943937656,-0.08968609865471766,0.247866
2023-02-16_09:31:36.616045,0.660066006600668,0.0,0.0
2023-02-16_09:32:04.477113,0.3287310979618763,0.0,0.0
2023-02-16_09:42:40.952720,0.3270111183780289,0.0,0.0
2023-02-16_10:02:27.364217,0.33444816053511683,0.0,0.0
2023-02-16_10:02:38.233120,0.4679144385026701,0.0,0.0
2023-02-16_12:03:11.999433,0.31746031746031633,0.0,0.0
2023-02-16_12:08:17.948121,0.3816793893129722,0.0,0.0
2023-02-16_12:13:49.651453,0.4501607717041889,0.0,0.000458
2023-02-16_12:20:53.055291,0.31645569620253333,0.01761493746696985,0.01127
2023-02-16_12:21:06.382518,0.379506641366234,0.0,0.002268
2023-02-16_12:21:30.072502,0.37926675094817064,0.0,0.0
2023-02-16_12:21:36.337505,0.5056890012642201,0.0,0.0
2023-02-16_12:54:53.622664,0.31172069825435855,0.017752529735481914,0.000702
2023-02-16_14:56:27.947354,0.5056890012642201,0.0,0.046316
2023-02-16_14:56:39.867798,0.5692599620493288,0.0,0.0
2023-02-16_14:56:51.484159,0.44219835754895076,0.0,0.10771
2023-02-16_14:58:43.038475,0.31367628607277265,0.0,0.136877
2023-02-17_07:00:07.426023,0.6410256410256387,-0.3669724770642091,0.145609
2023-02-17_07:02:52.938169,0.3811944091486552,-0.018251505749233843,0.266784
2023-02-17_07:08:52.542475,0.3150598613736566,0.14336917562725038,0.257398
2023-02-17_07:10:47.506996,0.31152647975076775,0.0,0.0
2023-02-17_07:10:56.396850,0.31152647975076775,0.0,0.0
2023-02-17_13:02:23.281928,0.31746031746031633,0.0,0.0
2023-02-17_14:16:15.632862,0.30788177339902134,0.0,0.0
2023-02-20_07:00:02.296904,0.31152647975076775,-0.16417365924845662,0.022663
