timestamp,ISCTR.E_price_change,AKBNK.E_price_change,interval
2022-09-07_14:45:03.159129,0.38610038610038533,0.25657472738935816,0.267885
2022-09-07_14:46:44.841717,0.3831417624521105,0.1908396946564972,0.244758
2022-09-07_14:53:05.988192,0.4840271055179146,0.25461489497136114,0.890737
2022-09-07_14:58:02.866163,0.3853564547206201,-0.8888888888888946,0.795165
2022-09-09_07:00:09.143939,0.35087719298245723,0.3278688524590123,0.329774
2022-09-09_07:00:46.160916,0.34602076124568004,-0.19723865877712132,0.143067
2022-09-09_07:00:53.879351,0.3481288076588429,-0.3295978905734964,0.130786
2022-09-09_07:02:07.822974,0.4366812227074135,0.2617801047120505,0.67884
2022-09-09_07:02:35.005792,0.34602076124568004,0.1958224543080922,0.064727
2022-09-09_07:02:57.142159,0.3415883859948732,-0.19493177387914784,0.027381
