timestamp,KOZAA.E_price_change,KOZAL.E_price_change,interval
2023-01-13_08:01:19.478794,0.5879882402352044,-0.037523452157595116,0.000552
2023-01-13_08:01:23.216943,0.5035669324380931,0.018744142455484614,0.000602
2023-01-13_08:01:28.826842,0.5457598656591012,0.03749531308585574,0.428525
2023-01-16_07:00:03.774140,0.7027697395618038,0.0,0.447155
2023-01-16_07:20:06.813053,0.6641760066417701,0.03814609956132031,0.17705
2023-01-16_07:20:06.815126,0.6221484861053561,0.03814609956132031,0.174977
2023-01-16_08:50:01.550561,0.5808325266214887,0.03565697985381533,0.017283
2023-01-19_07:00:10.226031,0.7142857142857117,0.10638297872340718,0.371016
2023-01-24_07:52:22.993912,0.6751054852320637,0.13540961408260443,0.030238
2023-01-27_14:59:36.873136,0.7085916740478204,-0.017972681524081047,0.139833
2023-02-02_13:48:16.640315,0.5586592178770999,-0.15267175572519776,0.003566
2023-02-06_07:00:19.951108,2.259414225941425,0.09624639076035724,0.435911
2023-02-06_07:06:08.426098,0.5412156536219737,-0.07707129094411957,0.340652
2023-02-06_07:06:12.548108,0.6250000000000089,0.019256691700375583,0.08572
2023-02-06_07:06:28.320477,0.6669445602334401,-0.11547344110853786,0.00147
2023-02-06_07:23:39.743409,0.7835051546391858,0.0,0.0
2023-02-06_07:34:49.687171,0.6619776582540426,0.0,0.057996
2023-02-06_08:10:14.591081,0.5706760316066761,0.0,0.468641
2023-02-06_08:19:16.410061,0.5161290322580614,0.0,0.0
2023-02-06_08:19:24.667692,0.5161290322580614,0.0,0.0
2023-02-06_08:26:43.183954,0.8214440121054878,0.0,0.0
2023-02-06_09:09:58.294527,0.5492184199408445,0.0,0.0
2023-02-06_13:35:27.673797,0.7798960138648114,0.0,0.0
2023-02-06_14:08:49.740327,0.8406893652795233,0.0,0.0
2023-02-07_07:00:00.596224,0.6224066390041472,0.30366293414310075,0.01934
2023-02-07_07:01:05.192747,0.7188160676532718,0.0,0.0
2023-02-07_07:37:45.112930,0.5170185264971927,-0.09794319294809117,0.00599
2023-02-07_10:37:59.522856,0.5800981704596087,0.039502271380609244,0.485399
2023-02-07_12:15:29.414857,0.59306569343065,0.040290088638195165,0.118207
2023-02-07_12:33:43.232974,0.5027422303473417,0.0,0.0
2023-02-07_13:05:32.023618,0.6331976481230184,0.0,0.0
2023-02-15_07:00:00.437738,0.754549489569456,1.7764471057884146,0.459389
2023-02-15_07:00:14.417137,0.9892473118279677,0.9803921568627416,0.097508
2023-02-15_07:00:21.611189,2.9798422436459138,0.3300970873786335,0.129435
2023-02-15_07:00:25.589136,1.13885238720981,0.0,0.264811
2023-02-15_07:00:31.180361,0.5106382978723456,0.0,0.371725
2023-02-15_07:01:01.258919,1.0367170626349953,0.0,0.064943
2023-02-15_07:01:02.763438,1.0362694300518172,0.35391270153362075,0.213823
2023-02-15_07:01:20.073857,1.4316702819956673,0.0,0.417713
2023-02-15_07:01:28.214850,0.7349762213575417,0.09682416731215948,0.205109
2023-02-15_07:02:03.202740,0.6501950585175553,-0.1166407465007735,0.022396
2023-02-15_07:02:30.267800,1.2189812799303423,0.03877471888329431,0.214196
2023-02-15_07:02:54.600744,0.823937554206422,-0.019387359441647156,0.198762
2023-02-15_07:02:59.018323,0.693541395752062,0.0,0.175794
2023-02-15_07:03:09.236626,0.7809110629067195,0.0,0.232257
2023-02-15_07:05:03.889160,0.6113537117903967,-0.03934684241588826,0.102632
2023-02-15_07:05:11.004252,0.5244755244755206,0.0,0.001735
2023-02-15_07:05:13.292520,1.7467248908296984,-0.2161524857535957,0.123325
2023-02-15_07:05:25.327103,0.7433318758198526,0.0,0.085144
2023-02-15_07:24:17.299831,1.8321261184490734,0.0,0.425604
2023-02-15_07:26:48.649749,1.0526315789473717,0.056158742044187804,0.345761
2023-02-15_07:30:25.154109,0.5061155630535552,0.0,0.0
2023-02-16_07:05:17.354920,1.2935323383084674,0.0,0.467358
2023-02-16_07:05:34.370042,1.4999999999999902,-0.19305019305020377,0.321219
2023-02-16_07:05:39.875813,0.7928642220019766,-0.47368421052631504,0.019512
2023-02-16_07:08:39.594747,0.5241935483870863,0.0,0.0
2023-02-16_07:38:10.716327,0.6402561024409836,0.0,0.000946
2023-02-16_07:38:23.386222,0.7992007992007943,0.0,0.0
2023-02-16_08:42:27.933998,0.8742714404662788,0.0,0.0
2023-02-16_08:42:50.467004,0.6224066390041472,0.0,0.0
2023-02-16_08:43:00.146035,0.5787515502273743,-0.018628912071538828,0.23127
2023-02-17_07:03:11.490737,0.5237887385421303,0.0,0.466996
2023-02-17_07:03:41.775734,0.6553079947575258,0.0,0.447184
2023-02-17_07:12:00.058037,0.5596211795092509,0.0,0.032945
2023-02-21_07:05:09.981168,1.1676396997498006,0.0,0.079318
2023-02-21_07:15:59.960898,0.8319467554076532,0.0,0.149147
2023-02-22_07:00:32.888478,0.8351648351648366,-0.07836990595611049,0.000104
2023-02-22_09:46:57.452177,0.7718696397941649,0.0,0.020062
2023-03-01_07:19:37.977477,0.5291005291005346,-0.08396305625524292,0.010631
2023-03-10_13:21:10.273718,0.7032348804500765,0.0,0.189283
2023-03-10_13:21:26.609394,0.561797752808979,0.0,0.0
2023-03-10_13:36:35.861440,0.5106778087279551,0.09523809523810378,0.426151
2023-03-14_07:21:03.474069,0.8442776735459567,0.0,0.0
2023-03-14_07:21:07.022770,0.8895131086142261,0.0,0.009569
2023-03-14_14:59:22.840031,0.6193425440686129,0.0,0.0
2023-03-14_14:59:58.310347,0.9980988593155882,0.0,0.13649
2023-03-15_10:47:14.183230,1.0956175298804771,0.0,0.187607
2023-03-15_10:49:09.299705,0.7940446650124056,0.0,0.0
2023-03-15_14:35:06.279679,0.7940446650124056,0.0,0.003942
2023-03-17_14:35:08.234774,0.6045340050377934,0.0,0.0
2023-03-20_08:01:00.878661,0.9100101112234471,-0.09578544061301653,0.001777
2023-03-20_08:01:28.683603,0.9591115598182709,0.0,0.077272
2023-03-20_08:01:28.685193,0.8064516129032251,0.0,0.075682
2023-03-20_13:08:52.755391,1.3965087281795574,0.0,0.005654
2023-03-21_07:29:48.160824,0.6519558676028048,0.0,0.018142
2023-03-21_07:29:48.162132,0.9519038076152286,0.0,0.016834
2023-03-21_07:29:48.165075,1.1511511511511419,0.0,0.013891
2023-03-21_10:03:37.437086,0.9355509355509328,0.0,0.0
2023-03-22_08:22:16.578925,1.1299435028248483,0.0,0.0
2023-03-28_07:00:12.907975,0.5641025641025532,0.0,0.17732
2023-03-28_07:00:13.899608,0.5643919958953303,0.0,0.131089
2023-03-28_14:02:46.608137,1.6187989556135873,0.3868471953578423,0.333175
2023-03-28_14:02:46.609143,0.7194244604316502,0.3868471953578423,0.332169
2023-03-28_14:02:46.614207,2.241918665276321,0.3868471953578423,0.327105
2023-03-29_09:29:26.900679,0.7190265486725744,0.09999999999998899,0.14921
2023-03-29_13:19:28.511575,0.9279475982532759,-0.19305019305020377,0.198989
2023-03-29_13:19:32.761144,1.0348583877995532,-0.19305019305020377,0.230215
2023-03-29_13:19:32.765985,0.543773790103308,-0.19305019305020377,0.225374
2023-03-29_13:19:35.262436,2.22584147665581,0.192864030858253,0.011484
2023-03-29_13:19:40.083941,2.4905251759610225,0.0,0.007071
2023-03-29_13:19:40.087220,1.8817204301075252,0.0,0.003792
2023-03-31_14:44:27.052267,0.9852216748768461,0.18365472910928382,0.02276
2023-03-31_14:44:27.053379,1.3550135501354976,0.18365472910928382,0.021648
2023-03-31_14:44:27.101790,0.543773790103308,0.0,0.177074
2023-03-31_14:44:31.662286,2.172732210755024,0.09199632014720294,0.011451
2023-03-31_14:44:47.981916,0.5263157894736858,0.09174311926605228,0.011731
2023-03-31_14:44:47.982344,0.732984293193728,0.09174311926605228,0.011303
2023-03-31_14:44:47.984770,0.9968520461699937,0.09174311926605228,0.008877
2023-04-03_07:30:56.611616,2.3704520396912843,-0.093545369504211,0.002277
2023-04-11_11:28:39.892073,0.5268199233716464,0.0,0.0
2023-04-17_07:13:01.212291,0.6165228113440113,0.24896265560165887,0.351901
2023-04-17_07:31:41.087108,0.5749486652977476,0.08244023083263663,0.010804
2023-04-17_07:31:41.089376,0.5747126436781658,-0.08244023083263663,0.008536
2023-04-28_14:49:15.175116,0.7995431182181711,0.0,0.333043
2023-04-28_14:58:17.478373,0.5096262740656776,0.05367686527106841,0.007556
2023-05-03_11:25:36.582504,0.7677543186180413,-0.06108735491752171,0.281663
2023-05-03_12:21:39.988838,0.5802707930367523,0.0,0.015248
2023-05-11_10:13:18.676412,0.946745562130169,0.060350030175015945,0.14563
2023-05-11_10:13:18.816724,1.0638297872340496,0.060350030175015945,0.005318
2023-05-12_14:09:18.187255,1.1111111111111072,0.0,0.307484
2023-05-15_07:30:55.948132,1.1235955056179803,0.3370786516853963,0.464237
2023-05-15_07:31:07.254704,0.6711409395973256,0.0,0.025765
2023-05-15_07:31:14.830804,0.7154650522839923,0.28153153153154253,0.284145
2023-05-15_07:31:22.142103,0.6087437742114066,-0.16835016835017313,0.001348
2023-05-15_07:31:41.117388,0.88740987243483,-0.3917179630665846,0.243814
2023-05-15_14:49:00.999450,0.5125284738040969,0.0,0.428561
2023-05-15_14:49:04.542171,0.5688282138794021,0.058004640371223104,0.202192
2023-05-15_14:49:10.860014,0.5113636363636376,0.058004640371223104,0.397423
2023-05-16_07:00:04.240707,2.824858757062154,0.2287021154945723,0.083892
2023-05-16_14:54:04.177353,0.5208333333333259,0.0,0.250864
2023-05-16_14:54:29.951184,0.5771248688352548,0.0532197977647586,0.002141
2023-05-17_07:05:07.127691,0.5646817248460057,0.0,0.082025
2023-05-17_08:15:47.665141,1.322482197355046,0.15600624024960652,0.117351
2023-05-18_07:00:13.980119,0.5421389847215297,0.2586652871184647,0.106443
