timestamp,AKBNK.E_price_change,ISCTR.E_price_change,interval
2022-09-13_14:37:50.366422,0.3597122302158251,0.0,0.0
2022-09-13_14:37:57.592222,0.3024803387779773,0.0,0.0
2022-09-13_14:38:01.700546,0.3629764065335772,0.0,0.0
2022-09-13_14:38:19.959675,0.30211480362538623,0.0,0.0
2022-09-14_07:00:03.658136,0.32133676092545027,2.0952380952381056,0.616485
2022-09-14_07:18:21.621478,0.3311258278145601,-0.2868068833651982,0.825937
2022-09-14_07:18:47.238482,0.5256241787122251,0.2849002849002913,0.637014
2022-09-14_07:18:48.213178,0.588235294117645,0.3798670465337217,0.283702
2022-09-14_07:46:28.437176,0.34602076124568004,0.29182879377431803,0.535854
2022-09-14_11:09:03.263596,0.3436426116838476,0.0,0.115965
2022-09-15_07:00:10.086324,0.3501400560224077,-0.9268795056642576,0.857226
2022-09-15_07:12:41.081218,0.3434065934065922,0.48309178743961567,0.40727
2022-09-16_07:00:02.873505,0.33444816053511683,-3.0120481927710774,0.323422
2022-09-16_07:00:05.263274,0.5029337803855727,3.0120481927710774,0.469782
2022-09-16_07:00:18.879779,0.3358522250209939,-1.0791366906474753,0.755388
2022-09-16_07:01:14.978706,0.8403361344537785,-0.727272727272732,0.585489
2022-09-16_07:01:16.225551,0.3352891869237151,-0.727272727272732,0.338644
2022-09-16_07:01:59.001742,0.33277870216306127,0.6002400960384069,0.382941
2022-09-16_07:02:03.994223,0.4983388704318914,0.5988023952095745,0.338763
2022-09-16_07:02:09.739743,0.4966887417218624,0.4778972520907976,0.338363
2022-09-16_07:05:55.395795,0.7413509060955503,0.2331002331002363,0.563782
2022-09-16_07:07:22.912714,0.33222591362125353,-0.2355712603062443,0.232843
2022-09-16_07:29:08.845843,0.4061738424045558,-0.4587155963302836,0.601997
2022-09-16_07:29:10.947730,0.4862236628849326,-0.3444316877152742,0.004666
2022-09-16_07:29:16.286556,0.4071661237784907,-0.23014959723819395,0.000551
2022-09-16_07:29:17.342919,0.8130081300812941,-0.4608294930875667,0.954499
2022-09-16_07:30:09.239989,0.32414910858995505,-0.2293577981651307,0.229518
2022-09-16_07:30:56.914063,0.49059689288635244,-0.34602076124568004,0.150596
2022-09-16_07:32:08.495396,0.3278688524590123,-0.23068050749712743,0.110059
2022-09-16_07:41:58.137125,0.3278688524590123,0.33594624860022737,0.957603
2022-09-16_07:43:48.117740,0.40849673202614234,-0.22396416573349232,0.587283
2022-09-16_07:43:48.118449,0.40816326530612734,-0.22396416573349232,0.586574
2022-09-16_07:43:50.592397,0.40816326530612734,0.33632286995515237,0.178783
2022-09-16_07:46:38.511883,0.32626427406199365,0.22222222222221255,0.590869
2022-09-16_07:46:52.116870,0.32599837000815146,-0.22222222222221255,0.334753
2022-09-16_11:06:14.493679,0.32388663967610754,0.0,0.001877
2022-09-19_07:00:00.169189,0.3273322422258529,1.0477299185098987,0.898082
2022-09-19_07:00:00.951526,0.40950040950040734,1.1641443538998875,0.766088
2022-09-19_07:00:01.252120,0.3276003276003303,1.1641443538998875,0.465494
2022-09-19_07:00:03.380848,0.32679738562091387,1.1641443538998875,0.336766
2022-09-19_07:00:07.904601,0.3265306122449019,1.1627906976744207,0.418697
2022-09-19_07:00:21.777796,0.5728314238952592,-0.5813953488372103,0.032575
2022-09-19_07:00:22.541251,0.3273322422258529,-0.34843205574912606,0.099964
2022-09-19_07:00:23.675309,0.5728314238952592,0.23201856148491462,0.830911
2022-09-19_07:00:24.554000,0.5728314238952592,0.23201856148491462,0.95222
2022-09-19_07:00:25.079695,0.654664484451728,0.23201856148491462,0.426525
2022-09-19_07:00:34.193813,0.4893964110929794,0.810185185185186,0.23158
2022-09-20_07:00:00.095637,0.7880910683012221,1.122194513715713,0.547262
2022-09-20_07:00:01.208260,0.34572169403630504,1.2468827930174564,0.4868
2022-09-20_07:00:01.347718,0.34632034632033903,1.2468827930174564,0.347342
2022-09-20_07:00:02.570124,0.5176876617773996,0.49443757725586845,0.423934
2022-09-20_07:00:59.178457,0.3493449781659441,0.3745318352059934,0.984733
2022-09-20_09:01:44.477024,0.3530450132391838,-0.12755102040815647,0.956098
2022-09-22_07:00:03.751565,0.34482758620688614,0.2522068095838659,0.960774
2022-09-22_07:00:10.026988,0.3454231433505983,-0.37878787878788955,0.038847
2022-09-23_07:00:04.722327,0.3451251078516071,0.24570024570025328,0.938177
2022-09-26_14:26:07.787720,0.35842293906809264,-0.1310615989515096,0.025944
2022-09-26_14:26:32.443225,0.3571428571428559,0.2624671916010568,0.03933
2022-10-04_07:00:00.140036,0.5468749999999911,-0.9445100354191327,0.285752
2022-10-04_07:00:00.713392,0.391236306729259,-0.9445100354191327,0.001081
2022-10-04_07:00:01.525236,0.31250000000000444,-0.9445100354191327,0.00186
2022-10-04_07:00:01.626962,0.31250000000000444,-0.9445100354191327,0.900134
2022-10-04_07:00:02.196490,0.390625,-0.9445100354191327,0.330606
2022-10-04_07:00:02.242417,0.31225604996096834,-0.9445100354191327,0.284679
2022-10-04_07:00:28.640553,0.31372549019608176,-0.35335689045936647,0.003962
2022-10-04_07:00:29.141705,0.46874999999999556,-0.35335689045936647,0.133317
2022-10-04_07:00:41.264712,0.31347962382444194,0.47281323877068626,0.705279
2022-10-17_08:49:44.750081,0.33921302578019397,0.21929824561404132,0.775083
2022-10-18_07:00:00.549211,0.31565656565657463,0.809716599190291,0.65193
2022-10-18_07:00:10.597927,0.37878787878788955,0.8080808080808133,0.175145
2022-10-18_07:12:39.140267,0.3209242618742003,0.20512820512821328,0.002888
2022-10-20_07:00:00.605679,0.4481434058898781,-1.4141414141414232,0.706029
2022-11-16_07:07:20.247629,0.3109452736318463,0.20703933747412417,0.905933
2022-11-18_08:32:38.170959,0.3694581280788256,0.10330578512396382,0.185723
2022-11-18_08:32:38.175297,0.3076923076922977,0.10330578512396382,0.181385
2022-12-07_14:24:15.370371,0.3190810465858229,-0.20283975659229903,0.154412
2022-12-14_14:55:34.157362,0.3525264394829586,1.0928961748633892,0.571062
2022-12-14_14:59:09.724333,0.5232558139534937,-0.2692998204667951,0.169861
2022-12-14_14:59:32.193539,0.34822983168891763,-0.26978417266187993,0.631566
2022-12-14_14:59:32.876596,0.34822983168891763,-0.26978417266187993,0.174533
2022-12-15_07:00:00.464465,0.33783783783782884,1.0489510489510412,0.971329
2022-12-19_07:00:02.747796,0.420831141504463,0.5546751188589605,0.22684
2022-12-19_07:00:26.857190,0.5208333333333259,0.6309148264984188,0.192123
2022-12-20_07:00:04.442969,0.5893909626718985,1.043997017151388,0.677388
2022-12-20_07:01:48.094969,0.3984063745019917,0.5965697240865042,0.41984
2022-12-20_07:05:22.579343,0.30211480362538623,0.0,0.0
2023-01-02_07:00:16.820221,0.3039513677811634,0.31007751937983663,0.80843
2023-01-05_14:03:34.098350,0.48309178743961567,-0.5115089514066584,0.657018
2023-01-09_13:41:23.292098,0.33222591362125353,0.5132591958939337,0.351586
2023-01-09_13:41:23.295248,0.4432132963988922,0.5132591958939337,0.348436
2023-01-10_12:07:58.950363,0.4474272930648837,0.8643042350907626,0.157425
2023-01-11_07:00:02.772438,0.7593457943925186,0.9777777777777885,0.766843
2023-01-12_10:40:31.818179,0.4469987228607808,0.29182879377431803,0.759106
2023-01-12_10:40:36.251172,0.6377551020408267,0.291545189504383,0.271553
2023-01-12_10:40:40.512530,0.8269720101781175,-0.09718172983479434,0.002711
2023-01-12_10:40:44.713227,0.8264462809917328,0.0,0.453735
2023-01-12_10:41:36.155281,0.8264462809917328,0.0,0.728311
2023-01-12_10:41:47.679748,0.381436745073116,0.09718172983479434,0.467825
2023-01-12_10:41:53.503236,0.5089058524172962,0.0,0.004659
2023-01-12_10:42:21.572828,0.3809523809523707,0.09699321047527132,0.044473
2023-01-12_10:42:36.732720,0.3162555344718543,-0.09699321047527132,0.013229
2023-01-12_13:26:01.049513,0.6101281269066394,0.0,0.003835
2023-01-12_13:26:27.531162,0.42630937880634434,0.0,0.006753
2023-01-12_13:26:46.220761,0.3039513677811634,0.09302325581395099,0.352661
2023-01-12_13:33:57.762949,0.42630937880634434,0.0,0.012148
2023-01-12_14:25:44.475465,0.7874015748031482,0.9319664492078328,0.069665
2023-01-12_14:25:44.476498,1.0895883777239712,0.9319664492078328,0.068632
2023-01-13_07:00:03.693168,0.36429872495447047,1.0338345864661758,0.999831
2023-02-03_07:26:42.417658,0.32594524119948787,0.20140986908359082,0.756235
2023-02-06_07:00:01.650203,0.3130870381966133,-1.6650342801175277,0.387597
2023-02-06_07:00:02.043066,0.314267756128217,-1.6650342801175277,0.994734
2023-02-06_07:00:02.087631,0.3759398496240518,-1.6650342801175277,0.950169
2023-02-06_07:00:02.730537,0.5025125628140614,-1.6650342801175277,0.307263
2023-02-06_07:00:05.670535,0.43969849246230375,-1.764705882352935,0.460243
2023-02-06_07:00:17.604613,0.5667506297229119,-1.0848126232741562,0.075887
2023-02-06_07:00:19.543320,0.37664783427495685,-1.0848126232741562,0.13718
2023-02-06_07:00:46.393369,0.37664783427495685,-0.982318271119853,0.316044
2023-02-06_07:17:52.483067,0.3654080389768666,0.0954198473282375,0.196123
2023-02-06_07:19:10.675820,0.3039513677811634,0.0,0.902205
2023-02-06_08:35:04.528849,0.31172069825435855,0.0,0.0
2023-02-06_08:57:58.189586,0.621504039776255,0.0,0.182076
2023-02-06_09:01:18.853348,0.30845157310301907,0.0,0.0
2023-02-06_09:42:35.880364,0.3058103975535076,-0.09523809523810378,0.37373
2023-02-06_10:07:13.019843,0.3111387678904842,0.0,0.373126
2023-02-06_10:09:47.110471,0.31152647975076775,-0.09699321047527132,0.462779
2023-02-06_10:48:13.552358,0.6935687263556201,0.0,0.454864
2023-02-06_10:56:53.537103,0.3144654088050425,-0.2958579881656709,0.03329
2023-02-06_11:04:16.927918,0.3146633102580232,-0.0990099009900991,0.539976
2023-02-06_11:40:45.465199,0.38289725590299195,0.10010010010010895,0.647893
2023-02-06_12:01:54.927774,0.6361323155216203,0.0,0.461039
2023-02-06_12:50:22.601633,0.3821656050955413,0.0,0.404999
2023-02-06_12:53:17.284670,0.31746031746031633,0.0,0.86402
2023-02-06_12:53:59.413758,0.4433185560481334,0.0,0.847511
2023-02-06_13:08:02.844324,0.4444444444444473,0.0,0.0
2023-02-06_13:41:43.640996,0.5736137667303964,0.0,0.318476
2023-02-06_14:28:41.204687,0.31486146095718315,0.0,0.0
2023-02-06_14:43:22.411275,0.6773399014778247,0.0,0.0
2023-02-06_14:44:01.901746,0.5504587155963359,0.0,0.183635
2023-02-06_14:48:24.904022,0.4889975550122161,0.0,0.967552
2023-02-06_14:58:20.677094,0.309981401115933,-0.28901734104045396,0.38778
2023-02-07_07:19:28.377835,0.319284802043418,0.0,0.569963
2023-02-07_07:20:17.881572,0.3190810465858229,-0.09920634920634885,0.299025
2023-02-07_08:33:33.253281,0.31948881789136685,0.0,0.000717
2023-02-07_10:02:53.086711,0.3287310979618763,0.0,0.443346
2023-02-07_10:37:50.764802,0.328947368421062,0.0,0.217266
2023-02-07_11:31:41.503240,0.4701141705842904,0.10471204188482464,0.977846
2023-02-07_12:01:09.469213,0.47361299052774974,0.21097046413502962,0.585179
2023-02-07_12:09:34.602893,0.3389830508474523,0.10504201680672232,0.875981
2023-02-07_13:01:47.970684,0.3313452617627499,0.2049180327868827,0.192292
2023-02-07_14:12:11.797904,0.33670033670034627,0.0,0.517655
2023-02-07_14:12:57.889138,0.5401755570560329,0.0,0.000492
2023-02-08_07:07:06.267584,0.346981263011803,0.21390374331551332,0.800649
2023-02-08_07:42:01.366088,0.7965242577842035,-0.5506607929515406,0.080961
2023-02-08_07:42:01.431965,0.5068790731354023,-0.5506607929515406,0.015084
2023-02-08_07:42:01.441074,0.7965242577842035,-0.5506607929515406,0.005975
2023-02-08_07:42:01.451306,0.7965242577842035,-0.5506607929515406,0.011427
2023-02-08_07:42:02.141059,0.3597122302158251,-0.5506607929515406,0.018475
2023-02-15_07:00:03.855958,0.4487179487179471,1.3712047012732542,0.520735
2023-02-15_07:00:03.913339,0.5131494547786941,1.3712047012732542,0.463354
2023-02-15_07:00:05.906094,0.4481434058898781,-1.2720156555773077,0.470599
2023-02-15_07:00:08.530389,0.6410256410256387,-1.079489695780178,0.104957
2023-02-15_07:00:11.436439,0.38363171355497716,-1.868239921337267,0.734607
2023-02-15_07:00:16.070160,0.38363171355497716,-2.371541501976293,0.100886
2023-02-15_07:00:25.128396,0.4481434058898781,-2.678571428571419,0.767114
2023-02-15_07:00:25.842136,0.6410256410256387,-2.678571428571419,0.053374
2023-02-15_07:00:27.202734,0.4481434058898781,-2.6838966202783254,0.890113
2023-02-15_07:00:27.610188,0.4481434058898781,-2.6838966202783254,0.482659
2023-02-15_07:00:34.605767,0.4481434058898781,-0.8866995073891548,0.637471
2023-02-15_07:01:03.141101,0.38585209003214604,0.49261083743843415,0.506231
2023-02-15_07:01:06.739094,0.32133676092545027,0.5911330049261032,0.488571
2023-02-15_07:01:09.706236,0.3215434083601254,-0.5911330049261032,0.095234
2023-02-15_07:01:10.381733,0.3215434083601254,-0.5911330049261032,0.131552
2023-02-15_07:02:09.473084,0.5154639175257714,-0.4930966469427922,0.051101
2023-02-15_07:02:09.915264,0.5154639175257714,-0.4930966469427922,0.718945
2023-02-15_07:02:12.054100,0.4507405022537103,0.4930966469427922,0.100859
2023-02-15_07:02:13.095976,0.3215434083601254,0.4930966469427922,0.058983
2023-02-15_07:02:15.337242,0.38610038610038533,0.2955665024630516,0.291205
2023-02-15_07:02:17.618309,0.5802707930367523,0.3940886699507429,0.229597
2023-02-15_07:32:29.500812,0.31172069825435855,0.0,0.0
2023-02-16_07:01:09.904375,0.6399069226294296,0.1769911504424737,0.819921
2023-02-16_07:01:14.874323,0.4062681369704002,0.26572187776794376,0.805618
2023-02-16_07:08:25.057336,0.3510825043885335,-0.44642857142858094,0.033988
2023-02-16_07:09:05.005331,0.35211267605634866,0.536193029490617,0.746702
2023-02-16_07:10:03.327345,0.3577817531305927,0.7200720072007227,0.0319
2023-02-16_07:10:04.466368,0.3573555687909513,0.7200720072007227,0.892877
2023-02-16_08:04:54.852149,0.35906642728904536,-0.36199095022624306,0.046728
2023-02-16_09:14:43.745058,0.30211480362538623,-0.09049773755656076,0.180196
2023-02-16_10:46:44.112368,0.3058103975535076,-0.08984725965857088,0.241033
2023-02-17_07:00:14.721777,0.3785488958990557,0.36866359447005337,0.844324
2023-02-17_09:30:57.269219,0.30921459492887493,0.09074410163338875,0.005651
2023-02-20_09:36:20.092671,0.3729024238657619,-0.08960573476701761,0.000444
2023-03-03_12:25:38.940524,0.35149384885764245,-0.17452006980802626,0.858181
2023-03-08_07:00:32.428969,0.3783783783783745,-0.23166023166023564,0.022064
2023-03-08_11:50:16.859344,0.32206119162641045,0.3023431594860071,0.110689
2023-03-08_11:50:33.720061,0.37533512064342744,0.2262443438914019,0.111793
2023-03-08_14:55:42.050889,0.4990019960079861,0.0,0.425867
2023-03-08_14:56:39.772484,0.3976143141153132,0.0,0.216475
2023-03-09_07:17:00.035212,0.35842293906809264,0.48882681564246244,0.36168
2023-03-09_07:17:00.052760,0.40816326530612734,0.48882681564246244,0.344132
2023-03-13_11:24:49.012719,0.31695721077653616,-0.13966480446927498,0.005553
2023-03-13_11:24:49.016093,0.4759386567953383,-0.13966480446927498,0.002179
2023-03-13_11:24:49.022253,0.42283298097252064,0.13966480446927498,0.206692
2023-03-15_07:00:01.865721,0.32017075773747017,0.5536332179930881,0.922966
2023-03-15_07:00:04.786622,0.32034169781098853,-0.4146510020732519,0.002065
2023-03-30_07:00:08.690027,0.3556609365737984,-0.3750937734433579,0.385639
2023-03-31_14:52:09.837696,0.41691483025609877,-0.15267175572519776,0.635605
2023-04-03_13:28:24.360979,0.3012048192771122,-0.08453085376163294,0.001519
2023-04-13_07:00:00.511564,0.38043478260869623,0.24330900243310083,0.709796
2023-04-19_14:36:01.496849,0.42350449973531656,0.47961630695443347,0.940158
2023-04-19_14:36:10.623356,0.31695721077653616,-0.23904382470119057,0.514598
2023-04-19_14:37:04.372948,0.4746835443038,0.23866348448686736,0.731177
2023-04-19_14:37:09.472187,0.31612223393044925,-0.15898251192367763,0.262452
2023-04-19_14:37:40.370601,0.31746031746031633,0.24019215372297342,0.109717
2023-04-20_07:00:07.075971,0.3873824017708971,0.4166666666666652,0.496315
2023-04-27_07:00:00.324265,0.3548196333530429,0.3568242640499486,0.743684
2023-04-28_14:52:01.288439,0.7485963817841501,-0.280636108512633,0.363956
2023-05-03_07:00:22.539822,0.3154574132492094,0.7386888273314796,0.800124
2023-05-11_07:01:01.504407,0.35419126328217754,0.15396458814471714,0.599228
2023-05-11_11:09:19.650200,0.3350083752093891,1.0137581462708267,0.490441
2023-05-11_11:10:42.972596,0.44150110375276164,0.501792114695343,0.967507
2023-05-11_11:13:54.179396,0.3273322422258529,0.0,0.62813
2023-05-12_07:10:27.927159,0.5795574288725014,0.77247191011236,0.86203
2023-05-12_07:10:27.930428,0.47368421052631504,0.77247191011236,0.858761
2023-05-12_07:10:27.931231,0.36842105263157343,0.77247191011236,0.857958
2023-05-12_07:26:17.890360,0.3112033195020736,0.06925207756232066,0.682884
2023-05-12_07:28:37.970664,0.36439354502864063,0.13917884481557952,0.344125
2023-05-12_07:28:40.249507,0.3640145605824152,0.13917884481557952,0.065282
2023-05-12_07:28:43.623608,0.31185031185030354,0.13917884481557952,0.16286
2023-05-12_10:46:57.059351,0.36420395421437046,0.06863417982154729,0.792672
2023-05-12_13:45:31.254873,0.36175710594315014,-0.13937282229965486,0.475278
2023-05-12_14:12:31.322977,0.46391752577319423,-0.28188865398168783,0.247996
2023-05-12_14:19:31.351895,0.36269430051814044,-0.14224751066855834,0.893199
2023-05-12_14:21:31.187711,0.3640145605824152,-0.14265335235377208,0.440711
2023-05-12_14:22:31.340543,0.6227296315516329,-0.14265335235377208,0.341308
2023-05-12_14:23:31.426507,0.46607975142414215,-0.14255167498218313,0.011591
2023-05-12_14:43:31.394616,0.4624871531346386,0.28149190710766714,0.692717
2023-05-12_14:48:31.433584,0.4142931123770177,-0.28248587570620654,0.379027
2023-05-16_10:46:24.053482,0.4450095359186168,0.0,0.002748
2023-05-16_10:46:26.353963,0.3811944091486552,0.0,0.228555
2023-05-16_11:32:54.104027,0.3107520198881275,-0.17436791630340842,0.155009
2023-05-16_11:32:59.455747,0.3729024238657619,-0.17436791630340842,0.027221
2023-05-16_11:33:17.188209,0.31152647975076775,-0.08733624454149158,0.05296
2023-05-18_08:21:02.944275,0.32113037893384266,0.08912655971480277,0.942814
2023-05-26_14:03:00.693796,0.3422313483915085,0.18814675446847673,0.041565
2023-05-26_14:03:00.695005,0.41011619958988277,0.18814675446847673,0.040356
2023-05-26_14:03:00.697074,0.6830601092896238,0.18814675446847673,0.038287
2023-05-26_14:03:00.700565,1.2311901504787892,0.18814675446847673,0.034796
2023-05-26_14:03:00.704450,1.9138755980861344,0.18814675446847673,0.030911
2023-05-26_14:03:00.707776,3.283173734610134,0.18814675446847673,0.027585
2023-05-26_14:03:00.711767,4.651162790697683,0.18814675446847673,0.023594
2023-05-26_14:03:00.716234,0.4784688995215225,0.18814675446847673,0.019127
2023-05-26_14:03:00.716620,6.1224489795918435,0.18814675446847673,0.018741
2023-05-26_14:03:00.718114,0.5468215994531844,0.18814675446847673,0.017247
2023-05-26_14:03:00.719297,0.41011619958988277,0.18814675446847673,0.016064
2023-05-26_14:03:00.720733,7.518796992481214,0.18814675446847673,0.014628
2023-05-26_14:03:00.724877,7.372013651877141,0.18814675446847673,0.010484
2023-05-26_14:03:00.726547,0.3419972640218871,0.18814675446847673,0.008814
2023-05-26_14:03:00.728259,0.3419972640218871,-0.09398496240602405,0.007102
2023-05-26_14:03:00.748133,0.34059945504087974,0.09398496240602405,0.110893
2023-05-30_07:00:01.519040,0.5787781350482302,0.5424954792043302,0.861674
2023-05-30_07:00:01.579825,0.5787781350482302,0.5424954792043302,0.800889
2023-05-30_07:00:01.580145,0.5141388174807249,0.5424954792043302,0.800569
2023-05-30_07:00:02.804295,0.38610038610038533,0.5424954792043302,0.576419
2023-05-30_07:14:20.228537,0.31250000000000444,0.1765225066195919,0.861756
2023-05-30_07:14:21.237919,0.4366812227074135,0.1765225066195919,0.852374
2023-05-31_07:00:01.744880,0.3076923076922977,-0.610820244328103,0.028445
2023-05-31_14:22:49.555607,0.3729024238657619,0.17559262510975504,0.652594
