Date,Portfolio Value,BIST30 Value,Portfolio pct_change,BIST30 pct_change
2021-12-14,101360.57312192826,103242.53224422532,0.013605731219282546,0.03242532244225327
2021-12-15,100599.98711919179,103992.1594097298,-0.0075037658066667845,0.007260836684354066
2021-12-16,106719.70628242631,110176.50904336457,0.06083220623064123,0.05946938373756039
2021-12-17,99180.55878511275,100183.04428729026,-0.07064438012377705,-0.09070413323897342
2021-12-20,97529.15189055103,99333.18593034975,-0.016650510087765302,-0.00848305582033837
