Date,Portfolio Value,BIST30 Value,Portfolio pct_change,BIST30 pct_change
2021-02-16,98460.3348837054,,-0.015396651162945751,
2021-02-17,98695.35975340674,,0.0023870005112101023,
2021-02-18,100053.64055922304,98989.08808972119,0.013762357310516116,-0.010109119102788111
2021-02-19,100300.92510741326,100000.0,0.002471519744889683,0.01021235703638923
2021-02-22,100795.2654891943,98933.60979427809,0.0049285725057035545,-0.010663902057219121
