Date,Portfolio Value,BIST30 Value,Portfolio pct_change,BIST30 pct_change
2022-07-05,100192.87740436789,98530.98920123445,0.0019287740436788603,-0.014690107987655465
2022-07-06,101190.16388722495,99892.6032187571,0.009953666455072563,0.013819144906195513
2022-07-07,101522.2460010177,100222.46275455467,0.003281762782426645,0.003302141751929444
2022-07-08,101736.59114206806,100437.25631704046,0.0021113120472946445,0.0021431678745693628
