Date,Portfolio Value,BIST30 Value,Portfolio pct_change,BIST30 pct_change
2021-01-19,99982.58703596366,100439.77088184432,-0.00017412964036322975,0.004397708818443258
2021-01-20,100664.33687055549,100505.14056258695,0.006818685681203807,0.00065083462625104
2021-01-21,98717.90048771598,98983.77749556428,-0.019335908260563417,-0.015137166701192584
2021-01-22,98690.1844721784,,-0.00028075977508279504,
2021-01-25,98301.4888775682,97290.07090336096,-0.00393854360176793,-0.017110951259454832
