Date,Portfolio Value,BIST30 Value,Portfolio pct_change,BIST30 pct_change
2021-08-10,101046.60800101444,100539.55187508024,0.010466080010144374,0.005395518750802353
2021-08-11,99541.7231736236,98602.3532914545,-0.014892977183120548,-0.01926802484690493
2021-08-12,101406.85357736135,101397.6467085455,0.018737172155283366,0.0283491552055406
2021-08-13,102462.31292618641,101540.6585464214,0.010408165834865146,0.0014104058872981273
2021-08-16,101806.49266602831,102099.71564275894,-0.006400599805223561,0.0055057462137884094
