Date,Portfolio Value,BIST30 Value,Portfolio pct_change,BIST30 pct_change
2022-01-04,103213.61122758407,102251.71841668642,0.03213611227584079,0.0225171841668641
2022-01-05,103924.85689690961,104873.19501436951,0.0068910065335980875,0.025637482071453332
2022-01-06,102414.35560539714,105219.25089624317,-0.014534552527802336,0.003299755307600183
2022-01-07,103574.53834286165,106973.22103134629,0.011328321411645526,0.01666966947742954
2022-01-10,104887.49027962807,107542.07621029865,0.012676396706883475,0.00531773441491179
